period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2578.0,2578.0,1788,1788,1350.0,1350.0,5716.0,69923.0,5716.0,5716.0,,,,,2515.0,2515.0,1744.0,1744.0,1317.0,1317.0,5577.0,69784.0,5577.0,5577.0,6.2,11.6
2,2,2.0,13363.34444,26726.68888,,,,,2578.0,5157.0,1788,3576,1350.0,2699.0,5716.0,75639.0,5716.0,11432.0,,,,,2454.0,4970.0,1702.0,3446.0,1285.0,2601.0,5441.0,75224.0,5441.0,11017.0,6.2,17.8
3,3,3.0,13363.34444,40090.03332,,,,,2578.0,7735.0,1788,5364,1350.0,4049.0,5716.0,81355.0,5716.0,17148.0,,,,,2394.0,7364.0,1660.0,5107.0,1253.0,3855.0,5308.0,80532.0,5308.0,16325.0,6.2,24.0
4,4,4.0,13363.34444,53453.37776,,,,,2578.0,10313.0,1788,7152,1350.0,5399.0,5716.0,87071.0,5716.0,22864.0,,,,,2336.0,9700.0,1620.0,6726.0,1223.0,5078.0,5178.0,85711.0,5178.0,21504.0,6.2,30.1
5,5,5.0,13363.34444,66816.7222,,,,,2578.0,12892.0,1788,8940,1350.0,6748.0,5716.0,92787.0,5716.0,28580.0,,,,,2279.0,11979.0,1580.0,8307.0,1193.0,6270.0,5052.0,90763.0,5052.0,26556.0,6.2,36.3
6,6,6.0,13363.34444,80180.06664,,,,,2578.0,15470.0,1788,10728,1350.0,8098.0,5716.0,98503.0,5716.0,34296.0,,,,,2223.0,14202.0,1542.0,9849.0,1164.0,7434.0,4929.0,95692.0,4929.0,31485.0,6.2,42.4
7,7,7.0,13363.34444,93543.41108,,,,,2578.0,18048.0,1788,12516,1350.0,9448.0,5716.0,104219.0,5716.0,40012.0,,,,,2169.0,16371.0,1504.0,11353.0,1135.0,8570.0,4809.0,100500.0,4809.0,36293.0,6.2,48.6
8,8,8.0,13363.34444,106906.75552,,,,,2578.0,20627.0,1788,14304,1350.0,10798.0,5716.0,109935.0,5716.0,45728.0,,,,,2116.0,18487.0,1467.0,12820.0,1108.0,9678.0,4691.0,105192.0,4691.0,40985.0,6.2,54.8
9,9,9.0,13363.34444,120270.09996,,,,,2578.0,23205.0,1788,16092,1350.0,12147.0,5716.0,115651.0,5716.0,51444.0,,,,,2065.0,20552.0,1432.0,14252.0,1081.0,10758.0,4577.0,109769.0,4577.0,45562.0,6.2,60.9
10,10,10.0,13363.34444,133633.4444,,,,,2578.0,25784.0,1788,17880,1350.0,13497.0,5716.0,121368.0,5716.0,57161.0,,,,,2014.0,22566.0,1397.0,15649.0,1054.0,11813.0,4465.0,114234.0,4465.0,50027.0,6.2,67.1
11,11,11.0,13363.34444,146996.78884,,,,,2578.0,28362.0,1788,19668,1350.0,14847.0,5716.0,127084.0,5716.0,62877.0,,,,,1965.0,24531.0,1363.0,17011.0,1029.0,12841.0,4356.0,118591.0,4356.0,54384.0,6.2,73.2
12,12,12.0,13363.34444,160360.13328,,,,,2578.0,30940.0,1788,21456,1350.0,16196.0,5716.0,132800.0,5716.0,68593.0,,,,,1917.0,26448.0,1329.0,18341.0,1004.0,13845.0,4250.0,122841.0,4250.0,58634.0,6.2,79.4
13,13,13.0,13363.34444,173723.47772000002,,,,,2578.0,33519.0,1788,23244,1350.0,17546.0,5716.0,138516.0,5716.0,74309.0,,,,,1870.0,28319.0,1297.0,19638.0,979.0,14824.0,4147.0,126987.0,4147.0,62780.0,6.2,85.6
post-use,13,14.3,0.0,173723.47772000002,0,64207,0,0,0.0,33519.0,0,23244,0.0,17546.0,0.0,138516.0,0.0,74309.0,0,64207,0,0,0.0,28319.0,0.0,19638.0,0.0,14824.0,0.0,126987.0,0.0,62780.0,0.0,85.6
