period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,675.0,675.0,1884,1884,815.0,815.0,1986.0,71116.0,1986.0,1986.0,,,-1323.0,-1323.0,643.0,643.0,1794.0,1794.0,776.0,776.0,1891.0,71021.0,1891.0,1891.0,5.4,15.3
2,2,2.0,13363.34444,26726.68888,,,,,675.0,1350.0,1884,3768,815.0,1630.0,3374.0,74490.0,3374.0,5360.0,,,,,612.0,1255.0,1709.0,3503.0,739.0,1516.0,3061.0,74082.0,3061.0,4952.0,5.4,20.7
3,3,3.0,13363.34444,40090.03332,,,,,675.0,2026.0,1884,5652,815.0,2445.0,3374.0,77864.0,3374.0,8734.0,,,,,583.0,1839.0,1627.0,5131.0,704.0,2220.0,2915.0,76997.0,2915.0,7867.0,5.4,26.1
4,4,4.0,13363.34444,53453.37776,,,,,675.0,2701.0,1884,7536,815.0,3261.0,3374.0,81239.0,3374.0,12109.0,,,,,555.0,2394.0,1550.0,6681.0,671.0,2891.0,2776.0,79773.0,2776.0,10643.0,5.4,31.6
5,5,5.0,13363.34444,66816.7222,,,,,675.0,3376.0,1884,9420,815.0,4076.0,3374.0,84613.0,3374.0,15483.0,,,,,529.0,2923.0,1476.0,8157.0,639.0,3529.0,2644.0,82417.0,2644.0,13287.0,5.4,37.0
6,6,6.0,13363.34444,80180.06664,,,,,675.0,4051.0,1884,11304,815.0,4891.0,3374.0,87987.0,3374.0,18857.0,,,,,504.0,3427.0,1406.0,9563.0,608.0,4138.0,2518.0,84935.0,2518.0,15805.0,5.4,42.4
7,7,7.0,13363.34444,93543.41108,,,,,675.0,4726.0,1884,13188,815.0,5706.0,3374.0,91362.0,3374.0,22232.0,,,,,480.0,3907.0,1339.0,10902.0,579.0,4717.0,2398.0,87333.0,2398.0,18203.0,5.4,47.9
8,8,8.0,13363.34444,106906.75552,,,,,675.0,5401.0,1884,15072,815.0,6521.0,3374.0,94736.0,3374.0,25606.0,,,,,457.0,4364.0,1275.0,12177.0,552.0,5269.0,2284.0,89617.0,2284.0,20487.0,5.4,53.3
9,9,9.0,13363.34444,120270.09996,,,,,675.0,6077.0,1884,16956,815.0,7336.0,3374.0,98110.0,3374.0,28980.0,,,,,435.0,4799.0,1214.0,13391.0,525.0,5794.0,2175.0,91792.0,2175.0,22662.0,5.4,58.8
10,10,10.0,13363.34444,133633.4444,,,,,675.0,6752.0,1884,18840,815.0,8152.0,3374.0,101485.0,3374.0,32355.0,,,,,415.0,5214.0,1157.0,14548.0,500.0,6294.0,2072.0,93863.0,2072.0,24733.0,5.4,64.2
11,11,11.0,13363.34444,146996.78884,,,,,675.0,7427.0,1884,20724,815.0,8967.0,3374.0,104859.0,3374.0,35729.0,,,,,395.0,5608.0,1102.0,15649.0,477.0,6771.0,1973.0,95836.0,1973.0,26706.0,5.4,69.6
12,12,12.0,13363.34444,160360.13328,,,,,675.0,8102.0,1884,22608,815.0,9782.0,3374.0,108234.0,3374.0,39104.0,,,,,376.0,5984.0,1049.0,16698.0,454.0,7225.0,1879.0,97715.0,1879.0,28585.0,5.4,75.1
13,13,13.0,13363.34444,173723.47772000002,,,,,675.0,8777.0,1884,24492,815.0,10597.0,3374.0,111608.0,3374.0,42478.0,,,,,358.0,6342.0,999.0,17697.0,432.0,7657.0,1789.0,99505.0,1789.0,30375.0,5.4,80.5
post-use,13,14.3,0.0,173723.47772000002,0,69130,0.0,-1389.0,0.0,8777.0,0,24492,0.0,10597.0,0.0,111608.0,0.0,42478.0,0,69130,0.0,-1323.0,0.0,6342.0,0.0,17697.0,0.0,7657.0,0.0,99505.0,0.0,30375.0,0.0,80.5
