period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,821.0,821.0,1884.0,1884.0,770.0,770.0,-4025.0,55975.0,-4025.0,-4025.0,,,-7143.0,-7143.0,781.0,781.0,1794.0,1794.0,733.0,733.0,-3834.0,56166.0,-3834.0,-3834.0,1.0,10.8
2,2.0,2.0,12622.201554,25244.403108,,,,,821.0,1641.0,1884.0,3768.0,770.0,1540.0,3475.0,59449.0,3475.0,-551.0,,,,,744.0,1526.0,1709.0,3503.0,698.0,1432.0,3151.0,59318.0,3151.0,-682.0,1.0,11.8
3,3.0,3.0,12622.201554,37866.604662,,,,,821.0,2462.0,1884.0,5652.0,770.0,2310.0,3475.0,62924.0,3475.0,2924.0,,,,,709.0,2235.0,1627.0,5131.0,665.0,2097.0,3001.0,62319.0,3001.0,2319.0,1.0,12.8
4,4.0,4.0,12622.201554,50488.806216,,,,,821.0,3282.0,1884.0,7536.0,770.0,3080.0,3475.0,66398.0,3475.0,6398.0,,,,,675.0,2910.0,1550.0,6681.0,633.0,2730.0,2858.0,65178.0,2858.0,5178.0,1.0,13.8
5,5.0,5.0,12622.201554,63111.00777,,,,,821.0,4103.0,1884.0,9420.0,770.0,3850.0,3475.0,69873.0,3475.0,9873.0,,,,,643.0,3553.0,1476.0,8157.0,603.0,3333.0,2722.0,67900.0,2722.0,7900.0,1.0,14.8
6,6.0,6.0,12622.201554,75733.209324,,,,,821.0,4923.0,1884.0,11304.0,770.0,4620.0,3475.0,73347.0,3475.0,13347.0,,,,,612.0,4165.0,1406.0,9563.0,575.0,3908.0,2593.0,70493.0,2593.0,10493.0,1.0,15.8
7,7.0,7.0,12622.201554,88355.410878,,,,,821.0,5744.0,1884.0,13188.0,770.0,5390.0,3475.0,76822.0,3475.0,16822.0,,,,,583.0,4748.0,1339.0,10902.0,547.0,4455.0,2469.0,72962.0,2469.0,12962.0,1.0,16.8
8,8.0,8.0,12622.201554,100977.612432,,,,,821.0,6565.0,1884.0,15072.0,770.0,6160.0,3475.0,80296.0,3475.0,20296.0,,,,,555.0,5304.0,1275.0,12177.0,521.0,4976.0,2352.0,75314.0,2352.0,15314.0,1.0,17.8
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,739.0,7303.0,1696.0,16768.0,693.0,6853.0,3127.0,83423.0,3127.0,23423.0,,,,,478.0,5782.0,1098.0,13275.0,449.0,5425.0,2026.0,77339.0,2026.0,17339.0,0.9,18.7
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,60000,0,-7500,0.0,7303.0,0.0,16768.0,0.0,6853.0,0.0,83423.0,0.0,23423.0,0,60000,0.0,-7143.0,0.0,5782.0,0.0,13275.0,0.0,5425.0,0.0,77339.0,0.0,17339.0,0.0,18.7
