period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1060.0,1060.0,1788.0,1788.0,1165.0,1165.0,4013.0,46467.0,4013.0,4013.0,,,,,1009.0,1009.0,1703.0,1703.0,1109.0,1109.0,3821.0,46276.0,3821.0,3821.0,3.2,8.6
2,2.0,2.0,11533.46302,23066.92604,,,,,1060.0,2119.0,1788.0,3576.0,1165.0,2330.0,4013.0,50480.0,4013.0,8025.0,,,,,961.0,1970.0,1622.0,3325.0,1057.0,2166.0,3639.0,49915.0,3639.0,7461.0,3.2,11.8
3,3.0,3.0,11533.46302,34600.38906,,,,,1060.0,3179.0,1788.0,5364.0,1165.0,3495.0,4013.0,54492.0,4013.0,12038.0,,,,,915.0,2886.0,1545.0,4869.0,1006.0,3172.0,3466.0,53382.0,3466.0,10927.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1060.0,4239.0,1788.0,7152.0,1165.0,4660.0,4013.0,58505.0,4013.0,16050.0,,,,,872.0,3757.0,1471.0,6340.0,958.0,4131.0,3301.0,56683.0,3301.0,14228.0,3.2,18.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1060.0,5298.0,1788.0,8940.0,1165.0,5824.0,4013.0,62517.0,4013.0,20063.0,,,,,830.0,4588.0,1401.0,7741.0,913.0,5043.0,3144.0,59827.0,3144.0,17372.0,3.2,21.3
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1060.0,6358.0,1788.0,10728.0,1165.0,6989.0,4013.0,66530.0,4013.0,24075.0,,,,,791.0,5378.0,1334.0,9075.0,869.0,5913.0,2994.0,62821.0,2994.0,20366.0,3.2,24.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1060.0,7417.0,1788.0,12516.0,1165.0,8154.0,4013.0,70542.0,4013.0,28088.0,,,,,753.0,6131.0,1271.0,10346.0,828.0,6740.0,2852.0,65672.0,2852.0,23218.0,3.2,27.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1060.0,8477.0,1788.0,14304.0,1165.0,9319.0,4013.0,74555.0,4013.0,32100.0,,,,,717.0,6849.0,1210.0,11556.0,788.0,7529.0,2716.0,68388.0,2716.0,25934.0,3.2,30.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,954.0,9431.0,1609.0,15913.0,1048.0,10367.0,3611.0,78166.0,3611.0,35711.0,,,,,618.0,7466.0,1042.0,12599.0,679.0,8208.0,2339.0,70727.0,2339.0,28273.0,2.9,33.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,42454.0,0,0,0.0,9431.0,0.0,15913.0,0.0,10367.0,0.0,78166.0,0.0,35711.0,0.0,42454.0,0,0,0.0,7466.0,0.0,12599.0,0.0,8208.0,0.0,70727.0,0.0,28273.0,0.0,33.7
