period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0,0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1974.0,1974.0,1788,1788,1350.0,1350.0,5112.0,53292.0,5112.0,5112.0,,,,,1926.0,1926.0,1744.0,1744.0,1317.0,1317.0,4987.0,53167.0,4987.0,4987.0,4.7,10.1
2,2,2.0,13363.34444,26726.68888,,,,,1974.0,3948.0,1788,3576,1350.0,2699.0,5112.0,58403.0,5112.0,10223.0,,,,,1879.0,3805.0,1702.0,3446.0,1285.0,2601.0,4865.0,58032.0,4865.0,9852.0,4.7,14.8
3,3,3.0,13363.34444,40090.03332,,,,,1974.0,5922.0,1788,5364,1350.0,4049.0,5112.0,63515.0,5112.0,15335.0,,,,,1833.0,5637.0,1660.0,5107.0,1253.0,3855.0,4747.0,62779.0,4747.0,14599.0,4.7,19.4
4,4,4.0,13363.34444,53453.37776,,,,,1974.0,7896.0,1788,7152,1350.0,5399.0,5112.0,68626.0,5112.0,20446.0,,,,,1788.0,7426.0,1620.0,6726.0,1223.0,5078.0,4631.0,67410.0,4631.0,19230.0,4.7,24.1
5,5,5.0,13363.34444,66816.7222,,,,,1974.0,9869.0,1788,8940,1350.0,6748.0,5112.0,73738.0,5112.0,25558.0,,,,,1745.0,9170.0,1580.0,8307.0,1193.0,6270.0,4518.0,71928.0,4518.0,23748.0,4.7,28.7
6,6,6.0,13363.34444,80180.06664,,,,,1974.0,11843.0,1788,10728,1350.0,8098.0,5112.0,78850.0,5112.0,30670.0,,,,,1702.0,10872.0,1542.0,9849.0,1164.0,7434.0,4408.0,76335.0,4408.0,28155.0,4.7,33.4
7,7,7.0,13363.34444,93543.41108,,,,,1974.0,13817.0,1788,12516,1350.0,9448.0,5112.0,83961.0,5112.0,35781.0,,,,,1661.0,12533.0,1504.0,11353.0,1135.0,8570.0,4300.0,80636.0,4300.0,32456.0,4.7,38.0
8,8,8.0,13363.34444,106906.75552,,,,,1974.0,15791.0,1788,14304,1350.0,10798.0,5112.0,89073.0,5112.0,40893.0,,,,,1620.0,14153.0,1467.0,12820.0,1108.0,9678.0,4195.0,84831.0,4195.0,36651.0,4.7,42.7
9,9,9.0,13363.34444,120270.09996,,,,,1974.0,17765.0,1788,16092,1350.0,12147.0,5112.0,94184.0,5112.0,46004.0,,,,,1581.0,15734.0,1432.0,14252.0,1081.0,10758.0,4093.0,88924.0,4093.0,40744.0,4.7,47.4
10,10,10.0,13363.34444,133633.4444,,,,,1974.0,19739.0,1788,17880,1350.0,13497.0,5112.0,99296.0,5112.0,51116.0,,,,,1542.0,17276.0,1397.0,15649.0,1054.0,11813.0,3993.0,92917.0,3993.0,44737.0,4.7,52.0
11,11,11.0,13363.34444,146996.78884,,,,,1974.0,21713.0,1788,19668,1350.0,14847.0,5112.0,104408.0,5112.0,56228.0,,,,,1504.0,18780.0,1363.0,17011.0,1029.0,12841.0,3896.0,96813.0,3896.0,48633.0,4.7,56.7
12,12,12.0,13363.34444,160360.13328,,,,,1974.0,23687.0,1788,21456,1350.0,16196.0,5112.0,109519.0,5112.0,61339.0,,,,,1468.0,20248.0,1329.0,18341.0,1004.0,13845.0,3801.0,100614.0,3801.0,52434.0,4.7,61.3
13,13,13.0,13363.34444,173723.47772000002,,,,,1974.0,25661.0,1788,23244,1350.0,17546.0,5112.0,114631.0,5112.0,66451.0,,,,,1432.0,21680.0,1297.0,19638.0,979.0,14824.0,3708.0,104322.0,3708.0,56142.0,4.7,66.0
post-use,13,14.3,0.0,173723.47772000002,0,48180,0,0,0.0,25661.0,0,23244,0.0,17546.0,0.0,114631.0,0.0,66451.0,0,48180,0,0,0.0,21680.0,0.0,19638.0,0.0,14824.0,0.0,104322.0,0.0,56142.0,0.0,66.0
