period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1083.0,1083.0,1788.0,1788.0,1165.0,1165.0,4036.0,25736.0,4036.0,4036.0,,,,,1032.0,1032.0,1703.0,1703.0,1109.0,1109.0,3844.0,25544.0,3844.0,3844.0,3.1,8.5
2,2.0,2.0,11533.46302,23066.92604,,,,,1083.0,2167.0,1788.0,3576.0,1165.0,2330.0,4036.0,29773.0,4036.0,8073.0,,,,,983.0,2015.0,1622.0,3325.0,1057.0,2166.0,3661.0,29205.0,3661.0,7505.0,3.1,11.6
3,3.0,3.0,11533.46302,34600.38906,,,,,1083.0,3250.0,1788.0,5364.0,1165.0,3495.0,4036.0,33809.0,4036.0,12109.0,,,,,936.0,2950.0,1545.0,4869.0,1006.0,3172.0,3487.0,32692.0,3487.0,10992.0,3.1,14.7
4,4.0,4.0,11533.46302,46133.85208,,,,,1083.0,4334.0,1788.0,7152.0,1165.0,4660.0,4036.0,37845.0,4036.0,16145.0,,,,,891.0,3842.0,1471.0,6340.0,958.0,4131.0,3321.0,36013.0,3321.0,14313.0,3.1,17.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1083.0,5417.0,1788.0,8940.0,1165.0,5824.0,4036.0,41882.0,4036.0,20182.0,,,,,849.0,4691.0,1401.0,7741.0,913.0,5043.0,3163.0,39175.0,3163.0,17475.0,3.1,20.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1083.0,6501.0,1788.0,10728.0,1165.0,6989.0,4036.0,45918.0,4036.0,24218.0,,,,,808.0,5499.0,1334.0,9075.0,869.0,5913.0,3012.0,42187.0,3012.0,20487.0,3.1,23.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1083.0,7584.0,1788.0,12516.0,1165.0,8154.0,4036.0,49954.0,4036.0,28254.0,,,,,770.0,6269.0,1271.0,10346.0,828.0,6740.0,2869.0,45056.0,2869.0,23356.0,3.1,27.0
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1083.0,8668.0,1788.0,14304.0,1165.0,9319.0,4036.0,53991.0,4036.0,32291.0,,,,,733.0,7003.0,1210.0,11556.0,788.0,7529.0,2732.0,47788.0,2732.0,26088.0,3.1,30.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,975.0,9643.0,1609.0,15913.0,1048.0,10367.0,3633.0,57623.0,3633.0,35923.0,,,,,632.0,7634.0,1042.0,12599.0,679.0,8208.0,2353.0,50141.0,2353.0,28441.0,2.8,32.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,21700,0,0,0.0,9643.0,0.0,15913.0,0.0,10367.0,0.0,57623.0,0.0,35923.0,0,21700,0,0,0.0,7634.0,0.0,12599.0,0.0,8208.0,0.0,50141.0,0.0,28441.0,0.0,32.8
