period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,385.0,385.0,1884.0,1884.0,704.0,704.0,-4527.0,56921.0,-4527.0,-4527.0,,,-7143.0,-7143.0,367.0,367.0,1794.0,1794.0,670.0,670.0,-4312.0,57136.0,-4312.0,-4312.0,0.4,10.2
2,2.0,2.0,11533.46302,23066.92604,,,,,385.0,771.0,1884.0,3768.0,704.0,1407.0,2973.0,59894.0,2973.0,-1554.0,,,,,349.0,716.0,1709.0,3503.0,638.0,1308.0,2696.0,59833.0,2696.0,-1615.0,0.4,10.6
3,3.0,3.0,11533.46302,34600.38906,,,,,385.0,1156.0,1884.0,5652.0,704.0,2111.0,2973.0,62866.0,2973.0,1418.0,,,,,333.0,1049.0,1627.0,5131.0,608.0,1916.0,2568.0,62401.0,2568.0,953.0,0.4,10.9
4,4.0,4.0,11533.46302,46133.85208,,,,,385.0,1541.0,1884.0,7536.0,704.0,2814.0,2973.0,65839.0,2973.0,4391.0,,,,,317.0,1366.0,1550.0,6681.0,579.0,2495.0,2446.0,64847.0,2446.0,3399.0,0.4,11.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,385.0,1926.0,1884.0,9420.0,704.0,3518.0,2973.0,68812.0,2973.0,7364.0,,,,,302.0,1668.0,1476.0,8157.0,551.0,3046.0,2329.0,67176.0,2329.0,5728.0,0.4,11.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,385.0,2312.0,1884.0,11304.0,704.0,4221.0,2973.0,71785.0,2973.0,10337.0,,,,,287.0,1955.0,1406.0,9563.0,525.0,3571.0,2218.0,69394.0,2218.0,7946.0,0.4,12.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,385.0,2697.0,1884.0,13188.0,704.0,4925.0,2973.0,74758.0,2973.0,13310.0,,,,,274.0,2229.0,1339.0,10902.0,500.0,4071.0,2113.0,71507.0,2113.0,10059.0,0.4,12.4
8,8.0,8.0,11533.46302,92267.70415999998,,,,,385.0,3082.0,1884.0,15072.0,704.0,5628.0,2973.0,77730.0,2973.0,16282.0,,,,,261.0,2490.0,1275.0,12177.0,476.0,4547.0,2012.0,73519.0,2012.0,12071.0,0.4,12.8
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,347.0,3429.0,1696.0,16768.0,633.0,6262.0,2676.0,80406.0,2676.0,18958.0,,,,,225.0,2715.0,1098.0,13275.0,410.0,4957.0,1733.0,75252.0,1733.0,13804.0,0.3,13.1
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,61448,0,-7500,0.0,3429.0,0.0,16768.0,0.0,6262.0,0.0,80406.0,0.0,18958.0,0,61448,0.0,-7143.0,0.0,2715.0,0.0,13275.0,0.0,4957.0,0.0,75252.0,0.0,13804.0,0.0,13.1
