period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,1876.0,1876.0,1788.0,1788.0,1275.0,1275.0,4939.0,52134.0,4939.0,4939.0,,,,,1830.0,1830.0,1744.0,1744.0,1244.0,1244.0,4818.0,52014.0,4818.0,4818.0,3.5,9.0
2,2.0,2.0,12622.201554,25244.403108,,,,,1876.0,3752.0,1788.0,3576.0,1275.0,2550.0,4939.0,57073.0,4939.0,9877.0,,,,,1785.0,3616.0,1702.0,3446.0,1213.0,2457.0,4701.0,56714.0,4701.0,9519.0,3.5,12.5
3,3.0,3.0,12622.201554,37866.604662,,,,,1876.0,5628.0,1788.0,5364.0,1275.0,3825.0,4939.0,62012.0,4939.0,14816.0,,,,,1742.0,5358.0,1660.0,5107.0,1184.0,3641.0,4586.0,61301.0,4586.0,14105.0,3.5,16.0
4,4.0,4.0,12622.201554,50488.806216,,,,,1876.0,7503.0,1788.0,7152.0,1275.0,5099.0,4939.0,66950.0,4939.0,19755.0,,,,,1699.0,7057.0,1620.0,6726.0,1155.0,4796.0,4474.0,65775.0,4474.0,18579.0,3.5,19.4
5,5.0,5.0,12622.201554,63111.00777,,,,,1876.0,9379.0,1788.0,8940.0,1275.0,6374.0,4939.0,71889.0,4939.0,24694.0,,,,,1658.0,8715.0,1580.0,8307.0,1127.0,5923.0,4365.0,70140.0,4365.0,22944.0,3.5,22.9
6,6.0,6.0,12622.201554,75733.209324,,,,,1876.0,11255.0,1788.0,10728.0,1275.0,7649.0,4939.0,76828.0,4939.0,29632.0,,,,,1618.0,10333.0,1542.0,9849.0,1099.0,7022.0,4259.0,74399.0,4259.0,27203.0,3.5,26.4
7,7.0,7.0,12622.201554,88355.410878,,,,,1876.0,13131.0,1788.0,12516.0,1275.0,8924.0,4939.0,81767.0,4939.0,34571.0,,,,,1578.0,11911.0,1504.0,11353.0,1072.0,8094.0,4155.0,78553.0,4155.0,31358.0,3.5,29.9
8,8.0,8.0,12622.201554,100977.612432,,,,,1876.0,15007.0,1788.0,14304.0,1275.0,10199.0,4939.0,86705.0,4939.0,39510.0,,,,,1540.0,13450.0,1467.0,12820.0,1046.0,9141.0,4053.0,82607.0,4053.0,35411.0,3.5,33.4
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1688.0,16695.0,1609.0,15913.0,1147.0,11346.0,4445.0,91150.0,4445.0,43955.0,,,,,1355.0,14805.0,1292.0,14112.0,921.0,10062.0,3568.0,86175.0,3568.0,38979.0,3.1,36.6
post-use,8.9,9.790000000000001,0.0,112337.5938306,0.0,47196.0,0,0,0.0,16695.0,0.0,15913.0,0.0,11346.0,0.0,91150.0,0.0,43955.0,0.0,47196.0,0,0,0.0,14805.0,0.0,14112.0,0.0,10062.0,0.0,86175.0,0.0,38979.0,0.0,36.6
