period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,580.0,580.0,1884.0,1884.0,770.0,770.0,-4266.0,67734.0,-4266.0,-4266.0,,,-7143.0,-7143.0,552.0,552.0,1794.0,1794.0,733.0,733.0,-4063.0,67937.0,-4063.0,-4063.0,4.7,14.5
2,2.0,2.0,12622.201554,25244.403108,,,,,580.0,1160.0,1884.0,3768.0,770.0,1540.0,3234.0,70967.0,3234.0,-1033.0,,,,,526.0,1078.0,1709.0,3503.0,698.0,1432.0,2933.0,70870.0,2933.0,-1130.0,4.7,19.2
3,3.0,3.0,12622.201554,37866.604662,,,,,580.0,1739.0,1884.0,5652.0,770.0,2310.0,3234.0,74201.0,3234.0,2201.0,,,,,501.0,1579.0,1627.0,5131.0,665.0,2097.0,2793.0,73663.0,2793.0,1663.0,4.7,23.8
4,4.0,4.0,12622.201554,50488.806216,,,,,580.0,2319.0,1884.0,7536.0,770.0,3080.0,3234.0,77435.0,3234.0,5435.0,,,,,477.0,2056.0,1550.0,6681.0,633.0,2730.0,2660.0,76324.0,2660.0,4324.0,4.7,28.5
5,5.0,5.0,12622.201554,63111.00777,,,,,580.0,2899.0,1884.0,9420.0,770.0,3850.0,3234.0,80669.0,3234.0,8669.0,,,,,454.0,2510.0,1476.0,8157.0,603.0,3333.0,2534.0,78857.0,2534.0,6857.0,4.7,33.2
6,6.0,6.0,12622.201554,75733.209324,,,,,580.0,3479.0,1884.0,11304.0,770.0,4620.0,3234.0,83902.0,3234.0,11902.0,,,,,433.0,2943.0,1406.0,9563.0,575.0,3908.0,2413.0,81270.0,2413.0,9270.0,4.7,37.8
7,7.0,7.0,12622.201554,88355.410878,,,,,580.0,4058.0,1884.0,13188.0,770.0,5390.0,3234.0,87136.0,3234.0,15136.0,,,,,412.0,3355.0,1339.0,10902.0,547.0,4455.0,2298.0,83569.0,2298.0,11569.0,4.7,42.5
8,8.0,8.0,12622.201554,100977.612432,,,,,580.0,4638.0,1884.0,15072.0,770.0,6160.0,3234.0,90370.0,3234.0,18370.0,,,,,392.0,3747.0,1275.0,12177.0,521.0,4976.0,2189.0,85757.0,2189.0,13757.0,4.7,47.2
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,522.0,5160.0,1696.0,16768.0,693.0,6853.0,2910.0,93280.0,2910.0,21280.0,,,,,338.0,4085.0,1098.0,13275.0,449.0,5425.0,1885.0,87643.0,1885.0,15643.0,4.2,51.4
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,72000,0,-7500,0.0,5160.0,0.0,16768.0,0.0,6853.0,0.0,93280.0,0.0,21280.0,0,72000,0.0,-7143.0,0.0,4085.0,0.0,13275.0,0.0,5425.0,0.0,87643.0,0.0,15643.0,0.0,51.4
