period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1550.0,1550.0,1788.0,1788.0,1165.0,1165.0,4503.0,56440.0,4503.0,4503.0,,,,,1477.0,1477.0,1703.0,1703.0,1109.0,1109.0,4289.0,56225.0,4289.0,4289.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1550.0,3101.0,1788.0,3576.0,1165.0,2330.0,4503.0,60943.0,4503.0,9006.0,,,,,1406.0,2883.0,1622.0,3325.0,1057.0,2166.0,4085.0,60310.0,4085.0,8373.0,3.2,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1550.0,4651.0,1788.0,5364.0,1165.0,3495.0,4503.0,65446.0,4503.0,13510.0,,,,,1339.0,4222.0,1545.0,4869.0,1006.0,3172.0,3890.0,64200.0,3890.0,12263.0,3.2,15.2
4,4.0,4.0,11533.46302,46133.85208,,,,,1550.0,6201.0,1788.0,7152.0,1165.0,4660.0,4503.0,69949.0,4503.0,18013.0,,,,,1275.0,5497.0,1471.0,6340.0,958.0,4131.0,3705.0,67905.0,3705.0,15968.0,3.2,18.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1550.0,7752.0,1788.0,8940.0,1165.0,5824.0,4503.0,74453.0,4503.0,22516.0,,,,,1215.0,6712.0,1401.0,7741.0,913.0,5043.0,3528.0,71433.0,3528.0,19497.0,3.2,21.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1550.0,9302.0,1788.0,10728.0,1165.0,6989.0,4503.0,78956.0,4503.0,27019.0,,,,,1157.0,7869.0,1334.0,9075.0,869.0,5913.0,3360.0,74794.0,3360.0,22857.0,3.2,25.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1550.0,10852.0,1788.0,12516.0,1165.0,8154.0,4503.0,83459.0,4503.0,31523.0,,,,,1102.0,8971.0,1271.0,10346.0,828.0,6740.0,3200.0,77994.0,3200.0,26057.0,3.2,28.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1550.0,12403.0,1788.0,14304.0,1165.0,9319.0,4503.0,87962.0,4503.0,36026.0,,,,,1049.0,10020.0,1210.0,11556.0,788.0,7529.0,3048.0,81042.0,3048.0,29105.0,3.2,31.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1395.0,13798.0,1609.0,15913.0,1048.0,10367.0,4053.0,92015.0,4053.0,40079.0,,,,,904.0,10924.0,1042.0,12599.0,679.0,8208.0,2625.0,83667.0,2625.0,31731.0,2.9,34.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,51936.0,0,0,0.0,13798.0,0.0,15913.0,0.0,10367.0,0.0,92015.0,0.0,40079.0,0.0,51936.0,0,0,0.0,10924.0,0.0,12599.0,0.0,8208.0,0.0,83667.0,0.0,31731.0,0.0,34.4
