period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1925.0,1925.0,1788.0,1788.0,1308.0,1308.0,5022.0,52217.0,5022.0,5022.0,,,,,1878.0,1878.0,1744.0,1744.0,1276.0,1276.0,4899.0,52095.0,4899.0,4899.0,3.6,9.1
2,2.0,2.0,12954.19509,25908.39018,,,,,1925.0,3850.0,1788.0,3576.0,1308.0,2617.0,5022.0,57239.0,5022.0,10043.0,,,,,1832.0,3711.0,1702.0,3446.0,1245.0,2522.0,4780.0,56874.0,4780.0,9679.0,3.6,12.6
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1925.0,5776.0,1788.0,5364.0,1308.0,3925.0,5022.0,62260.0,5022.0,15065.0,,,,,1788.0,5498.0,1660.0,5107.0,1215.0,3737.0,4663.0,61537.0,4663.0,14342.0,3.6,16.2
4,4.0,4.0,12954.19509,51816.78036,,,,,1925.0,7701.0,1788.0,7152.0,1308.0,5233.0,5022.0,67282.0,5022.0,20086.0,,,,,1744.0,7243.0,1620.0,6726.0,1185.0,4922.0,4549.0,66087.0,4549.0,18891.0,3.6,19.8
5,5.0,5.0,12954.19509,64770.97545,,,,,1925.0,9626.0,1788.0,8940.0,1308.0,6542.0,5022.0,72303.0,5022.0,25108.0,,,,,1702.0,8944.0,1580.0,8307.0,1156.0,6078.0,4438.0,70525.0,4438.0,23329.0,3.6,23.4
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1925.0,11551.0,1788.0,10728.0,1308.0,7850.0,5022.0,77325.0,5022.0,30130.0,,,,,1660.0,10604.0,1542.0,9849.0,1128.0,7207.0,4330.0,74855.0,4330.0,27660.0,3.6,27.0
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1925.0,13476.0,1788.0,12516.0,1308.0,9159.0,5022.0,82347.0,5022.0,35151.0,,,,,1620.0,12224.0,1504.0,11353.0,1101.0,8307.0,4224.0,79080.0,4224.0,31884.0,3.6,30.6
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1925.0,15402.0,1788.0,14304.0,1308.0,10467.0,5022.0,87368.0,5022.0,40173.0,,,,,1580.0,13804.0,1467.0,12820.0,1074.0,9381.0,4121.0,83201.0,4121.0,36005.0,3.6,34.2
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1925.0,17327.0,1788.0,16092.0,1308.0,11775.0,5022.0,92390.0,5022.0,45194.0,,,,,1542.0,15346.0,1432.0,14252.0,1048.0,10429.0,4021.0,87222.0,4021.0,40026.0,3.6,37.7
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1733.0,19060.0,1609.0,17701.0,1178.0,12953.0,4519.0,96909.0,4519.0,49714.0,,,,,1357.0,16703.0,1260.0,15512.0,922.0,11351.0,3539.0,90761.0,3539.0,43566.0,3.2,41.0
post-use,9.9,10.89,0.0,128246.53139099998,0.0,47196.0,0,0,0.0,19060.0,0.0,17701.0,0.0,12953.0,0.0,96909.0,0.0,49714.0,0.0,47196.0,0,0,0.0,16703.0,0.0,15512.0,0.0,11351.0,0.0,90761.0,0.0,43566.0,0.0,41.0
