period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,2135.0,2135.0,1788.0,1788.0,1275.0,1275.0,5198.0,79118.0,5198.0,5198.0,,,,,2083.0,2083.0,1744.0,1744.0,1244.0,1244.0,5071.0,78991.0,5071.0,5071.0,4.7,10.1
2,2.0,2.0,12622.201554,25244.403108,,,,,2135.0,4270.0,1788.0,3576.0,1275.0,2550.0,5198.0,84316.0,5198.0,10396.0,,,,,2032.0,4115.0,1702.0,3446.0,1213.0,2457.0,4947.0,83938.0,4947.0,10018.0,4.7,14.8
3,3.0,3.0,12622.201554,37866.604662,,,,,2135.0,6405.0,1788.0,5364.0,1275.0,3825.0,5198.0,89514.0,5198.0,15594.0,,,,,1983.0,6098.0,1660.0,5107.0,1184.0,3641.0,4827.0,88765.0,4827.0,14845.0,4.7,19.5
4,4.0,4.0,12622.201554,50488.806216,,,,,2135.0,8540.0,1788.0,7152.0,1275.0,5099.0,5198.0,94711.0,5198.0,20791.0,,,,,1934.0,8032.0,1620.0,6726.0,1155.0,4796.0,4709.0,93474.0,4709.0,19554.0,4.7,24.1
5,5.0,5.0,12622.201554,63111.00777,,,,,2135.0,10675.0,1788.0,8940.0,1275.0,6374.0,5198.0,99909.0,5198.0,25989.0,,,,,1887.0,9919.0,1580.0,8307.0,1127.0,5923.0,4594.0,98068.0,4594.0,24148.0,4.7,28.8
6,6.0,6.0,12622.201554,75733.209324,,,,,2135.0,12810.0,1788.0,10728.0,1275.0,7649.0,5198.0,105107.0,5198.0,31187.0,,,,,1841.0,11760.0,1542.0,9849.0,1099.0,7022.0,4482.0,102550.0,4482.0,28630.0,4.7,33.5
7,7.0,7.0,12622.201554,88355.410878,,,,,2135.0,14945.0,1788.0,12516.0,1275.0,8924.0,5198.0,110305.0,5198.0,36385.0,,,,,1796.0,13556.0,1504.0,11353.0,1072.0,8094.0,4373.0,106923.0,4373.0,33003.0,4.7,38.1
8,8.0,8.0,12622.201554,100977.612432,,,,,2135.0,17080.0,1788.0,14304.0,1275.0,10199.0,5198.0,115503.0,5198.0,41583.0,,,,,1752.0,15308.0,1467.0,12820.0,1046.0,9141.0,4266.0,111189.0,4266.0,37269.0,4.7,42.8
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1921.0,19001.0,1609.0,15913.0,1147.0,11346.0,4678.0,120181.0,4678.0,46261.0,,,,,1542.0,16851.0,1292.0,14112.0,921.0,10062.0,3755.0,114944.0,3755.0,41024.0,4.2,47.0
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,73920,0,0,0.0,19001.0,0.0,15913.0,0.0,11346.0,0.0,120181.0,0.0,46261.0,0,73920,0,0,0.0,16851.0,0.0,14112.0,0.0,10062.0,0.0,114944.0,0.0,41024.0,0.0,47.0
