period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,977.0,977.0,1884.0,1884.0,704.0,704.0,-3935.0,68065.0,-3935.0,-3935.0,,,-7143.0,-7143.0,931.0,931.0,1794.0,1794.0,670.0,670.0,-3748.0,68252.0,-3748.0,-3748.0,1.1,10.9
2,2.0,2.0,11533.46302,23066.92604,,,,,977.0,1955.0,1884.0,3768.0,704.0,1407.0,3565.0,71630.0,3565.0,-370.0,,,,,886.0,1817.0,1709.0,3503.0,638.0,1308.0,3233.0,71486.0,3233.0,-514.0,1.1,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,977.0,2932.0,1884.0,5652.0,704.0,2111.0,3565.0,75195.0,3565.0,3195.0,,,,,844.0,2662.0,1627.0,5131.0,608.0,1916.0,3079.0,74565.0,3079.0,2565.0,1.1,13.2
4,4.0,4.0,11533.46302,46133.85208,,,,,977.0,3909.0,1884.0,7536.0,704.0,2814.0,3565.0,78760.0,3565.0,6760.0,,,,,804.0,3466.0,1550.0,6681.0,579.0,2495.0,2933.0,77498.0,2933.0,5498.0,1.1,14.3
5,5.0,5.0,11533.46302,57667.31509999999,,,,,977.0,4887.0,1884.0,9420.0,704.0,3518.0,3565.0,82324.0,3565.0,10324.0,,,,,766.0,4231.0,1476.0,8157.0,551.0,3046.0,2793.0,80291.0,2793.0,8291.0,1.1,15.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,977.0,5864.0,1884.0,11304.0,704.0,4221.0,3565.0,85889.0,3565.0,13889.0,,,,,729.0,4961.0,1406.0,9563.0,525.0,3571.0,2660.0,82951.0,2660.0,10951.0,1.1,16.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,977.0,6841.0,1884.0,13188.0,704.0,4925.0,3565.0,89454.0,3565.0,17454.0,,,,,695.0,5655.0,1339.0,10902.0,500.0,4071.0,2533.0,85485.0,2533.0,13485.0,1.1,17.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,977.0,7819.0,1884.0,15072.0,704.0,5628.0,3565.0,93019.0,3565.0,21019.0,,,,,662.0,6317.0,1275.0,12177.0,476.0,4547.0,2413.0,87898.0,2413.0,15898.0,1.1,18.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,880.0,8698.0,1696.0,16768.0,633.0,6262.0,3208.0,96227.0,3208.0,24227.0,,,,,570.0,6887.0,1098.0,13275.0,410.0,4957.0,2078.0,89976.0,2078.0,17976.0,1.0,19.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,8698.0,0.0,16768.0,0.0,6262.0,0.0,96227.0,0.0,24227.0,0,72000,0.0,-7143.0,0.0,6887.0,0.0,13275.0,0.0,4957.0,0.0,89976.0,0.0,17976.0,0.0,19.7
