period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1102.0,1102.0,1788.0,1788.0,1165.0,1165.0,4055.0,55992.0,4055.0,4055.0,,,,,1050.0,1050.0,1703.0,1703.0,1109.0,1109.0,3862.0,55799.0,3862.0,3862.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1102.0,2205.0,1788.0,3576.0,1165.0,2330.0,4055.0,60047.0,4055.0,8110.0,,,,,1000.0,2050.0,1622.0,3325.0,1057.0,2166.0,3678.0,59477.0,3678.0,7540.0,3.2,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1102.0,3307.0,1788.0,5364.0,1165.0,3495.0,4055.0,64102.0,4055.0,12165.0,,,,,952.0,3002.0,1545.0,4869.0,1006.0,3172.0,3503.0,62980.0,3503.0,11043.0,3.2,15.2
4,4.0,4.0,11533.46302,46133.85208,,,,,1102.0,4409.0,1788.0,7152.0,1165.0,4660.0,4055.0,68157.0,4055.0,16221.0,,,,,907.0,3909.0,1471.0,6340.0,958.0,4131.0,3336.0,66316.0,3336.0,14379.0,3.2,18.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1102.0,5511.0,1788.0,8940.0,1165.0,5824.0,4055.0,72212.0,4055.0,20276.0,,,,,864.0,4772.0,1401.0,7741.0,913.0,5043.0,3177.0,69493.0,3177.0,17557.0,3.2,21.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1102.0,6614.0,1788.0,10728.0,1165.0,6989.0,4055.0,76267.0,4055.0,24331.0,,,,,823.0,5595.0,1334.0,9075.0,869.0,5913.0,3026.0,72519.0,3026.0,20583.0,3.2,25.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1102.0,7716.0,1788.0,12516.0,1165.0,8154.0,4055.0,80323.0,4055.0,28386.0,,,,,783.0,6378.0,1271.0,10346.0,828.0,6740.0,2882.0,75401.0,2882.0,23465.0,3.2,28.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1102.0,8818.0,1788.0,14304.0,1165.0,9319.0,4055.0,84378.0,4055.0,32441.0,,,,,746.0,7124.0,1210.0,11556.0,788.0,7529.0,2745.0,78146.0,2745.0,26209.0,3.2,31.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,992.0,9810.0,1609.0,15913.0,1048.0,10367.0,3650.0,88027.0,3650.0,36091.0,,,,,643.0,7767.0,1042.0,12599.0,679.0,8208.0,2364.0,80510.0,2364.0,28573.0,2.9,34.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,51936.0,0,0,0.0,9810.0,0.0,15913.0,0.0,10367.0,0.0,88027.0,0.0,36091.0,0.0,51936.0,0,0,0.0,7767.0,0.0,12599.0,0.0,8208.0,0.0,80510.0,0.0,28573.0,0.0,34.4
