period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1437.0,1437.0,1788.0,1788.0,1308.0,1308.0,4534.0,46988.0,4534.0,4534.0,,,,,1369.0,1369.0,1703.0,1703.0,1246.0,1246.0,4318.0,46772.0,4318.0,4318.0,3.6,9.0
2,2.0,2.0,12954.19509,25908.39018,,,,,1437.0,2874.0,1788.0,3576.0,1308.0,2617.0,4534.0,51522.0,4534.0,9067.0,,,,,1304.0,2672.0,1622.0,3325.0,1187.0,2433.0,4112.0,50884.0,4112.0,8430.0,3.6,12.6
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1437.0,4312.0,1788.0,5364.0,1308.0,3925.0,4534.0,56055.0,4534.0,13601.0,,,,,1241.0,3914.0,1545.0,4869.0,1130.0,3563.0,3916.0,54800.0,3916.0,12346.0,3.6,16.2
4,4.0,4.0,12954.19509,51816.78036,,,,,1437.0,5749.0,1788.0,7152.0,1308.0,5233.0,4534.0,60589.0,4534.0,18134.0,,,,,1182.0,5096.0,1471.0,6340.0,1076.0,4639.0,3730.0,58530.0,3730.0,16076.0,3.6,19.7
5,5.0,5.0,12954.19509,64770.97545,,,,,1437.0,7186.0,1788.0,8940.0,1308.0,6542.0,4534.0,65122.0,4534.0,22668.0,,,,,1126.0,6222.0,1401.0,7741.0,1025.0,5665.0,3552.0,62082.0,3552.0,19628.0,3.6,23.3
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1437.0,8623.0,1788.0,10728.0,1308.0,7850.0,4534.0,69656.0,4534.0,27201.0,,,,,1072.0,7295.0,1334.0,9075.0,976.0,6641.0,3383.0,65465.0,3383.0,23011.0,3.6,26.8
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1437.0,10060.0,1788.0,12516.0,1308.0,9159.0,4534.0,74189.0,4534.0,31735.0,,,,,1021.0,8316.0,1271.0,10346.0,930.0,7571.0,3222.0,68687.0,3222.0,26233.0,3.6,30.4
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1437.0,11497.0,1788.0,14304.0,1308.0,10467.0,4534.0,78723.0,4534.0,36268.0,,,,,973.0,9289.0,1210.0,11556.0,886.0,8456.0,3068.0,71756.0,3068.0,29301.0,3.6,33.9
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1437.0,12935.0,1788.0,16092.0,1308.0,11775.0,4534.0,83256.0,4534.0,40802.0,,,,,926.0,10215.0,1153.0,12709.0,843.0,9300.0,2922.0,74678.0,2922.0,32224.0,3.6,37.5
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1293.0,14228.0,1609.0,17701.0,1178.0,12953.0,4080.0,87337.0,4080.0,44882.0,,,,,798.0,11013.0,993.0,13702.0,726.0,10026.0,2517.0,77195.0,2517.0,34741.0,3.2,40.7
post-use,9.9,10.89,0.0,128246.53139099998,0.0,42454.0,0,0,0.0,14228.0,0.0,17701.0,0.0,12953.0,0.0,87337.0,0.0,44882.0,0.0,42454.0,0,0,0.0,11013.0,0.0,13702.0,0.0,10026.0,0.0,77195.0,0.0,34741.0,0.0,40.7
