period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0,0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,2551.0,2551.0,1788,1788,1449.0,1449.0,5789.0,55895.0,5789.0,5789.0,,,,,2430.0,2430.0,1703.0,1703.0,1380.0,1380.0,5513.0,55619.0,5513.0,5513.0,4.8,10.3
2,2.0,2.0,14350.869023,28701.738046,,,,,2551.0,5103.0,1788,3576,1449.0,2899.0,5789.0,61684.0,5789.0,11578.0,,,,,2314.0,4744.0,1622.0,3325.0,1315.0,2695.0,5251.0,60870.0,5251.0,10764.0,4.8,15.1
3,3.0,3.0,14350.869023,43052.607069,,,,,2551.0,7654.0,1788,5364,1449.0,4348.0,5789.0,67472.0,5789.0,17366.0,,,,,2204.0,6948.0,1545.0,4869.0,1252.0,3947.0,5001.0,65870.0,5001.0,15764.0,4.8,19.9
4,4.0,4.0,14350.869023,57403.476092,,,,,2551.0,10205.0,1788,7152,1449.0,5798.0,5789.0,73261.0,5789.0,23155.0,,,,,2099.0,9047.0,1471.0,6340.0,1192.0,5140.0,4762.0,70633.0,4762.0,20527.0,4.8,24.8
5,5.0,5.0,14350.869023,71754.345115,,,,,2551.0,12757.0,1788,8940,1449.0,7247.0,5789.0,79050.0,5789.0,28944.0,,,,,1999.0,11046.0,1401.0,7741.0,1136.0,6275.0,4536.0,75168.0,4536.0,25062.0,4.8,29.6
6,6.0,6.0,14350.869023,86105.21413800001,,,,,2551.0,15308.0,1788,10728,1449.0,8697.0,5789.0,84839.0,5789.0,34733.0,,,,,1904.0,12950.0,1334.0,9075.0,1082.0,7357.0,4320.0,79488.0,4320.0,29382.0,4.8,34.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,2551.0,17859.0,1788,12516,1449.0,10146.0,5789.0,90627.0,5789.0,40521.0,,,,,1813.0,14763.0,1271.0,10346.0,1030.0,8387.0,4114.0,83602.0,4114.0,33496.0,4.8,39.2
8,8.0,8.0,14350.869023,114806.95218400002,,,,,2551.0,20411.0,1788,14304,1449.0,11596.0,5789.0,96416.0,5789.0,46310.0,,,,,1727.0,16490.0,1210.0,11556.0,981.0,9368.0,3918.0,87520.0,3918.0,37414.0,4.8,44.1
9,9.0,9.0,14350.869023,129157.82120700003,,,,,2551.0,22962.0,1788,16092,1449.0,13045.0,5789.0,102205.0,5789.0,52099.0,,,,,1645.0,18134.0,1153.0,12709.0,934.0,10302.0,3731.0,91252.0,3731.0,41146.0,4.8,48.9
10,10.0,10.0,14350.869023,143508.69023000004,,,,,2551.0,25513.0,1788,17880,1449.0,14494.0,5789.0,107994.0,5789.0,57888.0,,,,,1566.0,19701.0,1098.0,13806.0,890.0,11192.0,3554.0,94805.0,3554.0,44699.0,4.8,53.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,2551.0,28065.0,1788,19668,1449.0,15944.0,5789.0,113783.0,5789.0,63677.0,,,,,1492.0,21192.0,1045.0,14852.0,847.0,12040.0,3385.0,98190.0,3385.0,48084.0,4.8,58.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,1276.0,29340.0,894,20562,725.0,16669.0,2894.0,116677.0,2894.0,66571.0,,,,,728.0,21920.0,510.0,15362.0,414.0,12453.0,1652.0,99841.0,1652.0,49735.0,2.4,60.9
post-use,11.5,12.65,0.0,165034.99376450005,0,50106,0,0,0.0,29340.0,0,20562,0.0,16669.0,0.0,116677.0,0.0,66571.0,0,50106,0,0,0.0,21920.0,0.0,15362.0,0.0,12453.0,0.0,99841.0,0.0,49735.0,0.0,60.9
