period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,695.0,695.0,1884,1884,875.0,875.0,-698.0,60750.0,-698.0,-698.0,,,-3955.0,-3955.0,662.0,662.0,1794.0,1794.0,834.0,834.0,-665.0,60783.0,-665.0,-665.0,2.3,12.1
2,2.0,2.0,14350.869023,28701.738046,,,,,695.0,1391.0,1884,3768,875.0,1751.0,3455.0,64205.0,3455.0,2757.0,,,,,631.0,1293.0,1709.0,3503.0,794.0,1628.0,3134.0,63917.0,3134.0,2469.0,2.3,14.3
3,3.0,3.0,14350.869023,43052.607069,,,,,695.0,2086.0,1884,5652,875.0,2626.0,3455.0,67659.0,3455.0,6211.0,,,,,601.0,1894.0,1627.0,5131.0,756.0,2384.0,2984.0,66901.0,2984.0,5453.0,2.3,16.6
4,4.0,4.0,14350.869023,57403.476092,,,,,695.0,2782.0,1884,7536,875.0,3502.0,3455.0,71114.0,3455.0,9666.0,,,,,572.0,2466.0,1550.0,6681.0,720.0,3104.0,2842.0,69743.0,2842.0,8295.0,2.3,18.9
5,5.0,5.0,14350.869023,71754.345115,,,,,695.0,3477.0,1884,9420,875.0,4377.0,3455.0,74569.0,3455.0,13121.0,,,,,545.0,3011.0,1476.0,8157.0,686.0,3790.0,2707.0,72450.0,2707.0,11002.0,2.3,21.1
6,6.0,6.0,14350.869023,86105.21413800001,,,,,695.0,4173.0,1884,11304,875.0,5252.0,3455.0,78024.0,3455.0,16576.0,,,,,519.0,3530.0,1406.0,9563.0,653.0,4443.0,2578.0,75028.0,2578.0,13580.0,2.3,23.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,695.0,4868.0,1884,13188,875.0,6128.0,3455.0,81479.0,3455.0,20031.0,,,,,494.0,4024.0,1339.0,10902.0,622.0,5065.0,2455.0,77484.0,2455.0,16036.0,2.3,25.6
8,8.0,8.0,14350.869023,114806.95218400002,,,,,695.0,5563.0,1884,15072,875.0,7003.0,3455.0,84934.0,3455.0,23486.0,,,,,471.0,4495.0,1275.0,12177.0,593.0,5658.0,2338.0,79822.0,2338.0,18374.0,2.3,27.9
9,9.0,9.0,14350.869023,129157.82120700003,,,,,695.0,6259.0,1884,16956,875.0,7879.0,3455.0,88388.0,3455.0,26940.0,,,,,448.0,4943.0,1214.0,13391.0,564.0,6222.0,2227.0,82049.0,2227.0,20601.0,2.3,30.2
10,10.0,10.0,14350.869023,143508.69023000004,,,,,695.0,6954.0,1884,18840,875.0,8754.0,3455.0,91843.0,3455.0,30395.0,,,,,427.0,5370.0,1157.0,14548.0,537.0,6760.0,2121.0,84170.0,2121.0,22722.0,2.3,32.4
11,11.0,11.0,14350.869023,157859.55925300004,,,,,695.0,7650.0,1884,20724,875.0,9629.0,3455.0,95298.0,3455.0,33850.0,,,,,407.0,5777.0,1102.0,15649.0,512.0,7271.0,2020.0,86190.0,2020.0,24742.0,2.3,34.7
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,348.0,7997.0,942,21666,438.0,10067.0,1727.0,97026.0,1727.0,35578.0,,,,,198.0,5975.0,537.0,16187.0,250.0,7521.0,986.0,87176.0,986.0,25728.0,1.1,35.8
post-use,11.5,12.65,0.0,165034.99376450005,0,61448,0,-4153,0.0,7997.0,0,21666,0.0,10067.0,0.0,97026.0,0.0,35578.0,0,61448,0.0,-3955.0,0.0,5975.0,0.0,16187.0,0.0,7521.0,0.0,87176.0,0.0,25728.0,0.0,35.8
