period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,635.0,635.0,1884.0,1884.0,843.0,843.0,-4138.0,67862.0,-4138.0,-4138.0,,,-7317.0,-7317.0,619.0,619.0,1838.0,1838.0,823.0,823.0,-4037.0,67963.0,-4037.0,-4037.0,5.1,14.9
2,2.0,2.0,13821.181558,27642.363116,,,,,635.0,1270.0,1884.0,3768.0,843.0,1686.0,3362.0,71224.0,3362.0,-776.0,,,,,604.0,1224.0,1793.0,3631.0,802.0,1625.0,3200.0,71163.0,3200.0,-837.0,5.1,20.0
3,3.0,3.0,13821.181558,41463.544674000004,,,,,635.0,1905.0,1884.0,5652.0,843.0,2529.0,3362.0,74586.0,3362.0,2586.0,,,,,590.0,1813.0,1749.0,5381.0,783.0,2408.0,3122.0,74285.0,3122.0,2285.0,5.1,25.2
4,4.0,4.0,13821.181558,55284.726232,,,,,635.0,2539.0,1884.0,7536.0,843.0,3372.0,3362.0,77948.0,3362.0,5948.0,,,,,575.0,2388.0,1707.0,7088.0,764.0,3172.0,3046.0,77330.0,3046.0,5330.0,5.1,30.3
5,5.0,5.0,13821.181558,69105.90779,,,,,635.0,3174.0,1884.0,9420.0,843.0,4215.0,3362.0,81310.0,3362.0,9310.0,,,,,561.0,2949.0,1665.0,8753.0,745.0,3917.0,2971.0,80302.0,2971.0,8302.0,5.1,35.4
6,6.0,6.0,13821.181558,82927.089348,,,,,635.0,3809.0,1884.0,11304.0,843.0,5059.0,3362.0,84672.0,3362.0,12672.0,,,,,547.0,3497.0,1625.0,10377.0,727.0,4644.0,2899.0,83201.0,2899.0,11201.0,5.1,40.5
7,7.0,7.0,13821.181558,96748.27090599999,,,,,635.0,4444.0,1884.0,13188.0,843.0,5902.0,3362.0,88033.0,3362.0,16033.0,,,,,534.0,4031.0,1585.0,11962.0,709.0,5353.0,2828.0,86029.0,2828.0,14029.0,5.1,45.6
8,8.0,8.0,13821.181558,110569.45246399999,,,,,635.0,5079.0,1884.0,15072.0,843.0,6745.0,3362.0,91395.0,3362.0,19395.0,,,,,521.0,4552.0,1546.0,13509.0,692.0,6045.0,2759.0,88788.0,2759.0,16788.0,5.1,50.7
9,9.0,9.0,13821.181558,124390.63402199998,,,,,635.0,5714.0,1884.0,16956.0,843.0,7588.0,3362.0,94757.0,3362.0,22757.0,,,,,508.0,5060.0,1509.0,15017.0,675.0,6720.0,2692.0,91480.0,2692.0,19480.0,5.1,55.8
10,10.0,10.0,13821.181558,138211.81558,,,,,635.0,6348.0,1884.0,18840.0,843.0,8431.0,3362.0,98119.0,3362.0,26119.0,,,,,496.0,5556.0,1472.0,16489.0,659.0,7379.0,2626.0,94107.0,2626.0,22107.0,5.1,60.9
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,444.0,6793.0,1319.0,20159.0,590.0,9021.0,2353.0,100473.0,2353.0,28473.0,,,,,341.0,5897.0,1013.0,17501.0,453.0,7832.0,1807.0,95914.0,1807.0,23914.0,3.6,64.5
post-use,10.7,11.77,0.0,147886.64267059998,0,72000,0,-7500,0.0,6793.0,0.0,20159.0,0.0,9021.0,0.0,100473.0,0.0,28473.0,0,72000,0.0,-7317.0,0.0,5897.0,0.0,17501.0,0.0,7832.0,0.0,95914.0,0.0,23914.0,0.0,64.5
