period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2277.0,2277.0,1788,1788,1350.0,1350.0,5415.0,47869.0,5415.0,5415.0,,,,,2169.0,2169.0,1703.0,1703.0,1285.0,1285.0,5157.0,47611.0,5157.0,5157.0,3.7,9.1
2,2,2.0,13363.34444,26726.68888,,,,,2277.0,4554.0,1788,3576,1350.0,2699.0,5415.0,53284.0,5415.0,10829.0,,,,,2065.0,4234.0,1622.0,3325.0,1224.0,2510.0,4911.0,52523.0,4911.0,10068.0,3.7,12.8
3,3,3.0,13363.34444,40090.03332,,,,,2277.0,6831.0,1788,5364,1350.0,4049.0,5415.0,58698.0,5415.0,16244.0,,,,,1967.0,6201.0,1545.0,4869.0,1166.0,3676.0,4677.0,57200.0,4677.0,14745.0,3.7,16.5
4,4,4.0,13363.34444,53453.37776,,,,,2277.0,9108.0,1788,7152,1350.0,5399.0,5415.0,64113.0,5415.0,21659.0,,,,,1873.0,8074.0,1471.0,6340.0,1110.0,4786.0,4455.0,61654.0,4455.0,19200.0,3.7,20.2
5,5,5.0,13363.34444,66816.7222,,,,,2277.0,11385.0,1788,8940,1350.0,6748.0,5415.0,69528.0,5415.0,27073.0,,,,,1784.0,9858.0,1401.0,7741.0,1058.0,5843.0,4243.0,65897.0,4243.0,23442.0,3.7,23.8
6,6,6.0,13363.34444,80180.06664,,,,,2277.0,13662.0,1788,10728,1350.0,8098.0,5415.0,74942.0,5415.0,32488.0,,,,,1699.0,11557.0,1334.0,9075.0,1007.0,6851.0,4040.0,69937.0,4040.0,27483.0,3.7,27.5
7,7,7.0,13363.34444,93543.41108,,,,,2277.0,15939.0,1788,12516,1350.0,9448.0,5415.0,80357.0,5415.0,37902.0,,,,,1618.0,13175.0,1271.0,10346.0,959.0,7810.0,3848.0,73786.0,3848.0,31331.0,3.7,31.2
8,8,8.0,13363.34444,106906.75552,,,,,2277.0,18215.0,1788,14304,1350.0,10798.0,5415.0,85772.0,5415.0,43317.0,,,,,1541.0,14716.0,1210.0,11556.0,914.0,8723.0,3665.0,77450.0,3665.0,34996.0,3.7,34.8
9,9,9.0,13363.34444,120270.09996,,,,,2277.0,20492.0,1788,16092,1350.0,12147.0,5415.0,91186.0,5415.0,48732.0,,,,,1468.0,16184.0,1153.0,12709.0,870.0,9593.0,3490.0,80941.0,3490.0,38486.0,3.7,38.5
10,10,10.0,13363.34444,133633.4444,,,,,2277.0,22769.0,1788,17880,1350.0,13497.0,5415.0,96601.0,5415.0,54146.0,,,,,1398.0,17582.0,1098.0,13806.0,829.0,10422.0,3324.0,84265.0,3324.0,41810.0,3.7,42.2
11,11,11.0,13363.34444,146996.78884,,,,,2277.0,25046.0,1788,19668,1350.0,14847.0,5415.0,102015.0,5415.0,59561.0,,,,,1331.0,18913.0,1045.0,14852.0,789.0,11211.0,3166.0,87431.0,3166.0,44976.0,3.7,45.9
12,12,12.0,13363.34444,160360.13328,,,,,2277.0,27323.0,1788,21456,1350.0,16196.0,5415.0,107430.0,5415.0,64976.0,,,,,1268.0,20181.0,996.0,15847.0,752.0,11963.0,3015.0,90446.0,3015.0,47991.0,3.7,49.5
13,13,13.0,13363.34444,173723.47772000002,,,,,2277.0,29600.0,1788,23244,1350.0,17546.0,5415.0,112845.0,5415.0,70390.0,,,,,1208.0,21388.0,948.0,16796.0,716.0,12678.0,2871.0,93317.0,2871.0,50863.0,3.7,53.2
post-use,13,14.3,0.0,173723.47772000002,0.0,42454.0,0,0,0.0,29600.0,0,23244,0.0,17546.0,0.0,112845.0,0.0,70390.0,0.0,42454.0,0,0,0.0,21388.0,0.0,16796.0,0.0,12678.0,0.0,93317.0,0.0,50863.0,0.0,53.2
