period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1411.0,1411.0,1788.0,1788.0,1165.0,1165.0,4364.0,52544.0,4364.0,4364.0,,,,,1344.0,1344.0,1703.0,1703.0,1109.0,1109.0,4156.0,52336.0,4156.0,4156.0,4.0,9.5
2,2.0,2.0,11533.46302,23066.92604,,,,,1411.0,2822.0,1788.0,3576.0,1165.0,2330.0,4364.0,56908.0,4364.0,8728.0,,,,,1280.0,2624.0,1622.0,3325.0,1057.0,2166.0,3958.0,56294.0,3958.0,8114.0,4.0,13.5
3,3.0,3.0,11533.46302,34600.38906,,,,,1411.0,4233.0,1788.0,5364.0,1165.0,3495.0,4364.0,61271.0,4364.0,13091.0,,,,,1219.0,3842.0,1545.0,4869.0,1006.0,3172.0,3770.0,60064.0,3770.0,11884.0,4.0,17.5
4,4.0,4.0,11533.46302,46133.85208,,,,,1411.0,5644.0,1788.0,7152.0,1165.0,4660.0,4364.0,65635.0,4364.0,17455.0,,,,,1161.0,5003.0,1471.0,6340.0,958.0,4131.0,3590.0,63654.0,3590.0,15474.0,4.0,21.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1411.0,7055.0,1788.0,8940.0,1165.0,5824.0,4364.0,69999.0,4364.0,21819.0,,,,,1106.0,6109.0,1401.0,7741.0,913.0,5043.0,3419.0,67073.0,3419.0,18893.0,4.0,25.6
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1411.0,8466.0,1788.0,10728.0,1165.0,6989.0,4364.0,74363.0,4364.0,26183.0,,,,,1053.0,7162.0,1334.0,9075.0,869.0,5913.0,3256.0,70329.0,3256.0,22149.0,4.0,29.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1411.0,9877.0,1788.0,12516.0,1165.0,8154.0,4364.0,78727.0,4364.0,30547.0,,,,,1003.0,8164.0,1271.0,10346.0,828.0,6740.0,3101.0,73431.0,3101.0,25251.0,4.0,33.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1411.0,11288.0,1788.0,14304.0,1165.0,9319.0,4364.0,83091.0,4364.0,34911.0,,,,,955.0,9119.0,1210.0,11556.0,788.0,7529.0,2954.0,76384.0,2954.0,28204.0,4.0,37.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1270.0,12557.0,1609.0,15913.0,1048.0,10367.0,3927.0,87018.0,3927.0,38838.0,,,,,823.0,9942.0,1042.0,12599.0,679.0,8208.0,2544.0,78928.0,2544.0,30748.0,3.6,41.2
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,48180,0,0,0.0,12557.0,0.0,15913.0,0.0,10367.0,0.0,87018.0,0.0,38838.0,0,48180,0,0,0.0,9942.0,0.0,12599.0,0.0,8208.0,0.0,78928.0,0.0,30748.0,0.0,41.2
