period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1535.0,1535.0,1788.0,1788.0,1165.0,1165.0,4488.0,56424.0,4488.0,4488.0,,,,,1462.0,1462.0,1703.0,1703.0,1109.0,1109.0,4274.0,56211.0,4274.0,4274.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1535.0,3070.0,1788.0,3576.0,1165.0,2330.0,4488.0,60912.0,4488.0,8975.0,,,,,1392.0,2854.0,1622.0,3325.0,1057.0,2166.0,4071.0,60281.0,4071.0,8345.0,3.2,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1535.0,4605.0,1788.0,5364.0,1165.0,3495.0,4488.0,65400.0,4488.0,13463.0,,,,,1326.0,4180.0,1545.0,4869.0,1006.0,3172.0,3877.0,64158.0,3877.0,12221.0,3.2,15.2
4,4.0,4.0,11533.46302,46133.85208,,,,,1535.0,6139.0,1788.0,7152.0,1165.0,4660.0,4488.0,69887.0,4488.0,17951.0,,,,,1263.0,5443.0,1471.0,6340.0,958.0,4131.0,3692.0,67850.0,3692.0,15913.0,3.2,18.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1535.0,7674.0,1788.0,8940.0,1165.0,5824.0,4488.0,74375.0,4488.0,22439.0,,,,,1203.0,6645.0,1401.0,7741.0,913.0,5043.0,3516.0,71366.0,3516.0,19430.0,3.2,21.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1535.0,9209.0,1788.0,10728.0,1165.0,6989.0,4488.0,78863.0,4488.0,26926.0,,,,,1145.0,7790.0,1334.0,9075.0,869.0,5913.0,3349.0,74715.0,3349.0,22778.0,3.2,25.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1535.0,10744.0,1788.0,12516.0,1165.0,8154.0,4488.0,83351.0,4488.0,31414.0,,,,,1091.0,8881.0,1271.0,10346.0,828.0,6740.0,3189.0,77904.0,3189.0,25968.0,3.2,28.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1535.0,12279.0,1788.0,14304.0,1165.0,9319.0,4488.0,87838.0,4488.0,35902.0,,,,,1039.0,9920.0,1210.0,11556.0,788.0,7529.0,3037.0,80942.0,3037.0,29005.0,3.2,31.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1381.0,13660.0,1609.0,15913.0,1048.0,10367.0,4039.0,91877.0,4039.0,39941.0,,,,,895.0,10815.0,1042.0,12599.0,679.0,8208.0,2616.0,83558.0,2616.0,31621.0,2.9,34.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,51936.0,0,0,0.0,13660.0,0.0,15913.0,0.0,10367.0,0.0,91877.0,0.0,39941.0,0.0,51936.0,0,0,0.0,10815.0,0.0,12599.0,0.0,8208.0,0.0,83558.0,0.0,31621.0,0.0,34.4
