period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,437.0,437.0,1884.0,1884.0,704.0,704.0,-4475.0,55525.0,-4475.0,-4475.0,,,-7317.0,-7317.0,426.0,426.0,1838.0,1838.0,686.0,686.0,-4366.0,55634.0,-4366.0,-4366.0,3.5,13.3
2,2.0,2.0,11533.46302,23066.92604,,,,,437.0,874.0,1884.0,3768.0,704.0,1407.0,3025.0,58549.0,3025.0,-1451.0,,,,,416.0,842.0,1793.0,3631.0,670.0,1356.0,2879.0,58513.0,2879.0,-1487.0,3.5,16.9
3,3.0,3.0,11533.46302,34600.38906,,,,,437.0,1311.0,1884.0,5652.0,704.0,2111.0,3025.0,61574.0,3025.0,1574.0,,,,,406.0,1248.0,1749.0,5381.0,653.0,2009.0,2809.0,61321.0,2809.0,1321.0,3.5,20.4
4,4.0,4.0,11533.46302,46133.85208,,,,,437.0,1748.0,1884.0,7536.0,704.0,2814.0,3025.0,64598.0,3025.0,4598.0,,,,,396.0,1644.0,1707.0,7088.0,637.0,2647.0,2740.0,64061.0,2740.0,4061.0,3.5,23.9
5,5.0,5.0,11533.46302,57667.31509999999,,,,,437.0,2185.0,1884.0,9420.0,704.0,3518.0,3025.0,67623.0,3025.0,7623.0,,,,,386.0,2030.0,1665.0,8753.0,622.0,3269.0,2673.0,66735.0,2673.0,6735.0,3.5,27.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,437.0,2622.0,1884.0,11304.0,704.0,4221.0,3025.0,70648.0,3025.0,10648.0,,,,,377.0,2407.0,1625.0,10377.0,607.0,3875.0,2608.0,69343.0,2608.0,9343.0,3.5,30.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,437.0,3059.0,1884.0,13188.0,704.0,4925.0,3025.0,73672.0,3025.0,13672.0,,,,,368.0,2775.0,1585.0,11962.0,592.0,4467.0,2544.0,71887.0,2544.0,11887.0,3.5,34.5
8,8.0,8.0,11533.46302,92267.70415999998,,,,,437.0,3496.0,1884.0,15072.0,704.0,5628.0,3025.0,76697.0,3025.0,16697.0,,,,,359.0,3134.0,1546.0,13509.0,577.0,5044.0,2482.0,74370.0,2482.0,14370.0,3.5,38.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,393.0,3890.0,1696.0,16768.0,633.0,6262.0,2722.0,79419.0,2722.0,19419.0,,,,,316.0,3449.0,1361.0,14870.0,508.0,5553.0,2185.0,76555.0,2185.0,16555.0,3.2,41.1
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,3890.0,0.0,16768.0,0.0,6262.0,0.0,79419.0,0.0,19419.0,0,60000,0.0,-7317.0,0.0,3449.0,0.0,14870.0,0.0,5553.0,0.0,76555.0,0.0,16555.0,0.0,41.1
