period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,1173.0,1173.0,1884.0,1884.0,704.0,704.0,-3740.0,56260.0,-3740.0,-3740.0,,,-7143.0,-7143.0,1117.0,1117.0,1794.0,1794.0,670.0,670.0,-3562.0,56438.0,-3562.0,-3562.0,1.3,11.2
2,2.0,2.0,11533.46302,23066.92604,,,,,1173.0,2346.0,1884.0,3768.0,704.0,1407.0,3760.0,60021.0,3760.0,21.0,,,,,1064.0,2181.0,1709.0,3503.0,638.0,1308.0,3411.0,59849.0,3411.0,-151.0,1.3,12.5
3,3.0,3.0,11533.46302,34600.38906,,,,,1173.0,3518.0,1884.0,5652.0,704.0,2111.0,3760.0,63781.0,3760.0,3781.0,,,,,1013.0,3194.0,1627.0,5131.0,608.0,1916.0,3248.0,63098.0,3248.0,3098.0,1.3,13.8
4,4.0,4.0,11533.46302,46133.85208,,,,,1173.0,4691.0,1884.0,7536.0,704.0,2814.0,3760.0,67541.0,3760.0,7541.0,,,,,965.0,4159.0,1550.0,6681.0,579.0,2495.0,3094.0,66191.0,3094.0,6191.0,1.3,15.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1173.0,5864.0,1884.0,9420.0,704.0,3518.0,3760.0,71302.0,3760.0,11302.0,,,,,919.0,5078.0,1476.0,8157.0,551.0,3046.0,2946.0,69138.0,2946.0,9138.0,1.3,16.5
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1173.0,7037.0,1884.0,11304.0,704.0,4221.0,3760.0,75062.0,3760.0,15062.0,,,,,875.0,5953.0,1406.0,9563.0,525.0,3571.0,2806.0,71944.0,2806.0,11944.0,1.3,17.8
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1173.0,8210.0,1884.0,13188.0,704.0,4925.0,3760.0,78822.0,3760.0,18822.0,,,,,833.0,6786.0,1339.0,10902.0,500.0,4071.0,2672.0,74616.0,2672.0,14616.0,1.3,19.1
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1173.0,9383.0,1884.0,15072.0,704.0,5628.0,3760.0,82583.0,3760.0,22583.0,,,,,794.0,7580.0,1275.0,12177.0,476.0,4547.0,2545.0,77161.0,2545.0,17161.0,1.3,20.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1056.0,10438.0,1696.0,16768.0,633.0,6262.0,3384.0,85967.0,3384.0,25967.0,,,,,684.0,8264.0,1098.0,13275.0,410.0,4957.0,2192.0,79353.0,2192.0,19353.0,1.2,21.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,10438.0,0.0,16768.0,0.0,6262.0,0.0,85967.0,0.0,25967.0,0,60000,0.0,-7143.0,0.0,8264.0,0.0,13275.0,0.0,4957.0,0.0,79353.0,0.0,19353.0,0.0,21.7
