period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1835.0,1835.0,1788,1788,1350.0,1350.0,4972.0,67717.0,4972.0,4972.0,,,,,1747.0,1747.0,1703.0,1703.0,1285.0,1285.0,4735.0,67480.0,4735.0,4735.0,5.3,10.7
2,2,2.0,13363.34444,26726.68888,,,,,1835.0,3669.0,1788,3576,1350.0,2699.0,4972.0,72689.0,4972.0,9944.0,,,,,1664.0,3411.0,1622.0,3325.0,1224.0,2510.0,4510.0,71990.0,4510.0,9245.0,5.3,16.0
3,3,3.0,13363.34444,40090.03332,,,,,1835.0,5504.0,1788,5364,1350.0,4049.0,4972.0,77661.0,4972.0,14917.0,,,,,1585.0,4996.0,1545.0,4869.0,1166.0,3676.0,4295.0,76285.0,4295.0,13541.0,5.3,21.3
4,4,4.0,13363.34444,53453.37776,,,,,1835.0,7338.0,1788,7152,1350.0,5399.0,4972.0,82633.0,4972.0,19889.0,,,,,1509.0,6505.0,1471.0,6340.0,1110.0,4786.0,4091.0,80376.0,4091.0,17631.0,5.3,26.5
5,5,5.0,13363.34444,66816.7222,,,,,1835.0,9173.0,1788,8940,1350.0,6748.0,4972.0,87606.0,4972.0,24861.0,,,,,1437.0,7943.0,1401.0,7741.0,1058.0,5843.0,3896.0,84272.0,3896.0,21527.0,5.3,31.8
6,6,6.0,13363.34444,80180.06664,,,,,1835.0,11007.0,1788,10728,1350.0,8098.0,4972.0,92578.0,4972.0,29833.0,,,,,1369.0,9312.0,1334.0,9075.0,1007.0,6851.0,3710.0,87982.0,3710.0,25238.0,5.3,37.0
7,7,7.0,13363.34444,93543.41108,,,,,1835.0,12842.0,1788,12516,1350.0,9448.0,4972.0,97550.0,4972.0,34806.0,,,,,1304.0,10615.0,1271.0,10346.0,959.0,7810.0,3534.0,91516.0,3534.0,28771.0,5.3,42.3
8,8,8.0,13363.34444,106906.75552,,,,,1835.0,14676.0,1788,14304,1350.0,10798.0,4972.0,102522.0,4972.0,39778.0,,,,,1242.0,11857.0,1210.0,11556.0,914.0,8723.0,3365.0,94881.0,3365.0,32137.0,5.3,47.6
9,9,9.0,13363.34444,120270.09996,,,,,1835.0,16511.0,1788,16092,1350.0,12147.0,4972.0,107495.0,4972.0,44750.0,,,,,1183.0,13040.0,1153.0,12709.0,870.0,9593.0,3205.0,98086.0,3205.0,35342.0,5.3,52.8
10,10,10.0,13363.34444,133633.4444,,,,,1835.0,18345.0,1788,17880,1350.0,13497.0,4972.0,112467.0,4972.0,49722.0,,,,,1126.0,14166.0,1098.0,13806.0,829.0,10422.0,3053.0,101139.0,3053.0,38394.0,5.3,58.1
11,11,11.0,13363.34444,146996.78884,,,,,1835.0,20180.0,1788,19668,1350.0,14847.0,4972.0,117439.0,4972.0,54695.0,,,,,1073.0,15238.0,1045.0,14852.0,789.0,11211.0,2907.0,104046.0,2907.0,41301.0,5.3,63.3
12,12,12.0,13363.34444,160360.13328,,,,,1835.0,22015.0,1788,21456,1350.0,16196.0,4972.0,122411.0,4972.0,59667.0,,,,,1022.0,16260.0,996.0,15847.0,752.0,11963.0,2769.0,106815.0,2769.0,44070.0,5.3,68.6
13,13,13.0,13363.34444,173723.47772000002,,,,,1835.0,23849.0,1788,23244,1350.0,17546.0,4972.0,127383.0,4972.0,64639.0,,,,,973.0,17233.0,948.0,16796.0,716.0,12678.0,2637.0,109451.0,2637.0,46707.0,5.3,73.9
post-use,13,14.3,0.0,173723.47772000002,0.0,62744.0,0,0,0.0,23849.0,0,23244,0.0,17546.0,0.0,127383.0,0.0,64639.0,0.0,62744.0,0,0,0.0,17233.0,0.0,16796.0,0.0,12678.0,0.0,109451.0,0.0,46707.0,0.0,73.9
