period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,1158.0,1158.0,1884,1884,815.0,815.0,2469.0,71599.0,2469.0,2469.0,,,-1323.0,-1323.0,1103.0,1103.0,1794.0,1794.0,776.0,776.0,2351.0,71481.0,2351.0,2351.0,1.4,11.2
2,2,2.0,13363.34444,26726.68888,,,,,1158.0,2317.0,1884,3768,815.0,1630.0,3857.0,75456.0,3857.0,6326.0,,,,,1051.0,2154.0,1709.0,3503.0,739.0,1516.0,3499.0,74980.0,3499.0,5850.0,1.4,12.7
3,3,3.0,13363.34444,40090.03332,,,,,1158.0,3475.0,1884,5652,815.0,2445.0,3857.0,79314.0,3857.0,10184.0,,,,,1001.0,3154.0,1627.0,5131.0,704.0,2220.0,3332.0,78312.0,3332.0,9182.0,1.4,14.1
4,4,4.0,13363.34444,53453.37776,,,,,1158.0,4633.0,1884,7536,815.0,3261.0,3857.0,83171.0,3857.0,14041.0,,,,,953.0,4107.0,1550.0,6681.0,671.0,2891.0,3174.0,81486.0,3174.0,12356.0,1.4,15.5
5,5,5.0,13363.34444,66816.7222,,,,,1158.0,5792.0,1884,9420,815.0,4076.0,3857.0,87029.0,3857.0,17899.0,,,,,908.0,5015.0,1476.0,8157.0,639.0,3529.0,3022.0,84508.0,3022.0,15378.0,1.4,16.9
6,6,6.0,13363.34444,80180.06664,,,,,1158.0,6950.0,1884,11304,815.0,4891.0,3857.0,90886.0,3857.0,21756.0,,,,,864.0,5879.0,1406.0,9563.0,608.0,4138.0,2879.0,87387.0,2879.0,18257.0,1.4,18.3
7,7,7.0,13363.34444,93543.41108,,,,,1158.0,8108.0,1884,13188,815.0,5706.0,3857.0,94744.0,3857.0,25614.0,,,,,823.0,6703.0,1339.0,10902.0,579.0,4717.0,2741.0,90128.0,2741.0,20998.0,1.4,19.7
8,8,8.0,13363.34444,106906.75552,,,,,1158.0,9267.0,1884,15072,815.0,6521.0,3857.0,98601.0,3857.0,29471.0,,,,,784.0,7487.0,1275.0,12177.0,552.0,5269.0,2611.0,92739.0,2611.0,23609.0,1.4,21.1
9,9,9.0,13363.34444,120270.09996,,,,,1158.0,10425.0,1884,16956,815.0,7336.0,3857.0,102459.0,3857.0,33329.0,,,,,747.0,8233.0,1214.0,13391.0,525.0,5794.0,2487.0,95226.0,2487.0,26096.0,1.4,22.6
10,10,10.0,13363.34444,133633.4444,,,,,1158.0,11583.0,1884,18840,815.0,8152.0,3857.0,106316.0,3857.0,37186.0,,,,,711.0,8944.0,1157.0,14548.0,500.0,6294.0,2368.0,97594.0,2368.0,28464.0,1.4,24.0
11,11,11.0,13363.34444,146996.78884,,,,,1158.0,12742.0,1884,20724,815.0,8967.0,3857.0,110174.0,3857.0,41044.0,,,,,677.0,9622.0,1102.0,15649.0,477.0,6771.0,2255.0,99849.0,2255.0,30719.0,1.4,25.4
12,12,12.0,13363.34444,160360.13328,,,,,1158.0,13900.0,1884,22608,815.0,9782.0,3857.0,114031.0,3857.0,44901.0,,,,,645.0,10267.0,1049.0,16698.0,454.0,7225.0,2148.0,101997.0,2148.0,32867.0,1.4,26.8
13,13,13.0,13363.34444,173723.47772000002,,,,,1158.0,15058.0,1884,24492,815.0,10597.0,3857.0,117889.0,3857.0,48759.0,,,,,614.0,10881.0,999.0,17697.0,432.0,7657.0,2046.0,104043.0,2046.0,34913.0,1.4,28.2
post-use,13,14.3,0.0,173723.47772000002,0,69130,0.0,-1389.0,0.0,15058.0,0,24492,0.0,10597.0,0.0,117889.0,0.0,48759.0,0,69130,0.0,-1323.0,0.0,10881.0,0.0,17697.0,0.0,7657.0,0.0,104043.0,0.0,34913.0,0.0,28.2
