period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,696.0,696.0,1884.0,1884.0,770.0,770.0,-4150.0,55850.0,-4150.0,-4150.0,,,-7317.0,-7317.0,679.0,679.0,1838.0,1838.0,751.0,751.0,-4049.0,55951.0,-4049.0,-4049.0,5.6,15.4
2,2.0,2.0,12622.201554,25244.403108,,,,,696.0,1391.0,1884.0,3768.0,770.0,1540.0,3350.0,59199.0,3350.0,-801.0,,,,,662.0,1341.0,1793.0,3631.0,733.0,1484.0,3188.0,59139.0,3188.0,-861.0,5.6,21.0
3,3.0,3.0,12622.201554,37866.604662,,,,,696.0,2087.0,1884.0,5652.0,770.0,2310.0,3350.0,62549.0,3350.0,2549.0,,,,,646.0,1987.0,1749.0,5381.0,715.0,2199.0,3111.0,62250.0,3111.0,2250.0,5.6,26.6
4,4.0,4.0,12622.201554,50488.806216,,,,,696.0,2783.0,1884.0,7536.0,770.0,3080.0,3350.0,65899.0,3350.0,5899.0,,,,,630.0,2617.0,1707.0,7088.0,698.0,2897.0,3035.0,65284.0,3035.0,5284.0,5.6,32.2
5,5.0,5.0,12622.201554,63111.00777,,,,,696.0,3479.0,1884.0,9420.0,770.0,3850.0,3350.0,69248.0,3350.0,9248.0,,,,,615.0,3232.0,1665.0,8753.0,681.0,3577.0,2961.0,68245.0,2961.0,8245.0,5.6,37.8
6,6.0,6.0,12622.201554,75733.209324,,,,,696.0,4174.0,1884.0,11304.0,770.0,4620.0,3350.0,72598.0,3350.0,12598.0,,,,,600.0,3832.0,1625.0,10377.0,664.0,4241.0,2888.0,71133.0,2888.0,11133.0,5.6,43.4
7,7.0,7.0,12622.201554,88355.410878,,,,,696.0,4870.0,1884.0,13188.0,770.0,5390.0,3350.0,75948.0,3350.0,15948.0,,,,,585.0,4417.0,1585.0,11962.0,648.0,4889.0,2818.0,73951.0,2818.0,13951.0,5.6,49.0
8,8.0,8.0,12622.201554,100977.612432,,,,,696.0,5566.0,1884.0,15072.0,770.0,6160.0,3350.0,79297.0,3350.0,19297.0,,,,,571.0,4988.0,1546.0,13509.0,632.0,5521.0,2749.0,76701.0,2749.0,16701.0,5.6,54.6
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,626.0,6192.0,1696.0,16768.0,693.0,6853.0,3015.0,82312.0,3015.0,22312.0,,,,,503.0,5491.0,1361.0,14870.0,556.0,6077.0,2420.0,79120.0,2420.0,19120.0,5.0,59.7
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,60000,0,-7500,0.0,6192.0,0.0,16768.0,0.0,6853.0,0.0,82312.0,0.0,22312.0,0,60000,0.0,-7317.0,0.0,5491.0,0.0,14870.0,0.0,6077.0,0.0,79120.0,0.0,19120.0,0.0,59.7
