period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,507.0,507.0,1884.0,1884.0,704.0,704.0,-4405.0,67595.0,-4405.0,-4405.0,,,-7143.0,-7143.0,483.0,483.0,1794.0,1794.0,670.0,670.0,-4195.0,67805.0,-4195.0,-4195.0,0.5,10.3
2,2.0,2.0,11533.46302,23066.92604,,,,,507.0,1015.0,1884.0,3768.0,704.0,1407.0,3095.0,70690.0,3095.0,-1310.0,,,,,460.0,943.0,1709.0,3503.0,638.0,1308.0,2807.0,70612.0,2807.0,-1388.0,0.5,10.8
3,3.0,3.0,11533.46302,34600.38906,,,,,507.0,1522.0,1884.0,5652.0,704.0,2111.0,3095.0,73785.0,3095.0,1785.0,,,,,438.0,1382.0,1627.0,5131.0,608.0,1916.0,2673.0,73285.0,2673.0,1285.0,0.5,11.3
4,4.0,4.0,11533.46302,46133.85208,,,,,507.0,2029.0,1884.0,7536.0,704.0,2814.0,3095.0,76880.0,3095.0,4880.0,,,,,417.0,1799.0,1550.0,6681.0,579.0,2495.0,2546.0,75831.0,2546.0,3831.0,0.5,11.8
5,5.0,5.0,11533.46302,57667.31509999999,,,,,507.0,2537.0,1884.0,9420.0,704.0,3518.0,3095.0,79974.0,3095.0,7974.0,,,,,398.0,2196.0,1476.0,8157.0,551.0,3046.0,2425.0,78256.0,2425.0,6256.0,0.5,12.2
6,6.0,6.0,11533.46302,69200.77811999999,,,,,507.0,3044.0,1884.0,11304.0,704.0,4221.0,3095.0,83069.0,3095.0,11069.0,,,,,379.0,2575.0,1406.0,9563.0,525.0,3571.0,2309.0,80566.0,2309.0,8566.0,0.5,12.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,507.0,3551.0,1884.0,13188.0,704.0,4925.0,3095.0,86164.0,3095.0,14164.0,,,,,361.0,2936.0,1339.0,10902.0,500.0,4071.0,2199.0,82765.0,2199.0,10765.0,0.5,13.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,507.0,4059.0,1884.0,15072.0,704.0,5628.0,3095.0,89259.0,3095.0,17259.0,,,,,343.0,3279.0,1275.0,12177.0,476.0,4547.0,2095.0,84860.0,2095.0,12860.0,0.5,13.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,457.0,4515.0,1696.0,16768.0,633.0,6262.0,2785.0,92044.0,2785.0,20044.0,,,,,296.0,3575.0,1098.0,13275.0,410.0,4957.0,1804.0,86664.0,1804.0,14664.0,0.4,14.1
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,4515.0,0.0,16768.0,0.0,6262.0,0.0,92044.0,0.0,20044.0,0,72000,0.0,-7143.0,0.0,3575.0,0.0,13275.0,0.0,4957.0,0.0,86664.0,0.0,14664.0,0.0,14.1
