period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,1317.0,1317.0,1884.0,1884.0,790.0,790.0,-3509.0,56491.0,-3509.0,-3509.0,,,-7143.0,-7143.0,1255.0,1255.0,1794.0,1794.0,753.0,753.0,-3341.0,56659.0,-3341.0,-3341.0,1.5,11.3
2,2.0,2.0,12954.19509,25908.39018,,,,,1317.0,2635.0,1884.0,3768.0,790.0,1580.0,3991.0,60483.0,3991.0,483.0,,,,,1195.0,2449.0,1709.0,3503.0,717.0,1469.0,3620.0,60279.0,3620.0,279.0,1.5,12.8
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1317.0,3952.0,1884.0,5652.0,790.0,2371.0,3991.0,64474.0,3991.0,4474.0,,,,,1138.0,3587.0,1627.0,5131.0,683.0,2152.0,3448.0,63727.0,3448.0,3727.0,1.5,14.3
4,4.0,4.0,12954.19509,51816.78036,,,,,1317.0,5269.0,1884.0,7536.0,790.0,3161.0,3991.0,68466.0,3991.0,8466.0,,,,,1084.0,4671.0,1550.0,6681.0,650.0,2802.0,3284.0,67011.0,3284.0,7011.0,1.5,15.8
5,5.0,5.0,12954.19509,64770.97545,,,,,1317.0,6586.0,1884.0,9420.0,790.0,3951.0,3991.0,72457.0,3991.0,12457.0,,,,,1032.0,5703.0,1476.0,8157.0,619.0,3421.0,3127.0,70138.0,3127.0,10138.0,1.5,17.3
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1317.0,7904.0,1884.0,11304.0,790.0,4741.0,3991.0,76449.0,3991.0,16449.0,,,,,983.0,6686.0,1406.0,9563.0,590.0,4011.0,2979.0,73117.0,2979.0,13117.0,1.5,18.8
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1317.0,9221.0,1884.0,13188.0,790.0,5531.0,3991.0,80440.0,3991.0,20440.0,,,,,936.0,7622.0,1339.0,10902.0,562.0,4572.0,2837.0,75953.0,2837.0,15953.0,1.5,20.3
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1317.0,10538.0,1884.0,15072.0,790.0,6322.0,3991.0,84432.0,3991.0,24432.0,,,,,892.0,8514.0,1275.0,12177.0,535.0,5107.0,2702.0,78655.0,2702.0,18655.0,1.5,21.8
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1317.0,11856.0,1884.0,16956.0,790.0,7112.0,3991.0,88423.0,3991.0,28423.0,,,,,849.0,9363.0,1214.0,13391.0,509.0,5617.0,2573.0,81228.0,2573.0,21228.0,1.5,23.3
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1186.0,13041.0,1696.0,18652.0,711.0,7823.0,3592.0,92016.0,3592.0,32016.0,,,,,731.0,10094.0,1046.0,14437.0,439.0,6055.0,2216.0,83444.0,2216.0,23444.0,1.3,24.6
post-use,9.9,10.89,0.0,128246.53139099998,0,60000,0,-7500,0.0,13041.0,0.0,18652.0,0.0,7823.0,0.0,92016.0,0.0,32016.0,0,60000,0.0,-7143.0,0.0,10094.0,0.0,14437.0,0.0,6055.0,0.0,83444.0,0.0,23444.0,0.0,24.6
