period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0,0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,2960.0,2960.0,1788,1788,1449.0,1449.0,6198.0,56304.0,6198.0,6198.0,,,,,2819.0,2819.0,1703.0,1703.0,1380.0,1380.0,5903.0,56009.0,5903.0,5903.0,4.8,10.3
2,2.0,2.0,14350.869023,28701.738046,,,,,2960.0,5921.0,1788,3576,1449.0,2899.0,6198.0,62502.0,6198.0,12396.0,,,,,2685.0,5505.0,1622.0,3325.0,1315.0,2695.0,5622.0,61630.0,5622.0,11524.0,4.8,15.1
3,3.0,3.0,14350.869023,43052.607069,,,,,2960.0,8881.0,1788,5364,1449.0,4348.0,6198.0,68700.0,6198.0,18594.0,,,,,2557.0,8062.0,1545.0,4869.0,1252.0,3947.0,5354.0,66984.0,5354.0,16878.0,4.8,19.9
4,4.0,4.0,14350.869023,57403.476092,,,,,2960.0,11842.0,1788,7152,1449.0,5798.0,6198.0,74897.0,6198.0,24791.0,,,,,2436.0,10497.0,1471.0,6340.0,1192.0,5140.0,5099.0,72083.0,5099.0,21977.0,4.8,24.8
5,5.0,5.0,14350.869023,71754.345115,,,,,2960.0,14802.0,1788,8940,1449.0,7247.0,6198.0,81095.0,6198.0,30989.0,,,,,2320.0,12817.0,1401.0,7741.0,1136.0,6275.0,4856.0,76939.0,4856.0,26833.0,4.8,29.6
6,6.0,6.0,14350.869023,86105.21413800001,,,,,2960.0,17762.0,1788,10728,1449.0,8697.0,6198.0,87293.0,6198.0,37187.0,,,,,2209.0,15026.0,1334.0,9075.0,1082.0,7357.0,4625.0,81564.0,4625.0,31458.0,4.8,34.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,2960.0,20723.0,1788,12516,1449.0,10146.0,6198.0,93491.0,6198.0,43385.0,,,,,2104.0,17130.0,1271.0,10346.0,1030.0,8387.0,4405.0,85969.0,4405.0,35863.0,4.8,39.2
8,8.0,8.0,14350.869023,114806.95218400002,,,,,2960.0,23683.0,1788,14304,1449.0,11596.0,6198.0,99689.0,6198.0,49583.0,,,,,2004.0,19134.0,1210.0,11556.0,981.0,9368.0,4195.0,90164.0,4195.0,40058.0,4.8,44.1
9,9.0,9.0,14350.869023,129157.82120700003,,,,,2960.0,26644.0,1788,16092,1449.0,13045.0,6198.0,105887.0,6198.0,55781.0,,,,,1908.0,21042.0,1153.0,12709.0,934.0,10302.0,3995.0,94159.0,3995.0,44053.0,4.8,48.9
10,10.0,10.0,14350.869023,143508.69023000004,,,,,2960.0,29604.0,1788,17880,1449.0,14494.0,6198.0,112084.0,6198.0,61978.0,,,,,1817.0,22859.0,1098.0,13806.0,890.0,11192.0,3805.0,97964.0,3805.0,47858.0,4.8,53.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,2960.0,32564.0,1788,19668,1449.0,15944.0,6198.0,118282.0,6198.0,68176.0,,,,,1731.0,24590.0,1045.0,14852.0,847.0,12040.0,3624.0,101588.0,3624.0,51482.0,4.8,58.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,1480.0,34045.0,894,20562,725.0,16669.0,3099.0,121381.0,3099.0,71275.0,,,,,845.0,25435.0,510.0,15362.0,414.0,12453.0,1768.0,103356.0,1768.0,53250.0,2.4,60.9
post-use,11.5,12.65,0.0,165034.99376450005,0,50106,0,0,0.0,34045.0,0,20562,0.0,16669.0,0.0,121381.0,0.0,71275.0,0,50106,0,0,0.0,25435.0,0.0,15362.0,0.0,12453.0,0.0,103356.0,0.0,53250.0,0.0,60.9
