period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12622.201554,12622.201554,,,-7500,-7500,1094.0,1094.0,1884.0,1884.0,770.0,770.0,-3752.0,65378.0,-3752.0,-3752.0,,,-7143.0,-7143.0,1042.0,1042.0,1794.0,1794.0,733.0,733.0,-3573.0,65557.0,-3573.0,-3573.0,1.3,11.2
2,2.0,2.0,12622.201554,25244.403108,,,,,1094.0,2188.0,1884.0,3768.0,770.0,1540.0,3748.0,69126.0,3748.0,-4.0,,,,,992.0,2034.0,1709.0,3503.0,698.0,1432.0,3400.0,68956.0,3400.0,-174.0,1.3,12.5
3,3.0,3.0,12622.201554,37866.604662,,,,,1094.0,3282.0,1884.0,5652.0,770.0,2310.0,3748.0,72874.0,3748.0,3744.0,,,,,945.0,2979.0,1627.0,5131.0,665.0,2097.0,3238.0,72194.0,3238.0,3064.0,1.3,13.8
4,4.0,4.0,12622.201554,50488.806216,,,,,1094.0,4376.0,1884.0,7536.0,770.0,3080.0,3748.0,76622.0,3748.0,7492.0,,,,,900.0,3880.0,1550.0,6681.0,633.0,2730.0,3084.0,75278.0,3084.0,6148.0,1.3,15.2
5,5.0,5.0,12622.201554,63111.00777,,,,,1094.0,5470.0,1884.0,9420.0,770.0,3850.0,3748.0,80370.0,3748.0,11240.0,,,,,857.0,4737.0,1476.0,8157.0,603.0,3333.0,2937.0,78214.0,2937.0,9084.0,1.3,16.5
6,6.0,6.0,12622.201554,75733.209324,,,,,1094.0,6565.0,1884.0,11304.0,770.0,4620.0,3748.0,84118.0,3748.0,14988.0,,,,,816.0,5553.0,1406.0,9563.0,575.0,3908.0,2797.0,81011.0,2797.0,11881.0,1.3,17.8
7,7.0,7.0,12622.201554,88355.410878,,,,,1094.0,7659.0,1884.0,13188.0,770.0,5390.0,3748.0,87866.0,3748.0,18736.0,,,,,778.0,6331.0,1339.0,10902.0,547.0,4455.0,2664.0,83675.0,2664.0,14545.0,1.3,19.2
8,8.0,8.0,12622.201554,100977.612432,,,,,1094.0,8753.0,1884.0,15072.0,770.0,6160.0,3748.0,91614.0,3748.0,22484.0,,,,,741.0,7071.0,1275.0,12177.0,521.0,4976.0,2537.0,86212.0,2537.0,17082.0,1.3,20.5
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,985.0,9737.0,1696.0,16768.0,693.0,6853.0,3373.0,94988.0,3373.0,25858.0,,,,,638.0,7709.0,1098.0,13275.0,449.0,5425.0,2185.0,88397.0,2185.0,19267.0,1.2,21.7
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,69130,0,-7500,0.0,9737.0,0.0,16768.0,0.0,6853.0,0.0,94988.0,0.0,25858.0,0,69130,0.0,-7143.0,0.0,7709.0,0.0,13275.0,0.0,5425.0,0.0,88397.0,0.0,19267.0,0.0,21.7
