period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1238.0,1238.0,1788.0,1788.0,1308.0,1308.0,4334.0,56271.0,4334.0,4334.0,,,,,1179.0,1179.0,1703.0,1703.0,1246.0,1246.0,4128.0,56065.0,4128.0,4128.0,3.6,9.1
2,2.0,2.0,12954.19509,25908.39018,,,,,1238.0,2476.0,1788.0,3576.0,1308.0,2617.0,4334.0,60605.0,4334.0,8669.0,,,,,1123.0,2302.0,1622.0,3325.0,1187.0,2433.0,3931.0,59996.0,3931.0,8059.0,3.6,12.8
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1238.0,3714.0,1788.0,5364.0,1308.0,3925.0,4334.0,64940.0,4334.0,13003.0,,,,,1069.0,3372.0,1545.0,4869.0,1130.0,3563.0,3744.0,63740.0,3744.0,11804.0,3.6,16.4
4,4.0,4.0,12954.19509,51816.78036,,,,,1238.0,4952.0,1788.0,7152.0,1308.0,5233.0,4334.0,69274.0,4334.0,17338.0,,,,,1019.0,4390.0,1471.0,6340.0,1076.0,4639.0,3566.0,67306.0,3566.0,15370.0,3.6,20.1
5,5.0,5.0,12954.19509,64770.97545,,,,,1238.0,6190.0,1788.0,8940.0,1308.0,6542.0,4334.0,73609.0,4334.0,21672.0,,,,,970.0,5360.0,1401.0,7741.0,1025.0,5665.0,3396.0,70702.0,3396.0,18766.0,3.6,23.7
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1238.0,7428.0,1788.0,10728.0,1308.0,7850.0,4334.0,77943.0,4334.0,26007.0,,,,,924.0,6284.0,1334.0,9075.0,976.0,6641.0,3234.0,73937.0,3234.0,22000.0,3.6,27.4
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1238.0,8666.0,1788.0,12516.0,1308.0,9159.0,4334.0,82277.0,4334.0,30341.0,,,,,880.0,7164.0,1271.0,10346.0,930.0,7571.0,3080.0,77017.0,3080.0,25081.0,3.6,31.0
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1238.0,9904.0,1788.0,14304.0,1308.0,10467.0,4334.0,86612.0,4334.0,34675.0,,,,,838.0,8002.0,1210.0,11556.0,886.0,8456.0,2934.0,79951.0,2934.0,28014.0,3.6,34.7
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1238.0,11142.0,1788.0,16092.0,1308.0,11775.0,4334.0,90946.0,4334.0,39010.0,,,,,798.0,8800.0,1153.0,12709.0,843.0,9300.0,2794.0,82745.0,2794.0,30808.0,3.6,38.3
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1114.0,12257.0,1609.0,17701.0,1178.0,12953.0,3901.0,94847.0,3901.0,42911.0,,,,,687.0,9487.0,993.0,13702.0,726.0,10026.0,2407.0,85151.0,2407.0,33215.0,3.3,41.6
post-use,9.9,10.89,0.0,128246.53139099998,0.0,51936.0,0,0,0.0,12257.0,0.0,17701.0,0.0,12953.0,0.0,94847.0,0.0,42911.0,0.0,51936.0,0,0,0.0,9487.0,0.0,13702.0,0.0,10026.0,0.0,85151.0,0.0,33215.0,0.0,41.6
