period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,737.0,737.0,1884,1884,815.0,815.0,2047.0,62047.0,2047.0,2047.0,,,-1355.0,-1355.0,719.0,719.0,1838.0,1838.0,795.0,795.0,1997.0,61997.0,1997.0,1997.0,5.9,15.8
2,2,2.0,13363.34444,26726.68888,,,,,737.0,1473.0,1884,3768,815.0,1630.0,3436.0,65483.0,3436.0,5483.0,,,,,701.0,1420.0,1793.0,3631.0,776.0,1571.0,3270.0,65267.0,3270.0,5267.0,5.9,21.7
3,3,3.0,13363.34444,40090.03332,,,,,737.0,2210.0,1884,5652,815.0,2445.0,3436.0,68919.0,3436.0,8919.0,,,,,684.0,2104.0,1749.0,5381.0,757.0,2328.0,3190.0,68458.0,3190.0,8458.0,5.9,27.6
4,4,4.0,13363.34444,53453.37776,,,,,737.0,2946.0,1884,7536,815.0,3261.0,3436.0,72354.0,3436.0,12354.0,,,,,667.0,2771.0,1707.0,7088.0,738.0,3067.0,3113.0,71570.0,3113.0,11570.0,5.9,33.5
5,5,5.0,13363.34444,66816.7222,,,,,737.0,3683.0,1884,9420,815.0,4076.0,3436.0,75790.0,3436.0,15790.0,,,,,651.0,3422.0,1665.0,8753.0,720.0,3787.0,3037.0,74607.0,3037.0,14607.0,5.9,39.5
6,6,6.0,13363.34444,80180.06664,,,,,737.0,4419.0,1884,11304,815.0,4891.0,3436.0,79226.0,3436.0,19226.0,,,,,635.0,4057.0,1625.0,10377.0,703.0,4490.0,2963.0,77570.0,2963.0,17570.0,5.9,45.4
7,7,7.0,13363.34444,93543.41108,,,,,737.0,5156.0,1884,13188,815.0,5706.0,3436.0,82661.0,3436.0,22661.0,,,,,620.0,4677.0,1585.0,11962.0,686.0,5176.0,2890.0,80460.0,2890.0,20460.0,5.9,51.3
8,8,8.0,13363.34444,106906.75552,,,,,737.0,5893.0,1884,15072,815.0,6521.0,3436.0,86097.0,3436.0,26097.0,,,,,605.0,5281.0,1546.0,13509.0,669.0,5845.0,2820.0,83280.0,2820.0,23280.0,5.9,57.3
9,9,9.0,13363.34444,120270.09996,,,,,737.0,6629.0,1884,16956,815.0,7336.0,3436.0,89533.0,3436.0,29533.0,,,,,590.0,5871.0,1509.0,15017.0,653.0,6498.0,2751.0,86031.0,2751.0,26031.0,5.9,63.2
10,10,10.0,13363.34444,133633.4444,,,,,737.0,7366.0,1884,18840,815.0,8152.0,3436.0,92969.0,3436.0,32969.0,,,,,575.0,6446.0,1472.0,16489.0,637.0,7134.0,2684.0,88715.0,2684.0,28715.0,5.9,69.1
11,11,11.0,13363.34444,146996.78884,,,,,737.0,8102.0,1884,20724,815.0,8967.0,3436.0,96404.0,3436.0,36404.0,,,,,561.0,7008.0,1436.0,17925.0,621.0,7756.0,2619.0,91333.0,2619.0,31333.0,5.9,75.1
12,12,12.0,13363.34444,160360.13328,,,,,737.0,8839.0,1884,22608,815.0,9782.0,3436.0,99840.0,3436.0,39840.0,,,,,548.0,7556.0,1401.0,19326.0,606.0,8362.0,2555.0,93888.0,2555.0,33888.0,5.9,81.0
13,13,13.0,13363.34444,173723.47772000002,,,,,737.0,9575.0,1884,24492,815.0,10597.0,3436.0,103276.0,3436.0,43276.0,,,,,534.0,8090.0,1367.0,20692.0,591.0,8953.0,2492.0,96380.0,2492.0,36380.0,5.9,86.9
post-use,13,14.3,0.0,173723.47772000002,0,60000,0.0,-1389.0,0.0,9575.0,0,24492,0.0,10597.0,0.0,103276.0,0.0,43276.0,0,60000,0.0,-1355.0,0.0,8090.0,0.0,20692.0,0.0,8953.0,0.0,96380.0,0.0,36380.0,0.0,86.9
