period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0,0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1929.0,1929.0,1788,1788,1449.0,1449.0,5167.0,57103.0,5167.0,5167.0,,,,,1837.0,1837.0,1703.0,1703.0,1380.0,1380.0,4920.0,56857.0,4920.0,4920.0,4.0,9.5
2,2.0,2.0,14350.869023,28701.738046,,,,,1929.0,3858.0,1788,3576,1449.0,2899.0,5167.0,62270.0,5167.0,10333.0,,,,,1750.0,3587.0,1622.0,3325.0,1315.0,2695.0,4686.0,61543.0,4686.0,9607.0,4.0,13.6
3,3.0,3.0,14350.869023,43052.607069,,,,,1929.0,5787.0,1788,5364,1449.0,4348.0,5167.0,67436.0,5167.0,15500.0,,,,,1666.0,5253.0,1545.0,4869.0,1252.0,3947.0,4463.0,66006.0,4463.0,14070.0,4.0,17.6
4,4.0,4.0,14350.869023,57403.476092,,,,,1929.0,7716.0,1788,7152,1449.0,5798.0,5167.0,72603.0,5167.0,20666.0,,,,,1587.0,6840.0,1471.0,6340.0,1192.0,5140.0,4251.0,70257.0,4251.0,18320.0,4.0,21.6
5,5.0,5.0,14350.869023,71754.345115,,,,,1929.0,9645.0,1788,8940,1449.0,7247.0,5167.0,77769.0,5167.0,25833.0,,,,,1511.0,8352.0,1401.0,7741.0,1136.0,6275.0,4048.0,74305.0,4048.0,22368.0,4.0,25.7
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1929.0,11574.0,1788,10728,1449.0,8697.0,5167.0,82936.0,5167.0,30999.0,,,,,1440.0,9791.0,1334.0,9075.0,1082.0,7357.0,3855.0,78160.0,3855.0,26224.0,4.0,29.7
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1929.0,13504.0,1788,12516,1449.0,10146.0,5167.0,88102.0,5167.0,36166.0,,,,,1371.0,11162.0,1271.0,10346.0,1030.0,8387.0,3672.0,81832.0,3672.0,29895.0,4.0,33.8
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1929.0,15433.0,1788,14304,1449.0,11596.0,5167.0,93269.0,5167.0,41332.0,,,,,1306.0,12468.0,1210.0,11556.0,981.0,9368.0,3497.0,85329.0,3497.0,33392.0,4.0,37.8
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1929.0,17362.0,1788,16092,1449.0,13045.0,5167.0,98435.0,5167.0,46499.0,,,,,1243.0,13712.0,1153.0,12709.0,934.0,10302.0,3330.0,88659.0,3330.0,36723.0,4.0,41.8
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1929.0,19291.0,1788,17880,1449.0,14494.0,5167.0,103602.0,5167.0,51665.0,,,,,1184.0,14896.0,1098.0,13806.0,890.0,11192.0,3172.0,91831.0,3172.0,39894.0,4.0,45.9
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1929.0,21220.0,1788,19668,1449.0,15944.0,5167.0,108768.0,5167.0,56832.0,,,,,1128.0,16024.0,1045.0,14852.0,847.0,12040.0,3021.0,94852.0,3021.0,42915.0,4.0,49.9
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,965.0,22184.0,894,20562,725.0,16669.0,2583.0,111351.0,2583.0,59415.0,,,,,550.0,16574.0,510.0,15362.0,414.0,12453.0,1474.0,96326.0,1474.0,44389.0,2.0,51.9
post-use,11.5,12.65,0.0,165034.99376450005,0.0,51936.0,0,0,0.0,22184.0,0,20562,0.0,16669.0,0.0,111351.0,0.0,59415.0,0.0,51936.0,0,0,0.0,16574.0,0.0,15362.0,0.0,12453.0,0.0,96326.0,0.0,44389.0,0.0,51.9
