period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,2351.0,2351.0,1788,1788,1449.0,1449.0,5588.0,27288.0,5588.0,5588.0,,,,,2239.0,2239.0,1703.0,1703.0,1380.0,1380.0,5322.0,27022.0,5322.0,5322.0,3.8,9.3
2,2.0,2.0,14350.869023,28701.738046,,,,,2351.0,4702.0,1788,3576,1449.0,2899.0,5588.0,32877.0,5588.0,11177.0,,,,,2132.0,4371.0,1622.0,3325.0,1315.0,2695.0,5069.0,32091.0,5069.0,10391.0,3.8,13.1
3,3.0,3.0,14350.869023,43052.607069,,,,,2351.0,7053.0,1788,5364,1449.0,4348.0,5588.0,38465.0,5588.0,16765.0,,,,,2031.0,6402.0,1545.0,4869.0,1252.0,3947.0,4827.0,36919.0,4827.0,15219.0,3.8,16.9
4,4.0,4.0,14350.869023,57403.476092,,,,,2351.0,9404.0,1788,7152,1449.0,5798.0,5588.0,44053.0,5588.0,22353.0,,,,,1934.0,8336.0,1471.0,6340.0,1192.0,5140.0,4598.0,41516.0,4598.0,19816.0,3.8,20.7
5,5.0,5.0,14350.869023,71754.345115,,,,,2351.0,11755.0,1788,8940,1449.0,7247.0,5588.0,49642.0,5588.0,27942.0,,,,,1842.0,10178.0,1401.0,7741.0,1136.0,6275.0,4379.0,45895.0,4379.0,24195.0,3.8,24.6
6,6.0,6.0,14350.869023,86105.21413800001,,,,,2351.0,14106.0,1788,10728,1449.0,8697.0,5588.0,55230.0,5588.0,33530.0,,,,,1754.0,11933.0,1334.0,9075.0,1082.0,7357.0,4170.0,50065.0,4170.0,28365.0,3.8,28.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,2351.0,16457.0,1788,12516,1449.0,10146.0,5588.0,60819.0,5588.0,39119.0,,,,,1671.0,13603.0,1271.0,10346.0,1030.0,8387.0,3972.0,54036.0,3972.0,32336.0,3.8,32.2
8,8.0,8.0,14350.869023,114806.95218400002,,,,,2351.0,18807.0,1788,14304,1449.0,11596.0,5588.0,66407.0,5588.0,44707.0,,,,,1591.0,15195.0,1210.0,11556.0,981.0,9368.0,3782.0,57819.0,3782.0,36119.0,3.8,36.0
9,9.0,9.0,14350.869023,129157.82120700003,,,,,2351.0,21158.0,1788,16092,1449.0,13045.0,5588.0,71995.0,5588.0,50295.0,,,,,1515.0,16710.0,1153.0,12709.0,934.0,10302.0,3602.0,61421.0,3602.0,39721.0,3.8,39.8
10,10.0,10.0,14350.869023,143508.69023000004,,,,,2351.0,23509.0,1788,17880,1449.0,14494.0,5588.0,77584.0,5588.0,55884.0,,,,,1443.0,18153.0,1098.0,13806.0,890.0,11192.0,3431.0,64852.0,3431.0,43152.0,3.8,43.7
11,11.0,11.0,14350.869023,157859.55925300004,,,,,2351.0,25860.0,1788,19668,1449.0,15944.0,5588.0,83172.0,5588.0,61472.0,,,,,1375.0,19528.0,1045.0,14852.0,847.0,12040.0,3267.0,68119.0,3267.0,46419.0,3.8,47.5
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,1175.0,27036.0,894,20562,725.0,16669.0,2794.0,85966.0,2794.0,64266.0,,,,,671.0,20199.0,510.0,15362.0,414.0,12453.0,1594.0,69714.0,1594.0,48014.0,1.9,49.4
post-use,11.5,12.65,0.0,165034.99376450005,0,21700,0,0,0.0,27036.0,0,20562,0.0,16669.0,0.0,85966.0,0.0,64266.0,0,21700,0,0,0.0,20199.0,0.0,15362.0,0.0,12453.0,0.0,69714.0,0.0,48014.0,0.0,49.4
