period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1733.0,1733.0,1788.0,1788.0,1165.0,1165.0,4686.0,68893.0,4686.0,4686.0,,,,,1651.0,1651.0,1703.0,1703.0,1109.0,1109.0,4463.0,68670.0,4463.0,4463.0,5.3,10.8
2,2.0,2.0,11533.46302,23066.92604,,,,,1733.0,3466.0,1788.0,3576.0,1165.0,2330.0,4686.0,73579.0,4686.0,9372.0,,,,,1572.0,3222.0,1622.0,3325.0,1057.0,2166.0,4250.0,72920.0,4250.0,8713.0,5.3,16.1
3,3.0,3.0,11533.46302,34600.38906,,,,,1733.0,5199.0,1788.0,5364.0,1165.0,3495.0,4686.0,78265.0,4686.0,14058.0,,,,,1497.0,4719.0,1545.0,4869.0,1006.0,3172.0,4048.0,76968.0,4048.0,12761.0,5.3,21.4
4,4.0,4.0,11533.46302,46133.85208,,,,,1733.0,6932.0,1788.0,7152.0,1165.0,4660.0,4686.0,82951.0,4686.0,18744.0,,,,,1426.0,6145.0,1471.0,6340.0,958.0,4131.0,3855.0,80823.0,3855.0,16616.0,5.3,26.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1733.0,8665.0,1788.0,8940.0,1165.0,5824.0,4686.0,87637.0,4686.0,23430.0,,,,,1358.0,7503.0,1401.0,7741.0,913.0,5043.0,3672.0,84495.0,3672.0,20288.0,5.3,32.1
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1733.0,10398.0,1788.0,10728.0,1165.0,6989.0,4686.0,92322.0,4686.0,28115.0,,,,,1293.0,8796.0,1334.0,9075.0,869.0,5913.0,3497.0,87991.0,3497.0,23784.0,5.3,37.4
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1733.0,12131.0,1788.0,12516.0,1165.0,8154.0,4686.0,97008.0,4686.0,32801.0,,,,,1232.0,10028.0,1271.0,10346.0,828.0,6740.0,3330.0,91321.0,3330.0,27114.0,5.3,42.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1733.0,13864.0,1788.0,14304.0,1165.0,9319.0,4686.0,101694.0,4686.0,37487.0,,,,,1173.0,11201.0,1210.0,11556.0,788.0,7529.0,3172.0,94493.0,3172.0,30286.0,5.3,48.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1560.0,15424.0,1609.0,15913.0,1048.0,10367.0,4217.0,105912.0,4217.0,41705.0,,,,,1010.0,12211.0,1042.0,12599.0,679.0,8208.0,2732.0,97225.0,2732.0,33018.0,4.8,52.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,64207,0,0,0.0,15424.0,0.0,15913.0,0.0,10367.0,0.0,105912.0,0.0,41705.0,0,64207,0,0,0.0,12211.0,0.0,12599.0,0.0,8208.0,0.0,97225.0,0.0,33018.0,0.0,52.8
