period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,371.0,371.0,1884.0,1884.0,704.0,704.0,-4542.0,24458.0,-4542.0,-4542.0,,,-7317.0,-7317.0,362.0,362.0,1838.0,1838.0,686.0,686.0,-4431.0,24569.0,-4431.0,-4431.0,3.0,12.8
2,2.0,2.0,11533.46302,23066.92604,,,,,371.0,742.0,1884.0,3768.0,704.0,1407.0,2958.0,27417.0,2958.0,-1583.0,,,,,353.0,715.0,1793.0,3631.0,670.0,1356.0,2816.0,27385.0,2816.0,-1615.0,3.0,15.8
3,3.0,3.0,11533.46302,34600.38906,,,,,371.0,1112.0,1884.0,5652.0,704.0,2111.0,2958.0,30375.0,2958.0,1375.0,,,,,344.0,1059.0,1749.0,5381.0,653.0,2009.0,2747.0,30132.0,2747.0,1132.0,3.0,18.8
4,4.0,4.0,11533.46302,46133.85208,,,,,371.0,1483.0,1884.0,7536.0,704.0,2814.0,2958.0,33333.0,2958.0,4333.0,,,,,336.0,1395.0,1707.0,7088.0,637.0,2647.0,2680.0,32812.0,2680.0,3812.0,3.0,21.8
5,5.0,5.0,11533.46302,57667.31509999999,,,,,371.0,1854.0,1884.0,9420.0,704.0,3518.0,2958.0,36292.0,2958.0,7292.0,,,,,328.0,1723.0,1665.0,8753.0,622.0,3269.0,2615.0,35427.0,2615.0,6427.0,3.0,24.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,371.0,2225.0,1884.0,11304.0,704.0,4221.0,2958.0,39250.0,2958.0,10250.0,,,,,320.0,2043.0,1625.0,10377.0,607.0,3875.0,2551.0,37978.0,2551.0,8978.0,3.0,27.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,371.0,2596.0,1884.0,13188.0,704.0,4925.0,2958.0,42209.0,2958.0,13209.0,,,,,312.0,2355.0,1585.0,11962.0,592.0,4467.0,2489.0,40467.0,2489.0,11467.0,3.0,30.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,371.0,2967.0,1884.0,15072.0,704.0,5628.0,2958.0,45167.0,2958.0,16167.0,,,,,304.0,2659.0,1546.0,13509.0,577.0,5044.0,2428.0,42895.0,2428.0,13895.0,3.0,33.7
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,334.0,3300.0,1696.0,16768.0,633.0,6262.0,2663.0,47829.0,2663.0,18829.0,,,,,268.0,2927.0,1361.0,14870.0,508.0,5553.0,2137.0,45032.0,2137.0,16032.0,2.7,36.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,29000,0,-7500,0.0,3300.0,0.0,16768.0,0.0,6262.0,0.0,47829.0,0.0,18829.0,0,29000,0.0,-7317.0,0.0,2927.0,0.0,14870.0,0.0,5553.0,0.0,45032.0,0.0,16032.0,0.0,36.4
