period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1072.0,1072.0,1788.0,1788.0,1165.0,1165.0,4025.0,51221.0,4025.0,4025.0,,,,,1021.0,1021.0,1703.0,1703.0,1109.0,1109.0,3834.0,51029.0,3834.0,3834.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1072.0,2145.0,1788.0,3576.0,1165.0,2330.0,4025.0,55246.0,4025.0,8051.0,,,,,973.0,1994.0,1622.0,3325.0,1057.0,2166.0,3651.0,54680.0,3651.0,7485.0,3.2,11.9
3,3.0,3.0,11533.46302,34600.38906,,,,,1072.0,3217.0,1788.0,5364.0,1165.0,3495.0,4025.0,59271.0,4025.0,12076.0,,,,,926.0,2921.0,1545.0,4869.0,1006.0,3172.0,3477.0,58157.0,3477.0,10962.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1072.0,4290.0,1788.0,7152.0,1165.0,4660.0,4025.0,63297.0,4025.0,16101.0,,,,,882.0,3803.0,1471.0,6340.0,958.0,4131.0,3312.0,61469.0,3312.0,14274.0,3.2,18.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1072.0,5362.0,1788.0,8940.0,1165.0,5824.0,4025.0,67322.0,4025.0,20127.0,,,,,840.0,4643.0,1401.0,7741.0,913.0,5043.0,3154.0,64623.0,3154.0,17428.0,3.2,21.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1072.0,6435.0,1788.0,10728.0,1165.0,6989.0,4025.0,71347.0,4025.0,24152.0,,,,,800.0,5443.0,1334.0,9075.0,869.0,5913.0,3004.0,67627.0,3004.0,20431.0,3.2,24.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1072.0,7507.0,1788.0,12516.0,1165.0,8154.0,4025.0,75373.0,4025.0,28177.0,,,,,762.0,6206.0,1271.0,10346.0,828.0,6740.0,2861.0,70488.0,2861.0,23292.0,3.2,27.8
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1072.0,8580.0,1788.0,14304.0,1165.0,9319.0,4025.0,79398.0,4025.0,32203.0,,,,,726.0,6931.0,1210.0,11556.0,788.0,7529.0,2724.0,73212.0,2724.0,26017.0,3.2,31.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,965.0,9545.0,1609.0,15913.0,1048.0,10367.0,3623.0,83021.0,3623.0,35825.0,,,,,625.0,7557.0,1042.0,12599.0,679.0,8208.0,2347.0,75559.0,2347.0,28363.0,2.9,33.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,47196.0,0,0,0.0,9545.0,0.0,15913.0,0.0,10367.0,0.0,83021.0,0.0,35825.0,0.0,47196.0,0,0,0.0,7557.0,0.0,12599.0,0.0,8208.0,0.0,75559.0,0.0,28363.0,0.0,33.9
