period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,1495.0,1495.0,1788.0,1788.0,1308.0,1308.0,4591.0,56528.0,4591.0,4591.0,,,,,1424.0,1424.0,1703.0,1703.0,1246.0,1246.0,4373.0,56309.0,4373.0,4373.0,3.6,9.1
2,2.0,2.0,12954.19509,25908.39018,,,,,1495.0,2990.0,1788.0,3576.0,1308.0,2617.0,4591.0,61119.0,4591.0,9183.0,,,,,1356.0,2780.0,1622.0,3325.0,1187.0,2433.0,4165.0,60474.0,4165.0,8537.0,3.6,12.8
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1495.0,4485.0,1788.0,5364.0,1308.0,3925.0,4591.0,65711.0,4591.0,13774.0,,,,,1291.0,4071.0,1545.0,4869.0,1130.0,3563.0,3966.0,64440.0,3966.0,12503.0,3.6,16.4
4,4.0,4.0,12954.19509,51816.78036,,,,,1495.0,5980.0,1788.0,7152.0,1308.0,5233.0,4591.0,70302.0,4591.0,18365.0,,,,,1230.0,5301.0,1471.0,6340.0,1076.0,4639.0,3777.0,68217.0,3777.0,16281.0,3.6,20.1
5,5.0,5.0,12954.19509,64770.97545,,,,,1495.0,7475.0,1788.0,8940.0,1308.0,6542.0,4591.0,74893.0,4591.0,22957.0,,,,,1171.0,6473.0,1401.0,7741.0,1025.0,5665.0,3597.0,71815.0,3597.0,19878.0,3.6,23.7
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1495.0,8970.0,1788.0,10728.0,1308.0,7850.0,4591.0,79485.0,4591.0,27548.0,,,,,1116.0,7588.0,1334.0,9075.0,976.0,6641.0,3426.0,75241.0,3426.0,23304.0,3.6,27.4
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1495.0,10465.0,1788.0,12516.0,1308.0,9159.0,4591.0,84076.0,4591.0,32140.0,,,,,1062.0,8651.0,1271.0,10346.0,930.0,7571.0,3263.0,78504.0,3263.0,26567.0,3.6,31.0
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1495.0,11960.0,1788.0,14304.0,1308.0,10467.0,4591.0,88667.0,4591.0,36731.0,,,,,1012.0,9662.0,1210.0,11556.0,886.0,8456.0,3108.0,81612.0,3108.0,29675.0,3.6,34.7
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1495.0,13455.0,1788.0,16092.0,1308.0,11775.0,4591.0,93259.0,4591.0,41322.0,,,,,964.0,10626.0,1153.0,12709.0,843.0,9300.0,2960.0,84571.0,2960.0,32635.0,3.6,38.3
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1345.0,14800.0,1609.0,17701.0,1178.0,12953.0,4132.0,97391.0,4132.0,45455.0,,,,,830.0,11456.0,993.0,13702.0,726.0,10026.0,2549.0,87120.0,2549.0,35184.0,3.3,41.6
post-use,9.9,10.89,0.0,128246.53139099998,0.0,51936.0,0,0,0.0,14800.0,0.0,17701.0,0.0,12953.0,0.0,97391.0,0.0,45455.0,0.0,51936.0,0,0,0.0,11456.0,0.0,13702.0,0.0,10026.0,0.0,87120.0,0.0,35184.0,0.0,41.6
