period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,906.0,906.0,1884.0,1884.0,790.0,790.0,-3920.0,56080.0,-3920.0,-3920.0,,,-7143.0,-7143.0,863.0,863.0,1794.0,1794.0,753.0,753.0,-3733.0,56267.0,-3733.0,-3733.0,1.0,10.9
2,2.0,2.0,12954.19509,25908.39018,,,,,906.0,1811.0,1884.0,3768.0,790.0,1580.0,3580.0,59660.0,3580.0,-340.0,,,,,821.0,1684.0,1709.0,3503.0,717.0,1469.0,3247.0,59514.0,3247.0,-486.0,1.0,11.9
3,3.0,3.0,12954.19509,38862.585269999996,,,,,906.0,2717.0,1884.0,5652.0,790.0,2371.0,3580.0,63240.0,3580.0,3240.0,,,,,782.0,2466.0,1627.0,5131.0,683.0,2152.0,3092.0,62606.0,3092.0,2606.0,1.0,12.9
4,4.0,4.0,12954.19509,51816.78036,,,,,906.0,3623.0,1884.0,7536.0,790.0,3161.0,3580.0,66819.0,3580.0,6819.0,,,,,745.0,3211.0,1550.0,6681.0,650.0,2802.0,2945.0,65551.0,2945.0,5551.0,1.0,13.9
5,5.0,5.0,12954.19509,64770.97545,,,,,906.0,4528.0,1884.0,9420.0,790.0,3951.0,3580.0,70399.0,3580.0,10399.0,,,,,710.0,3921.0,1476.0,8157.0,619.0,3421.0,2805.0,68356.0,2805.0,8356.0,1.0,15.0
6,6.0,6.0,12954.19509,77725.17053999999,,,,,906.0,5434.0,1884.0,11304.0,790.0,4741.0,3580.0,73979.0,3580.0,13979.0,,,,,676.0,4597.0,1406.0,9563.0,590.0,4011.0,2671.0,71027.0,2671.0,11027.0,1.0,16.0
7,7.0,7.0,12954.19509,90679.36562999999,,,,,906.0,6339.0,1884.0,13188.0,790.0,5531.0,3580.0,77559.0,3580.0,17559.0,,,,,644.0,5240.0,1339.0,10902.0,562.0,4572.0,2544.0,73571.0,2544.0,13571.0,1.0,17.0
8,8.0,8.0,12954.19509,103633.56071999998,,,,,906.0,7245.0,1884.0,15072.0,790.0,6322.0,3580.0,81139.0,3580.0,21139.0,,,,,613.0,5853.0,1275.0,12177.0,535.0,5107.0,2423.0,75994.0,2423.0,15994.0,1.0,18.1
9,9.0,9.0,12954.19509,116587.75580999997,,,,,906.0,8151.0,1884.0,16956.0,790.0,7112.0,3580.0,84719.0,3580.0,24719.0,,,,,584.0,6437.0,1214.0,13391.0,509.0,5617.0,2308.0,78302.0,2308.0,18302.0,1.0,19.1
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,815.0,8966.0,1696.0,18652.0,711.0,7823.0,3222.0,87940.0,3222.0,27940.0,,,,,503.0,6940.0,1046.0,14437.0,439.0,6055.0,1988.0,80290.0,1988.0,20290.0,0.9,20.0
post-use,9.9,10.89,0.0,128246.53139099998,0,60000,0,-7500,0.0,8966.0,0.0,18652.0,0.0,7823.0,0.0,87940.0,0.0,27940.0,0,60000,0.0,-7143.0,0.0,6940.0,0.0,14437.0,0.0,6055.0,0.0,80290.0,0.0,20290.0,0.0,20.0
