period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0,0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1635.0,1635.0,1788,1788,1350.0,1350.0,4773.0,52953.0,4773.0,4773.0,,,,,1557.0,1557.0,1703.0,1703.0,1285.0,1285.0,4545.0,52725.0,4545.0,4545.0,4.7,10.1
2,2,2.0,13363.34444,26726.68888,,,,,1635.0,3270.0,1788,3576,1350.0,2699.0,4773.0,57725.0,4773.0,9545.0,,,,,1483.0,3040.0,1622.0,3325.0,1224.0,2510.0,4329.0,57054.0,4329.0,8874.0,4.7,14.8
3,3,3.0,13363.34444,40090.03332,,,,,1635.0,4904.0,1788,5364,1350.0,4049.0,4773.0,62498.0,4773.0,14318.0,,,,,1412.0,4452.0,1545.0,4869.0,1166.0,3676.0,4123.0,61177.0,4123.0,12997.0,4.7,19.4
4,4,4.0,13363.34444,53453.37776,,,,,1635.0,6539.0,1788,7152,1350.0,5399.0,4773.0,67270.0,4773.0,19090.0,,,,,1345.0,5797.0,1471.0,6340.0,1110.0,4786.0,3926.0,65103.0,3926.0,16923.0,4.7,24.1
5,5,5.0,13363.34444,66816.7222,,,,,1635.0,8174.0,1788,8940,1350.0,6748.0,4773.0,72043.0,4773.0,23863.0,,,,,1281.0,7078.0,1401.0,7741.0,1058.0,5843.0,3739.0,68842.0,3739.0,20662.0,4.7,28.7
6,6,6.0,13363.34444,80180.06664,,,,,1635.0,9809.0,1788,10728,1350.0,8098.0,4773.0,76815.0,4773.0,28635.0,,,,,1220.0,8298.0,1334.0,9075.0,1007.0,6851.0,3561.0,72404.0,3561.0,24224.0,4.7,33.4
7,7,7.0,13363.34444,93543.41108,,,,,1635.0,11444.0,1788,12516,1350.0,9448.0,4773.0,81588.0,4773.0,33408.0,,,,,1162.0,9460.0,1271.0,10346.0,959.0,7810.0,3392.0,75795.0,3392.0,27615.0,4.7,38.0
8,8,8.0,13363.34444,106906.75552,,,,,1635.0,13078.0,1788,14304,1350.0,10798.0,4773.0,86360.0,4773.0,38180.0,,,,,1107.0,10566.0,1210.0,11556.0,914.0,8723.0,3230.0,79026.0,3230.0,30846.0,4.7,42.7
9,9,9.0,13363.34444,120270.09996,,,,,1635.0,14713.0,1788,16092,1350.0,12147.0,4773.0,91133.0,4773.0,42953.0,,,,,1054.0,11620.0,1153.0,12709.0,870.0,9593.0,3076.0,82102.0,3076.0,33922.0,4.7,47.4
10,10,10.0,13363.34444,133633.4444,,,,,1635.0,16348.0,1788,17880,1350.0,13497.0,4773.0,95905.0,4773.0,47725.0,,,,,1004.0,12624.0,1098.0,13806.0,829.0,10422.0,2930.0,85032.0,2930.0,36852.0,4.7,52.0
11,11,11.0,13363.34444,146996.78884,,,,,1635.0,17983.0,1788,19668,1350.0,14847.0,4773.0,100678.0,4773.0,52498.0,,,,,956.0,13579.0,1045.0,14852.0,789.0,11211.0,2790.0,87822.0,2790.0,39642.0,4.7,56.7
12,12,12.0,13363.34444,160360.13328,,,,,1635.0,19618.0,1788,21456,1350.0,16196.0,4773.0,105450.0,4773.0,57270.0,,,,,910.0,14490.0,996.0,15847.0,752.0,11963.0,2658.0,90480.0,2658.0,42300.0,4.7,61.3
13,13,13.0,13363.34444,173723.47772000002,,,,,1635.0,21252.0,1788,23244,1350.0,17546.0,4773.0,110223.0,4773.0,62043.0,,,,,867.0,15357.0,948.0,16796.0,716.0,12678.0,2531.0,93011.0,2531.0,44831.0,4.7,66.0
post-use,13,14.3,0.0,173723.47772000002,0,48180,0,0,0.0,21252.0,0,23244,0.0,17546.0,0.0,110223.0,0.0,62043.0,0,48180,0,0,0.0,15357.0,0.0,16796.0,0.0,12678.0,0.0,93011.0,0.0,44831.0,0.0,66.0
