period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,1000.0,1000.0,1884.0,1884.0,704.0,704.0,-3913.0,65217.0,-3913.0,-3913.0,,,-7143.0,-7143.0,952.0,952.0,1794.0,1794.0,670.0,670.0,-3726.0,65404.0,-3726.0,-3726.0,1.2,11.0
2,2.0,2.0,11533.46302,23066.92604,,,,,1000.0,1999.0,1884.0,3768.0,704.0,1407.0,3587.0,68805.0,3587.0,-325.0,,,,,907.0,1859.0,1709.0,3503.0,638.0,1308.0,3254.0,68657.0,3254.0,-473.0,1.2,12.3
3,3.0,3.0,11533.46302,34600.38906,,,,,1000.0,2999.0,1884.0,5652.0,704.0,2111.0,3587.0,72392.0,3587.0,3262.0,,,,,864.0,2722.0,1627.0,5131.0,608.0,1916.0,3099.0,71756.0,3099.0,2626.0,1.2,13.5
4,4.0,4.0,11533.46302,46133.85208,,,,,1000.0,3999.0,1884.0,7536.0,704.0,2814.0,3587.0,75979.0,3587.0,6849.0,,,,,822.0,3545.0,1550.0,6681.0,579.0,2495.0,2951.0,74707.0,2951.0,5577.0,1.2,14.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1000.0,4999.0,1884.0,9420.0,704.0,3518.0,3587.0,79566.0,3587.0,10436.0,,,,,783.0,4328.0,1476.0,8157.0,551.0,3046.0,2811.0,77518.0,2811.0,8388.0,1.2,15.9
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1000.0,5998.0,1884.0,11304.0,704.0,4221.0,3587.0,83154.0,3587.0,14024.0,,,,,746.0,5074.0,1406.0,9563.0,525.0,3571.0,2677.0,80195.0,2677.0,11065.0,1.2,17.1
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1000.0,6998.0,1884.0,13188.0,704.0,4925.0,3587.0,86741.0,3587.0,17611.0,,,,,710.0,5785.0,1339.0,10902.0,500.0,4071.0,2549.0,82744.0,2549.0,13614.0,1.2,18.4
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1000.0,7998.0,1884.0,15072.0,704.0,5628.0,3587.0,90328.0,3587.0,21198.0,,,,,677.0,6461.0,1275.0,12177.0,476.0,4547.0,2428.0,85172.0,2428.0,16042.0,1.2,19.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,900.0,8898.0,1696.0,16768.0,633.0,6262.0,3229.0,93557.0,3229.0,24427.0,,,,,583.0,7044.0,1098.0,13275.0,410.0,4957.0,2091.0,87264.0,2091.0,18134.0,1.1,20.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,69130,0,-7500,0.0,8898.0,0.0,16768.0,0.0,6262.0,0.0,93557.0,0.0,24427.0,0,69130,0.0,-7143.0,0.0,7044.0,0.0,13275.0,0.0,4957.0,0.0,87264.0,0.0,18134.0,0.0,20.7
