period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,720.0,720.0,1884.0,1884.0,843.0,843.0,-4052.0,67948.0,-4052.0,-4052.0,,,-7143.0,-7143.0,686.0,686.0,1794.0,1794.0,803.0,803.0,-3860.0,68140.0,-3860.0,-3860.0,2.3,12.2
2,2.0,2.0,13821.181558,27642.363116,,,,,720.0,1441.0,1884.0,3768.0,843.0,1686.0,3448.0,71395.0,3448.0,-605.0,,,,,653.0,1340.0,1709.0,3503.0,765.0,1568.0,3127.0,71267.0,3127.0,-733.0,2.3,14.5
3,3.0,3.0,13821.181558,41463.544674000004,,,,,720.0,2161.0,1884.0,5652.0,843.0,2529.0,3448.0,74843.0,3448.0,2843.0,,,,,622.0,1962.0,1627.0,5131.0,728.0,2296.0,2978.0,74246.0,2978.0,2246.0,2.3,16.8
4,4.0,4.0,13821.181558,55284.726232,,,,,720.0,2882.0,1884.0,7536.0,843.0,3372.0,3448.0,78290.0,3448.0,6290.0,,,,,593.0,2555.0,1550.0,6681.0,694.0,2990.0,2836.0,77082.0,2836.0,5082.0,2.3,19.2
5,5.0,5.0,13821.181558,69105.90779,,,,,720.0,3602.0,1884.0,9420.0,843.0,4215.0,3448.0,81738.0,3448.0,9738.0,,,,,564.0,3119.0,1476.0,8157.0,661.0,3650.0,2701.0,79783.0,2701.0,7783.0,2.3,21.5
6,6.0,6.0,13821.181558,82927.089348,,,,,720.0,4322.0,1884.0,11304.0,843.0,5059.0,3448.0,85185.0,3448.0,13185.0,,,,,538.0,3657.0,1406.0,9563.0,629.0,4279.0,2573.0,82356.0,2573.0,10356.0,2.3,23.9
7,7.0,7.0,13821.181558,96748.27090599999,,,,,720.0,5043.0,1884.0,13188.0,843.0,5902.0,3448.0,88633.0,3448.0,16633.0,,,,,512.0,4169.0,1339.0,10902.0,599.0,4878.0,2450.0,84806.0,2450.0,12806.0,2.3,26.2
8,8.0,8.0,13821.181558,110569.45246399999,,,,,720.0,5763.0,1884.0,15072.0,843.0,6745.0,3448.0,92080.0,3448.0,20080.0,,,,,488.0,4656.0,1275.0,12177.0,571.0,5449.0,2333.0,87139.0,2333.0,15139.0,2.3,28.5
9,9.0,9.0,13821.181558,124390.63402199998,,,,,720.0,6484.0,1884.0,16956.0,843.0,7588.0,3448.0,95528.0,3448.0,23528.0,,,,,464.0,5121.0,1214.0,13391.0,543.0,5993.0,2222.0,89361.0,2222.0,17361.0,2.3,30.9
10,10.0,10.0,13821.181558,138211.81558,,,,,720.0,7204.0,1884.0,18840.0,843.0,8431.0,3448.0,98975.0,3448.0,26975.0,,,,,442.0,5563.0,1157.0,14548.0,518.0,6510.0,2116.0,91478.0,2116.0,19478.0,2.3,33.2
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,504.0,7708.0,1319.0,20159.0,590.0,9021.0,2413.0,101388.0,2413.0,29388.0,,,,,299.0,5862.0,782.0,15330.0,350.0,6860.0,1432.0,92910.0,1432.0,20910.0,1.6,34.9
post-use,10.7,11.77,0.0,147886.64267059998,0,72000,0,-7500,0.0,7708.0,0.0,20159.0,0.0,9021.0,0.0,101388.0,0.0,29388.0,0,72000,0.0,-7143.0,0.0,5862.0,0.0,15330.0,0.0,6860.0,0.0,92910.0,0.0,20910.0,0.0,34.9
