period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0,0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,3233.0,3233.0,1788,1788,1449.0,1449.0,6470.0,80390.0,6470.0,6470.0,,,,,3079.0,3079.0,1703.0,1703.0,1380.0,1380.0,6162.0,80082.0,6162.0,6162.0,5.3,10.8
2,2.0,2.0,14350.869023,28701.738046,,,,,3233.0,6466.0,1788,3576,1449.0,2899.0,6470.0,86861.0,6470.0,12941.0,,,,,2932.0,6011.0,1622.0,3325.0,1315.0,2695.0,5869.0,85951.0,5869.0,12031.0,5.3,16.1
3,3.0,3.0,14350.869023,43052.607069,,,,,3233.0,9699.0,1788,5364,1449.0,4348.0,6470.0,93331.0,6470.0,19411.0,,,,,2793.0,8804.0,1545.0,4869.0,1252.0,3947.0,5589.0,91540.0,5589.0,17620.0,5.3,21.4
4,4.0,4.0,14350.869023,57403.476092,,,,,3233.0,12932.0,1788,7152,1449.0,5798.0,6470.0,99801.0,6470.0,25881.0,,,,,2660.0,11464.0,1471.0,6340.0,1192.0,5140.0,5323.0,96864.0,5323.0,22944.0,5.3,26.7
5,5.0,5.0,14350.869023,71754.345115,,,,,3233.0,16165.0,1788,8940,1449.0,7247.0,6470.0,106272.0,6470.0,32352.0,,,,,2533.0,13997.0,1401.0,7741.0,1136.0,6275.0,5070.0,101933.0,5070.0,28013.0,5.3,32.0
6,6.0,6.0,14350.869023,86105.21413800001,,,,,3233.0,19398.0,1788,10728,1449.0,8697.0,6470.0,112742.0,6470.0,38822.0,,,,,2412.0,16409.0,1334.0,9075.0,1082.0,7357.0,4828.0,106762.0,4828.0,32842.0,5.3,37.3
7,7.0,7.0,14350.869023,100456.08316100002,,,,,3233.0,22631.0,1788,12516,1449.0,10146.0,6470.0,119213.0,6470.0,45293.0,,,,,2298.0,18707.0,1271.0,10346.0,1030.0,8387.0,4598.0,111360.0,4598.0,37440.0,5.3,42.6
8,8.0,8.0,14350.869023,114806.95218400002,,,,,3233.0,25863.0,1788,14304,1449.0,11596.0,6470.0,125683.0,6470.0,51763.0,,,,,2188.0,20895.0,1210.0,11556.0,981.0,9368.0,4379.0,115739.0,4379.0,41819.0,5.3,47.9
9,9.0,9.0,14350.869023,129157.82120700003,,,,,3233.0,29096.0,1788,16092,1449.0,13045.0,6470.0,132153.0,6470.0,58233.0,,,,,2084.0,22979.0,1153.0,12709.0,934.0,10302.0,4171.0,119910.0,4171.0,45990.0,5.3,53.2
10,10.0,10.0,14350.869023,143508.69023000004,,,,,3233.0,32329.0,1788,17880,1449.0,14494.0,6470.0,138624.0,6470.0,64704.0,,,,,1985.0,24964.0,1098.0,13806.0,890.0,11192.0,3972.0,123883.0,3972.0,49963.0,5.3,58.5
11,11.0,11.0,14350.869023,157859.55925300004,,,,,3233.0,35562.0,1788,19668,1449.0,15944.0,6470.0,145094.0,6470.0,71174.0,,,,,1890.0,26854.0,1045.0,14852.0,847.0,12040.0,3783.0,127666.0,3783.0,53746.0,5.3,63.8
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,1616.0,37179.0,894,20562,725.0,16669.0,3235.0,148329.0,3235.0,74409.0,,,,,922.0,27776.0,510.0,15362.0,414.0,12453.0,1846.0,129512.0,1846.0,55592.0,2.7,66.5
post-use,11.5,12.65,0.0,165034.99376450005,0,73920,0,0,0.0,37179.0,0,20562,0.0,16669.0,0.0,148329.0,0.0,74409.0,0,73920,0,0,0.0,27776.0,0.0,15362.0,0.0,12453.0,0.0,129512.0,0.0,55592.0,0.0,66.5
