period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,577.0,577.0,1884.0,1884.0,704.0,704.0,-4335.0,64795.0,-4335.0,-4335.0,,,-7143.0,-7143.0,550.0,550.0,1794.0,1794.0,670.0,670.0,-4129.0,65001.0,-4129.0,-4129.0,4.7,14.5
2,2.0,2.0,11533.46302,23066.92604,,,,,577.0,1154.0,1884.0,3768.0,704.0,1407.0,3165.0,67960.0,3165.0,-1170.0,,,,,524.0,1073.0,1709.0,3503.0,638.0,1308.0,2871.0,67872.0,2871.0,-1258.0,4.7,19.2
3,3.0,3.0,11533.46302,34600.38906,,,,,577.0,1732.0,1884.0,5652.0,704.0,2111.0,3165.0,71124.0,3165.0,1994.0,,,,,499.0,1572.0,1627.0,5131.0,608.0,1916.0,2734.0,70606.0,2734.0,1476.0,4.7,23.9
4,4.0,4.0,11533.46302,46133.85208,,,,,577.0,2309.0,1884.0,7536.0,704.0,2814.0,3165.0,74289.0,3165.0,5159.0,,,,,475.0,2047.0,1550.0,6681.0,579.0,2495.0,2604.0,73209.0,2604.0,4079.0,4.7,28.6
5,5.0,5.0,11533.46302,57667.31509999999,,,,,577.0,2886.0,1884.0,9420.0,704.0,3518.0,3165.0,77454.0,3165.0,8324.0,,,,,452.0,2499.0,1476.0,8157.0,551.0,3046.0,2480.0,75689.0,2480.0,6559.0,4.7,33.3
6,6.0,6.0,11533.46302,69200.77811999999,,,,,577.0,3463.0,1884.0,11304.0,704.0,4221.0,3165.0,80619.0,3165.0,11489.0,,,,,431.0,2930.0,1406.0,9563.0,525.0,3571.0,2362.0,78051.0,2362.0,8921.0,4.7,38.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,577.0,4041.0,1884.0,13188.0,704.0,4925.0,3165.0,83784.0,3165.0,14654.0,,,,,410.0,3340.0,1339.0,10902.0,500.0,4071.0,2249.0,80300.0,2249.0,11170.0,4.7,42.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,577.0,4618.0,1884.0,15072.0,704.0,5628.0,3165.0,86948.0,3165.0,17818.0,,,,,391.0,3731.0,1275.0,12177.0,476.0,4547.0,2142.0,82442.0,2142.0,13312.0,4.7,47.4
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,520.0,5138.0,1696.0,16768.0,633.0,6262.0,2848.0,89797.0,2848.0,20667.0,,,,,337.0,4067.0,1098.0,13275.0,410.0,4957.0,1845.0,84287.0,1845.0,15157.0,4.2,51.6
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,69130,0,-7500,0.0,5138.0,0.0,16768.0,0.0,6262.0,0.0,89797.0,0.0,20667.0,0,69130,0.0,-7143.0,0.0,4067.0,0.0,13275.0,0.0,4957.0,0.0,84287.0,0.0,15157.0,0.0,51.6
