period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,13821.181558,13821.181558,,,-7500,-7500,730.0,730.0,1884.0,1884.0,843.0,843.0,-4043.0,67957.0,-4043.0,-4043.0,,,-7143.0,-7143.0,695.0,695.0,1794.0,1794.0,803.0,803.0,-3851.0,68149.0,-3851.0,-3851.0,0.7,10.5
2,2.0,2.0,13821.181558,27642.363116,,,,,730.0,1459.0,1884.0,3768.0,843.0,1686.0,3457.0,71413.0,3457.0,-587.0,,,,,662.0,1357.0,1709.0,3503.0,765.0,1568.0,3135.0,71284.0,3135.0,-716.0,0.7,11.2
3,3.0,3.0,13821.181558,41463.544674000004,,,,,730.0,2189.0,1884.0,5652.0,843.0,2529.0,3457.0,74870.0,3457.0,2870.0,,,,,630.0,1987.0,1627.0,5131.0,728.0,2296.0,2986.0,74270.0,2986.0,2270.0,0.7,11.9
4,4.0,4.0,13821.181558,55284.726232,,,,,730.0,2918.0,1884.0,7536.0,843.0,3372.0,3457.0,78327.0,3457.0,6327.0,,,,,600.0,2587.0,1550.0,6681.0,694.0,2990.0,2844.0,77114.0,2844.0,5114.0,0.7,12.6
5,5.0,5.0,13821.181558,69105.90779,,,,,730.0,3648.0,1884.0,9420.0,843.0,4215.0,3457.0,81783.0,3457.0,9783.0,,,,,572.0,3159.0,1476.0,8157.0,661.0,3650.0,2708.0,79823.0,2708.0,7823.0,0.7,13.3
6,6.0,6.0,13821.181558,82927.089348,,,,,730.0,4377.0,1884.0,11304.0,843.0,5059.0,3457.0,85240.0,3457.0,13240.0,,,,,544.0,3703.0,1406.0,9563.0,629.0,4279.0,2579.0,82402.0,2579.0,10402.0,0.7,14.0
7,7.0,7.0,13821.181558,96748.27090599999,,,,,730.0,5107.0,1884.0,13188.0,843.0,5902.0,3457.0,88697.0,3457.0,16697.0,,,,,518.0,4222.0,1339.0,10902.0,599.0,4878.0,2457.0,84859.0,2457.0,12859.0,0.7,14.7
8,8.0,8.0,13821.181558,110569.45246399999,,,,,730.0,5836.0,1884.0,15072.0,843.0,6745.0,3457.0,92153.0,3457.0,20153.0,,,,,494.0,4715.0,1275.0,12177.0,571.0,5449.0,2340.0,87198.0,2340.0,15198.0,0.7,15.4
9,9.0,9.0,13821.181558,124390.63402199998,,,,,730.0,6566.0,1884.0,16956.0,843.0,7588.0,3457.0,95610.0,3457.0,23610.0,,,,,470.0,5186.0,1214.0,13391.0,543.0,5993.0,2228.0,89426.0,2228.0,17426.0,0.7,16.1
10,10.0,10.0,13821.181558,138211.81558,,,,,730.0,7296.0,1884.0,18840.0,843.0,8431.0,3457.0,99067.0,3457.0,27067.0,,,,,448.0,5633.0,1157.0,14548.0,518.0,6510.0,2122.0,91548.0,2122.0,19548.0,0.7,16.8
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,511.0,7806.0,1319.0,20159.0,590.0,9021.0,2420.0,101486.0,2420.0,29486.0,,,,,303.0,5936.0,782.0,15330.0,350.0,6860.0,1436.0,92984.0,1436.0,20984.0,0.5,17.3
post-use,10.7,11.77,0.0,147886.64267059998,0,72000,0,-7500,0.0,7806.0,0.0,20159.0,0.0,9021.0,0.0,101486.0,0.0,29486.0,0,72000,0.0,-7143.0,0.0,5936.0,0.0,15330.0,0.0,6860.0,0.0,92984.0,0.0,20984.0,0.0,17.3
