period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,1590.0,1590.0,1788.0,1788.0,1396.0,1396.0,4774.0,52954.0,4774.0,4774.0,,,,,1514.0,1514.0,1703.0,1703.0,1329.0,1329.0,4547.0,52727.0,4547.0,4547.0,4.8,10.3
2,2.0,2.0,13821.181558,27642.363116,,,,,1590.0,3180.0,1788.0,3576.0,1396.0,2792.0,4774.0,57728.0,4774.0,9548.0,,,,,1442.0,2956.0,1622.0,3325.0,1266.0,2596.0,4330.0,57057.0,4330.0,8877.0,4.8,15.1
3,3.0,3.0,13821.181558,41463.544674000004,,,,,1590.0,4770.0,1788.0,5364.0,1396.0,4188.0,4774.0,62502.0,4774.0,14322.0,,,,,1373.0,4330.0,1545.0,4869.0,1206.0,3801.0,4124.0,61180.0,4124.0,13000.0,4.8,19.9
4,4.0,4.0,13821.181558,55284.726232,,,,,1590.0,6360.0,1788.0,7152.0,1396.0,5584.0,4774.0,67275.0,4774.0,19095.0,,,,,1308.0,5638.0,1471.0,6340.0,1148.0,4950.0,3927.0,65108.0,3927.0,16928.0,4.8,24.7
5,5.0,5.0,13821.181558,69105.90779,,,,,1590.0,7950.0,1788.0,8940.0,1396.0,6980.0,4774.0,72049.0,4774.0,23869.0,,,,,1246.0,6883.0,1401.0,7741.0,1094.0,6044.0,3740.0,68848.0,3740.0,20668.0,4.8,29.5
6,6.0,6.0,13821.181558,82927.089348,,,,,1590.0,9539.0,1788.0,10728.0,1396.0,8376.0,4774.0,76823.0,4774.0,28643.0,,,,,1186.0,8070.0,1334.0,9075.0,1042.0,7085.0,3562.0,72411.0,3562.0,24231.0,4.8,34.3
7,7.0,7.0,13821.181558,96748.27090599999,,,,,1590.0,11129.0,1788.0,12516.0,1396.0,9772.0,4774.0,81597.0,4774.0,33417.0,,,,,1130.0,9200.0,1271.0,10346.0,992.0,8077.0,3393.0,75803.0,3393.0,27623.0,4.8,39.2
8,8.0,8.0,13821.181558,110569.45246399999,,,,,1590.0,12719.0,1788.0,14304.0,1396.0,11168.0,4774.0,86371.0,4774.0,38191.0,,,,,1076.0,10276.0,1210.0,11556.0,945.0,9022.0,3231.0,79034.0,3231.0,30854.0,4.8,44.0
9,9.0,9.0,13821.181558,124390.63402199998,,,,,1590.0,14309.0,1788.0,16092.0,1396.0,12563.0,4774.0,91145.0,4774.0,42965.0,,,,,1025.0,11301.0,1153.0,12709.0,900.0,9922.0,3077.0,82112.0,3077.0,33932.0,4.8,48.8
10,10.0,10.0,13821.181558,138211.81558,,,,,1590.0,15899.0,1788.0,17880.0,1396.0,13959.0,4774.0,95919.0,4774.0,47739.0,,,,,976.0,12277.0,1098.0,13806.0,857.0,10779.0,2931.0,85042.0,2931.0,36862.0,4.8,53.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1113.0,17012.0,1252.0,19132.0,977.0,14937.0,3342.0,99260.0,3342.0,51080.0,,,,,660.0,12937.0,743.0,14549.0,580.0,11359.0,1983.0,87025.0,1983.0,38845.0,3.4,57.0
post-use,10.7,11.77,0.0,147886.64267059998,0,48180,0,0,0.0,17012.0,0.0,19132.0,0.0,14937.0,0.0,99260.0,0.0,51080.0,0,48180,0,0,0.0,12937.0,0.0,14549.0,0.0,11359.0,0.0,87025.0,0.0,38845.0,0.0,57.0
