period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1748.0,1748.0,1788,1788,1350.0,1350.0,4885.0,52081.0,4885.0,4885.0,,,,,1665.0,1665.0,1703.0,1703.0,1285.0,1285.0,4653.0,51848.0,4653.0,4653.0,3.7,9.2
2,2,2.0,13363.34444,26726.68888,,,,,1748.0,3495.0,1788,3576,1350.0,2699.0,4885.0,56966.0,4885.0,9771.0,,,,,1585.0,3250.0,1622.0,3325.0,1224.0,2510.0,4431.0,56280.0,4431.0,9084.0,3.7,12.9
3,3,3.0,13363.34444,40090.03332,,,,,1748.0,5243.0,1788,5364,1350.0,4049.0,4885.0,61852.0,4885.0,14656.0,,,,,1510.0,4760.0,1545.0,4869.0,1166.0,3676.0,4220.0,60500.0,4220.0,13304.0,3.7,16.6
4,4,4.0,13363.34444,53453.37776,,,,,1748.0,6991.0,1788,7152,1350.0,5399.0,4885.0,66737.0,4885.0,19542.0,,,,,1438.0,6197.0,1471.0,6340.0,1110.0,4786.0,4019.0,64519.0,4019.0,17323.0,3.7,20.3
5,5,5.0,13363.34444,66816.7222,,,,,1748.0,8739.0,1788,8940,1350.0,6748.0,4885.0,71623.0,4885.0,24427.0,,,,,1369.0,7567.0,1401.0,7741.0,1058.0,5843.0,3828.0,68347.0,3828.0,21151.0,3.7,24.0
6,6,6.0,13363.34444,80180.06664,,,,,1748.0,10486.0,1788,10728,1350.0,8098.0,4885.0,76508.0,4885.0,29313.0,,,,,1304.0,8871.0,1334.0,9075.0,1007.0,6851.0,3646.0,71992.0,3646.0,24797.0,3.7,27.7
7,7,7.0,13363.34444,93543.41108,,,,,1748.0,12234.0,1788,12516,1350.0,9448.0,4885.0,81394.0,4885.0,34198.0,,,,,1242.0,10113.0,1271.0,10346.0,959.0,7810.0,3472.0,75464.0,3472.0,28269.0,3.7,31.4
8,8,8.0,13363.34444,106906.75552,,,,,1748.0,13982.0,1788,14304,1350.0,10798.0,4885.0,86279.0,4885.0,39083.0,,,,,1183.0,11296.0,1210.0,11556.0,914.0,8723.0,3307.0,78771.0,3307.0,31576.0,3.7,35.1
9,9,9.0,13363.34444,120270.09996,,,,,1748.0,15730.0,1788,16092,1350.0,12147.0,4885.0,91164.0,4885.0,43969.0,,,,,1127.0,12423.0,1153.0,12709.0,870.0,9593.0,3149.0,81920.0,3149.0,34725.0,3.7,38.8
10,10,10.0,13363.34444,133633.4444,,,,,1748.0,17477.0,1788,17880,1350.0,13497.0,4885.0,96050.0,4885.0,48854.0,,,,,1073.0,13496.0,1098.0,13806.0,829.0,10422.0,2999.0,84919.0,2999.0,37724.0,3.7,42.5
11,11,11.0,13363.34444,146996.78884,,,,,1748.0,19225.0,1788,19668,1350.0,14847.0,4885.0,100935.0,4885.0,53740.0,,,,,1022.0,14517.0,1045.0,14852.0,789.0,11211.0,2856.0,87776.0,2856.0,40580.0,3.7,46.2
12,12,12.0,13363.34444,160360.13328,,,,,1748.0,20973.0,1788,21456,1350.0,16196.0,4885.0,105821.0,4885.0,58625.0,,,,,973.0,15491.0,996.0,15847.0,752.0,11963.0,2720.0,90496.0,2720.0,43301.0,3.7,49.9
13,13,13.0,13363.34444,173723.47772000002,,,,,1748.0,22721.0,1788,23244,1350.0,17546.0,4885.0,110706.0,4885.0,63511.0,,,,,927.0,16417.0,948.0,16796.0,716.0,12678.0,2591.0,93087.0,2591.0,45892.0,3.7,53.6
post-use,13,14.3,0.0,173723.47772000002,0.0,47196.0,0,0,0.0,22721.0,0,23244,0.0,17546.0,0.0,110706.0,0.0,63511.0,0.0,47196.0,0,0,0.0,16417.0,0.0,16796.0,0.0,12678.0,0.0,93087.0,0.0,45892.0,0.0,53.6
