period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,502.0,502.0,1884,1884,815.0,815.0,1812.0,61812.0,1812.0,1812.0,,,-1323.0,-1323.0,478.0,478.0,1794.0,1794.0,776.0,776.0,1726.0,61726.0,1726.0,1726.0,4.1,13.9
2,2,2.0,13363.34444,26726.68888,,,,,502.0,1003.0,1884,3768,815.0,1630.0,3201.0,65013.0,3201.0,5013.0,,,,,455.0,933.0,1709.0,3503.0,739.0,1516.0,2903.0,64629.0,2903.0,4629.0,4.1,18.0
3,3,3.0,13363.34444,40090.03332,,,,,502.0,1505.0,1884,5652,815.0,2445.0,3201.0,68214.0,3201.0,8214.0,,,,,433.0,1366.0,1627.0,5131.0,704.0,2220.0,2765.0,67394.0,2765.0,7394.0,4.1,22.1
4,4,4.0,13363.34444,53453.37776,,,,,502.0,2007.0,1884,7536,815.0,3261.0,3201.0,71414.0,3201.0,11414.0,,,,,413.0,1779.0,1550.0,6681.0,671.0,2891.0,2633.0,70027.0,2633.0,10027.0,4.1,26.1
5,5,5.0,13363.34444,66816.7222,,,,,502.0,2508.0,1884,9420,815.0,4076.0,3201.0,74615.0,3201.0,14615.0,,,,,393.0,2172.0,1476.0,8157.0,639.0,3529.0,2508.0,72535.0,2508.0,12535.0,4.1,30.2
6,6,6.0,13363.34444,80180.06664,,,,,502.0,3010.0,1884,11304,815.0,4891.0,3201.0,77816.0,3201.0,17816.0,,,,,374.0,2546.0,1406.0,9563.0,608.0,4138.0,2388.0,74924.0,2388.0,14924.0,4.1,34.3
7,7,7.0,13363.34444,93543.41108,,,,,502.0,3511.0,1884,13188,815.0,5706.0,3201.0,81017.0,3201.0,21017.0,,,,,356.0,2903.0,1339.0,10902.0,579.0,4717.0,2275.0,77198.0,2275.0,17198.0,4.1,38.4
8,8,8.0,13363.34444,106906.75552,,,,,502.0,4013.0,1884,15072,815.0,6521.0,3201.0,84218.0,3201.0,24218.0,,,,,340.0,3242.0,1275.0,12177.0,552.0,5269.0,2166.0,79365.0,2166.0,19365.0,4.1,42.4
9,9,9.0,13363.34444,120270.09996,,,,,502.0,4515.0,1884,16956,815.0,7336.0,3201.0,87418.0,3201.0,27418.0,,,,,323.0,3565.0,1214.0,13391.0,525.0,5794.0,2063.0,81428.0,2063.0,21428.0,4.1,46.5
10,10,10.0,13363.34444,133633.4444,,,,,502.0,5016.0,1884,18840,815.0,8152.0,3201.0,90619.0,3201.0,30619.0,,,,,308.0,3873.0,1157.0,14548.0,500.0,6294.0,1965.0,83393.0,1965.0,23393.0,4.1,50.6
11,11,11.0,13363.34444,146996.78884,,,,,502.0,5518.0,1884,20724,815.0,8967.0,3201.0,93820.0,3201.0,33820.0,,,,,293.0,4167.0,1102.0,15649.0,477.0,6771.0,1871.0,85265.0,1871.0,25265.0,4.1,54.7
12,12,12.0,13363.34444,160360.13328,,,,,502.0,6020.0,1884,22608,815.0,9782.0,3201.0,97021.0,3201.0,37021.0,,,,,279.0,4446.0,1049.0,16698.0,454.0,7225.0,1782.0,87047.0,1782.0,27047.0,4.1,58.8
13,13,13.0,13363.34444,173723.47772000002,,,,,502.0,6521.0,1884,24492,815.0,10597.0,3201.0,100222.0,3201.0,40222.0,,,,,266.0,4712.0,999.0,17697.0,432.0,7657.0,1697.0,88744.0,1697.0,28744.0,4.1,62.8
post-use,13,14.3,0.0,173723.47772000002,0,60000,0.0,-1389.0,0.0,6521.0,0,24492,0.0,10597.0,0.0,100222.0,0.0,40222.0,0,60000,0.0,-1323.0,0.0,4712.0,0.0,17697.0,0.0,7657.0,0.0,88744.0,0.0,28744.0,0.0,62.8
