period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,823.0,823.0,1884,1884,875.0,875.0,-571.0,68559.0,-571.0,-571.0,,,-3955.0,-3955.0,784.0,784.0,1794.0,1794.0,834.0,834.0,-544.0,68586.0,-544.0,-544.0,2.7,12.5
2,2.0,2.0,14350.869023,28701.738046,,,,,823.0,1646.0,1884,3768,875.0,1751.0,3582.0,72141.0,3582.0,3011.0,,,,,746.0,1530.0,1709.0,3503.0,794.0,1628.0,3249.0,71836.0,3249.0,2706.0,2.7,15.2
3,3.0,3.0,14350.869023,43052.607069,,,,,823.0,2468.0,1884,5652,875.0,2626.0,3582.0,75724.0,3582.0,6594.0,,,,,711.0,2241.0,1627.0,5131.0,756.0,2384.0,3094.0,74930.0,3094.0,5800.0,2.7,17.8
4,4.0,4.0,14350.869023,57403.476092,,,,,823.0,3291.0,1884,7536,875.0,3502.0,3582.0,79306.0,3582.0,10176.0,,,,,677.0,2918.0,1550.0,6681.0,720.0,3104.0,2947.0,77877.0,2947.0,8747.0,2.7,20.5
5,5.0,5.0,14350.869023,71754.345115,,,,,823.0,4114.0,1884,9420,875.0,4377.0,3582.0,82888.0,3582.0,13758.0,,,,,645.0,3562.0,1476.0,8157.0,686.0,3790.0,2807.0,80684.0,2807.0,11554.0,2.7,23.2
6,6.0,6.0,14350.869023,86105.21413800001,,,,,823.0,4937.0,1884,11304,875.0,5252.0,3582.0,86470.0,3582.0,17340.0,,,,,614.0,4176.0,1406.0,9563.0,653.0,4443.0,2673.0,83357.0,2673.0,14227.0,2.7,25.9
7,7.0,7.0,14350.869023,100456.08316100002,,,,,823.0,5760.0,1884,13188,875.0,6128.0,3582.0,90053.0,3582.0,20923.0,,,,,585.0,4761.0,1339.0,10902.0,622.0,5065.0,2546.0,85903.0,2546.0,16773.0,2.7,28.5
8,8.0,8.0,14350.869023,114806.95218400002,,,,,823.0,6583.0,1884,15072,875.0,7003.0,3582.0,93635.0,3582.0,24505.0,,,,,557.0,5318.0,1275.0,12177.0,593.0,5658.0,2425.0,88327.0,2425.0,19197.0,2.7,31.2
9,9.0,9.0,14350.869023,129157.82120700003,,,,,823.0,7405.0,1884,16956,875.0,7879.0,3582.0,97217.0,3582.0,28087.0,,,,,530.0,5849.0,1214.0,13391.0,564.0,6222.0,2309.0,90637.0,2309.0,21507.0,2.7,33.9
10,10.0,10.0,14350.869023,143508.69023000004,,,,,823.0,8228.0,1884,18840,875.0,8754.0,3582.0,100799.0,3582.0,31669.0,,,,,505.0,6354.0,1157.0,14548.0,537.0,6760.0,2199.0,92836.0,2199.0,23706.0,2.7,36.5
11,11.0,11.0,14350.869023,157859.55925300004,,,,,823.0,9051.0,1884,20724,875.0,9629.0,3582.0,104382.0,3582.0,35252.0,,,,,481.0,6835.0,1102.0,15649.0,512.0,7271.0,2094.0,94930.0,2094.0,25800.0,2.7,39.2
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,411.0,9463.0,942,21666,438.0,10067.0,1791.0,106173.0,1791.0,37043.0,,,,,235.0,7069.0,537.0,16187.0,250.0,7521.0,1022.0,95952.0,1022.0,26822.0,1.3,40.6
post-use,11.5,12.65,0.0,165034.99376450005,0,69130,0,-4153,0.0,9463.0,0,21666,0.0,10067.0,0.0,106173.0,0.0,37043.0,0,69130,0.0,-3955.0,0.0,7069.0,0.0,16187.0,0.0,7521.0,0.0,95952.0,0.0,26822.0,0.0,40.6
