period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,530.0,530.0,1884.0,1884.0,704.0,704.0,-4383.0,67617.0,-4383.0,-4383.0,,,-7143.0,-7143.0,505.0,505.0,1794.0,1794.0,670.0,670.0,-4174.0,67826.0,-4174.0,-4174.0,4.3,14.1
2,2.0,2.0,11533.46302,23066.92604,,,,,530.0,1060.0,1884.0,3768.0,704.0,1407.0,3117.0,70735.0,3117.0,-1265.0,,,,,481.0,985.0,1709.0,3503.0,638.0,1308.0,2827.0,70653.0,2827.0,-1347.0,4.3,18.4
3,3.0,3.0,11533.46302,34600.38906,,,,,530.0,1589.0,1884.0,5652.0,704.0,2111.0,3117.0,73852.0,3117.0,1852.0,,,,,458.0,1443.0,1627.0,5131.0,608.0,1916.0,2693.0,73346.0,2693.0,1346.0,4.3,22.6
4,4.0,4.0,11533.46302,46133.85208,,,,,530.0,2119.0,1884.0,7536.0,704.0,2814.0,3117.0,76969.0,3117.0,4969.0,,,,,436.0,1878.0,1550.0,6681.0,579.0,2495.0,2565.0,75911.0,2565.0,3911.0,4.3,26.9
5,5.0,5.0,11533.46302,57667.31509999999,,,,,530.0,2649.0,1884.0,9420.0,704.0,3518.0,3117.0,80086.0,3117.0,8086.0,,,,,415.0,2294.0,1476.0,8157.0,551.0,3046.0,2442.0,78353.0,2442.0,6353.0,4.3,31.2
6,6.0,6.0,11533.46302,69200.77811999999,,,,,530.0,3179.0,1884.0,11304.0,704.0,4221.0,3117.0,83204.0,3117.0,11204.0,,,,,395.0,2689.0,1406.0,9563.0,525.0,3571.0,2326.0,80680.0,2326.0,8680.0,4.3,35.4
7,7.0,7.0,11533.46302,80734.24113999998,,,,,530.0,3708.0,1884.0,13188.0,704.0,4925.0,3117.0,86321.0,3117.0,14321.0,,,,,376.0,3065.0,1339.0,10902.0,500.0,4071.0,2215.0,82895.0,2215.0,10895.0,4.3,39.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,530.0,4238.0,1884.0,15072.0,704.0,5628.0,3117.0,89438.0,3117.0,17438.0,,,,,359.0,3424.0,1275.0,12177.0,476.0,4547.0,2110.0,85005.0,2110.0,13005.0,4.3,44.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,477.0,4715.0,1696.0,16768.0,633.0,6262.0,2806.0,92244.0,2806.0,20244.0,,,,,309.0,3733.0,1098.0,13275.0,410.0,4957.0,1817.0,86822.0,1817.0,14822.0,3.8,47.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,72000,0,-7500,0.0,4715.0,0.0,16768.0,0.0,6262.0,0.0,92244.0,0.0,20244.0,0,72000,0.0,-7143.0,0.0,3733.0,0.0,13275.0,0.0,4957.0,0.0,86822.0,0.0,14822.0,0.0,47.8
