period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1660.0,1660.0,1788,1788,1350.0,1350.0,4798.0,26498.0,4798.0,4798.0,,,,,1581.0,1581.0,1703.0,1703.0,1285.0,1285.0,4570.0,26270.0,4570.0,4570.0,3.6,9.0
2,2,2.0,13363.34444,26726.68888,,,,,1660.0,3321.0,1788,3576,1350.0,2699.0,4798.0,31296.0,4798.0,9596.0,,,,,1506.0,3087.0,1622.0,3325.0,1224.0,2510.0,4352.0,30621.0,4352.0,8921.0,3.6,12.6
3,3,3.0,13363.34444,40090.03332,,,,,1660.0,4981.0,1788,5364,1350.0,4049.0,4798.0,36094.0,4798.0,14394.0,,,,,1434.0,4521.0,1545.0,4869.0,1166.0,3676.0,4145.0,34766.0,4145.0,13066.0,3.6,16.1
4,4,4.0,13363.34444,53453.37776,,,,,1660.0,6641.0,1788,7152,1350.0,5399.0,4798.0,40892.0,4798.0,19192.0,,,,,1366.0,5887.0,1471.0,6340.0,1110.0,4786.0,3947.0,38713.0,3947.0,17013.0,3.6,19.7
5,5,5.0,13363.34444,66816.7222,,,,,1660.0,8301.0,1788,8940,1350.0,6748.0,4798.0,45690.0,4798.0,23990.0,,,,,1301.0,7188.0,1401.0,7741.0,1058.0,5843.0,3759.0,42473.0,3759.0,20773.0,3.6,23.3
6,6,6.0,13363.34444,80180.06664,,,,,1660.0,9962.0,1788,10728,1350.0,8098.0,4798.0,50488.0,4798.0,28788.0,,,,,1239.0,8427.0,1334.0,9075.0,1007.0,6851.0,3580.0,46053.0,3580.0,24353.0,3.6,26.8
7,7,7.0,13363.34444,93543.41108,,,,,1660.0,11622.0,1788,12516,1350.0,9448.0,4798.0,55286.0,4798.0,33586.0,,,,,1180.0,9607.0,1271.0,10346.0,959.0,7810.0,3410.0,49463.0,3410.0,27763.0,3.6,30.4
8,8,8.0,13363.34444,106906.75552,,,,,1660.0,13282.0,1788,14304,1350.0,10798.0,4798.0,60084.0,4798.0,38384.0,,,,,1124.0,10731.0,1210.0,11556.0,914.0,8723.0,3247.0,52710.0,3247.0,31010.0,3.6,33.9
9,9,9.0,13363.34444,120270.09996,,,,,1660.0,14943.0,1788,16092,1350.0,12147.0,4798.0,64882.0,4798.0,43182.0,,,,,1070.0,11801.0,1153.0,12709.0,870.0,9593.0,3093.0,55803.0,3093.0,34103.0,3.6,37.5
10,10,10.0,13363.34444,133633.4444,,,,,1660.0,16603.0,1788,17880,1350.0,13497.0,4798.0,69680.0,4798.0,47980.0,,,,,1019.0,12820.0,1098.0,13806.0,829.0,10422.0,2946.0,58749.0,2946.0,37049.0,3.6,41.0
11,11,11.0,13363.34444,146996.78884,,,,,1660.0,18263.0,1788,19668,1350.0,14847.0,4798.0,74478.0,4798.0,52778.0,,,,,971.0,13791.0,1045.0,14852.0,789.0,11211.0,2805.0,61554.0,2805.0,39854.0,3.6,44.6
12,12,12.0,13363.34444,160360.13328,,,,,1660.0,19924.0,1788,21456,1350.0,16196.0,4798.0,79276.0,4798.0,57576.0,,,,,925.0,14716.0,996.0,15847.0,752.0,11963.0,2672.0,64226.0,2672.0,42526.0,3.6,48.1
13,13,13.0,13363.34444,173723.47772000002,,,,,1660.0,21584.0,1788,23244,1350.0,17546.0,4798.0,84074.0,4798.0,62374.0,,,,,880.0,15596.0,948.0,16796.0,716.0,12678.0,2544.0,66770.0,2544.0,45070.0,3.6,51.7
post-use,13,14.3,0.0,173723.47772000002,0,21700,0,0,0.0,21584.0,0,23244,0.0,17546.0,0.0,84074.0,0.0,62374.0,0,21700,0,0,0.0,15596.0,0.0,16796.0,0.0,12678.0,0.0,66770.0,0.0,45070.0,0.0,51.7
