period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1576.0,1576.0,1788,1788,1350.0,1350.0,4714.0,47169.0,4714.0,4714.0,,,,,1501.0,1501.0,1703.0,1703.0,1285.0,1285.0,4490.0,46944.0,4490.0,4490.0,3.7,9.1
2,2,2.0,13363.34444,26726.68888,,,,,1576.0,3153.0,1788,3576,1350.0,2699.0,4714.0,51883.0,4714.0,9428.0,,,,,1430.0,2931.0,1622.0,3325.0,1224.0,2510.0,4276.0,51220.0,4276.0,8766.0,3.7,12.8
3,3,3.0,13363.34444,40090.03332,,,,,1576.0,4729.0,1788,5364,1350.0,4049.0,4714.0,56597.0,4714.0,14143.0,,,,,1362.0,4293.0,1545.0,4869.0,1166.0,3676.0,4072.0,55292.0,4072.0,12838.0,3.7,16.5
4,4,4.0,13363.34444,53453.37776,,,,,1576.0,6306.0,1788,7152,1350.0,5399.0,4714.0,61311.0,4714.0,18857.0,,,,,1297.0,5590.0,1471.0,6340.0,1110.0,4786.0,3878.0,59171.0,3878.0,16716.0,3.7,20.2
5,5,5.0,13363.34444,66816.7222,,,,,1576.0,7882.0,1788,8940,1350.0,6748.0,4714.0,66025.0,4714.0,23571.0,,,,,1235.0,6825.0,1401.0,7741.0,1058.0,5843.0,3694.0,62864.0,3694.0,20410.0,3.7,23.8
6,6,6.0,13363.34444,80180.06664,,,,,1576.0,9459.0,1788,10728,1350.0,8098.0,4714.0,70740.0,4714.0,28285.0,,,,,1176.0,8002.0,1334.0,9075.0,1007.0,6851.0,3518.0,66382.0,3518.0,23928.0,3.7,27.5
7,7,7.0,13363.34444,93543.41108,,,,,1576.0,11035.0,1788,12516,1350.0,9448.0,4714.0,75454.0,4714.0,32999.0,,,,,1120.0,9122.0,1271.0,10346.0,959.0,7810.0,3350.0,69733.0,3350.0,27278.0,3.7,31.2
8,8,8.0,13363.34444,106906.75552,,,,,1576.0,12612.0,1788,14304,1350.0,10798.0,4714.0,80168.0,4714.0,37714.0,,,,,1067.0,10189.0,1210.0,11556.0,914.0,8723.0,3191.0,72923.0,3191.0,30469.0,3.7,34.8
9,9,9.0,13363.34444,120270.09996,,,,,1576.0,14188.0,1788,16092,1350.0,12147.0,4714.0,84882.0,4714.0,42428.0,,,,,1016.0,11205.0,1153.0,12709.0,870.0,9593.0,3039.0,75962.0,3039.0,33508.0,3.7,38.5
10,10,10.0,13363.34444,133633.4444,,,,,1576.0,15765.0,1788,17880,1350.0,13497.0,4714.0,89596.0,4714.0,47142.0,,,,,968.0,12173.0,1098.0,13806.0,829.0,10422.0,2894.0,78856.0,2894.0,36402.0,3.7,42.2
11,11,11.0,13363.34444,146996.78884,,,,,1576.0,17341.0,1788,19668,1350.0,14847.0,4714.0,94311.0,4714.0,51856.0,,,,,922.0,13095.0,1045.0,14852.0,789.0,11211.0,2756.0,81613.0,2756.0,39158.0,3.7,45.9
12,12,12.0,13363.34444,160360.13328,,,,,1576.0,18918.0,1788,21456,1350.0,16196.0,4714.0,99025.0,4714.0,56570.0,,,,,878.0,13973.0,996.0,15847.0,752.0,11963.0,2625.0,84238.0,2625.0,41783.0,3.7,49.5
13,13,13.0,13363.34444,173723.47772000002,,,,,1576.0,20494.0,1788,23244,1350.0,17546.0,4714.0,103739.0,4714.0,61285.0,,,,,836.0,14809.0,948.0,16796.0,716.0,12678.0,2500.0,86738.0,2500.0,44283.0,3.7,53.2
post-use,13,14.3,0.0,173723.47772000002,0.0,42454.0,0,0,0.0,20494.0,0,23244,0.0,17546.0,0.0,103739.0,0.0,61285.0,0.0,42454.0,0,0,0.0,14809.0,0.0,16796.0,0.0,12678.0,0.0,86738.0,0.0,44283.0,0.0,53.2
