period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,1091.0,1091.0,1884.0,1884.0,704.0,704.0,-3822.0,56178.0,-3822.0,-3822.0,,,-7143.0,-7143.0,1039.0,1039.0,1794.0,1794.0,670.0,670.0,-3640.0,56360.0,-3640.0,-3640.0,1.3,11.2
2,2.0,2.0,11533.46302,23066.92604,,,,,1091.0,2181.0,1884.0,3768.0,704.0,1407.0,3678.0,59856.0,3678.0,-144.0,,,,,989.0,2028.0,1709.0,3503.0,638.0,1308.0,3336.0,59696.0,3336.0,-304.0,1.3,12.5
3,3.0,3.0,11533.46302,34600.38906,,,,,1091.0,3272.0,1884.0,5652.0,704.0,2111.0,3678.0,63534.0,3678.0,3534.0,,,,,942.0,2970.0,1627.0,5131.0,608.0,1916.0,3177.0,62874.0,3177.0,2874.0,1.3,13.8
4,4.0,4.0,11533.46302,46133.85208,,,,,1091.0,4362.0,1884.0,7536.0,704.0,2814.0,3678.0,67213.0,3678.0,7213.0,,,,,897.0,3867.0,1550.0,6681.0,579.0,2495.0,3026.0,65900.0,3026.0,5900.0,1.3,15.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1091.0,5453.0,1884.0,9420.0,704.0,3518.0,3678.0,70891.0,3678.0,10891.0,,,,,855.0,4722.0,1476.0,8157.0,551.0,3046.0,2882.0,68782.0,2882.0,8782.0,1.3,16.5
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1091.0,6544.0,1884.0,11304.0,704.0,4221.0,3678.0,74569.0,3678.0,14569.0,,,,,814.0,5536.0,1406.0,9563.0,525.0,3571.0,2745.0,71526.0,2745.0,11526.0,1.3,17.8
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1091.0,7634.0,1884.0,13188.0,704.0,4925.0,3678.0,78247.0,3678.0,18247.0,,,,,775.0,6311.0,1339.0,10902.0,500.0,4071.0,2614.0,74140.0,2614.0,14140.0,1.3,19.1
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1091.0,8725.0,1884.0,15072.0,704.0,5628.0,3678.0,81925.0,3678.0,21925.0,,,,,738.0,7049.0,1275.0,12177.0,476.0,4547.0,2490.0,76630.0,2490.0,16630.0,1.3,20.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,982.0,9706.0,1696.0,16768.0,633.0,6262.0,3310.0,85235.0,3310.0,25235.0,,,,,636.0,7685.0,1098.0,13275.0,410.0,4957.0,2144.0,78774.0,2144.0,18774.0,1.2,21.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,9706.0,0.0,16768.0,0.0,6262.0,0.0,85235.0,0.0,25235.0,0,60000,0.0,-7143.0,0.0,7685.0,0.0,13275.0,0.0,4957.0,0.0,78774.0,0.0,18774.0,0.0,21.7
