period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,1928.0,1928.0,1788.0,1788.0,1275.0,1275.0,4991.0,56927.0,4991.0,4991.0,,,,,1836.0,1836.0,1703.0,1703.0,1214.0,1214.0,4753.0,56690.0,4753.0,4753.0,3.6,9.0
2,2.0,2.0,12622.201554,25244.403108,,,,,1928.0,3856.0,1788.0,3576.0,1275.0,2550.0,4991.0,61918.0,4991.0,9982.0,,,,,1749.0,3585.0,1622.0,3325.0,1156.0,2370.0,4527.0,61217.0,4527.0,9280.0,3.6,12.6
3,3.0,3.0,12622.201554,37866.604662,,,,,1928.0,5784.0,1788.0,5364.0,1275.0,3825.0,4991.0,66909.0,4991.0,14973.0,,,,,1666.0,5251.0,1545.0,4869.0,1101.0,3472.0,4311.0,65528.0,4311.0,13591.0,3.6,16.1
4,4.0,4.0,12622.201554,50488.806216,,,,,1928.0,7712.0,1788.0,7152.0,1275.0,5099.0,4991.0,71900.0,4991.0,19964.0,,,,,1586.0,6837.0,1471.0,6340.0,1049.0,4521.0,4106.0,69634.0,4106.0,17697.0,3.6,19.7
5,5.0,5.0,12622.201554,63111.00777,,,,,1928.0,9640.0,1788.0,8940.0,1275.0,6374.0,4991.0,76891.0,4991.0,24954.0,,,,,1511.0,8347.0,1401.0,7741.0,999.0,5519.0,3910.0,73544.0,3910.0,21608.0,3.6,23.2
6,6.0,6.0,12622.201554,75733.209324,,,,,1928.0,11568.0,1788.0,10728.0,1275.0,7649.0,4991.0,81882.0,4991.0,29945.0,,,,,1439.0,9786.0,1334.0,9075.0,951.0,6471.0,3724.0,77269.0,3724.0,25332.0,3.6,26.8
7,7.0,7.0,12622.201554,88355.410878,,,,,1928.0,13496.0,1788.0,12516.0,1275.0,8924.0,4991.0,86873.0,4991.0,34936.0,,,,,1370.0,11156.0,1271.0,10346.0,906.0,7377.0,3547.0,80816.0,3547.0,28879.0,3.6,30.4
8,8.0,8.0,12622.201554,100977.612432,,,,,1928.0,15424.0,1788.0,14304.0,1275.0,10199.0,4991.0,91864.0,4991.0,39927.0,,,,,1305.0,12461.0,1210.0,11556.0,863.0,8240.0,3378.0,84194.0,3378.0,32257.0,3.6,33.9
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1735.0,17160.0,1609.0,15913.0,1147.0,11346.0,4492.0,96355.0,4492.0,44419.0,,,,,1124.0,13585.0,1042.0,12599.0,743.0,8983.0,2910.0,87103.0,2910.0,35167.0,3.2,37.1
post-use,8.9,9.790000000000001,0.0,112337.5938306,0.0,51936.0,0,0,0.0,17160.0,0.0,15913.0,0.0,11346.0,0.0,96355.0,0.0,44419.0,0.0,51936.0,0,0,0.0,13585.0,0.0,12599.0,0.0,8983.0,0.0,87103.0,0.0,35167.0,0.0,37.1
