period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,1500.0,1500.0,1788,1788,1350.0,1350.0,4638.0,51834.0,4638.0,4638.0,,,,,1429.0,1429.0,1703.0,1703.0,1285.0,1285.0,4417.0,51613.0,4417.0,4417.0,3.7,9.2
2,2,2.0,13363.34444,26726.68888,,,,,1500.0,3001.0,1788,3576,1350.0,2699.0,4638.0,56472.0,4638.0,9276.0,,,,,1361.0,2790.0,1622.0,3325.0,1224.0,2510.0,4207.0,55820.0,4207.0,8624.0,3.7,12.9
3,3,3.0,13363.34444,40090.03332,,,,,1500.0,4501.0,1788,5364,1350.0,4049.0,4638.0,61110.0,4638.0,13915.0,,,,,1296.0,4086.0,1545.0,4869.0,1166.0,3676.0,4007.0,59826.0,4007.0,12631.0,3.7,16.6
4,4,4.0,13363.34444,53453.37776,,,,,1500.0,6002.0,1788,7152,1350.0,5399.0,4638.0,65748.0,4638.0,18553.0,,,,,1234.0,5321.0,1471.0,6340.0,1110.0,4786.0,3816.0,63642.0,3816.0,16447.0,3.7,20.3
5,5,5.0,13363.34444,66816.7222,,,,,1500.0,7502.0,1788,8940,1350.0,6748.0,4638.0,70386.0,4638.0,23191.0,,,,,1176.0,6496.0,1401.0,7741.0,1058.0,5843.0,3634.0,67276.0,3634.0,20081.0,3.7,24.0
6,6,6.0,13363.34444,80180.06664,,,,,1500.0,9003.0,1788,10728,1350.0,8098.0,4638.0,75025.0,4638.0,27829.0,,,,,1120.0,7616.0,1334.0,9075.0,1007.0,6851.0,3461.0,70738.0,3461.0,23542.0,3.7,27.7
7,7,7.0,13363.34444,93543.41108,,,,,1500.0,10503.0,1788,12516,1350.0,9448.0,4638.0,79663.0,4638.0,32467.0,,,,,1066.0,8682.0,1271.0,10346.0,959.0,7810.0,3296.0,74034.0,3296.0,26838.0,3.7,31.4
8,8,8.0,13363.34444,106906.75552,,,,,1500.0,12004.0,1788,14304,1350.0,10798.0,4638.0,84301.0,4638.0,37106.0,,,,,1016.0,9698.0,1210.0,11556.0,914.0,8723.0,3139.0,77173.0,3139.0,29978.0,3.7,35.1
9,9,9.0,13363.34444,120270.09996,,,,,1500.0,13504.0,1788,16092,1350.0,12147.0,4638.0,88939.0,4638.0,41744.0,,,,,967.0,10665.0,1153.0,12709.0,870.0,9593.0,2990.0,80163.0,2990.0,32967.0,3.7,38.8
10,10,10.0,13363.34444,133633.4444,,,,,1500.0,15005.0,1788,17880,1350.0,13497.0,4638.0,93577.0,4638.0,46382.0,,,,,921.0,11586.0,1098.0,13806.0,829.0,10422.0,2847.0,83010.0,2847.0,35815.0,3.7,42.5
11,11,11.0,13363.34444,146996.78884,,,,,1500.0,16505.0,1788,19668,1350.0,14847.0,4638.0,98216.0,4638.0,51020.0,,,,,877.0,12464.0,1045.0,14852.0,789.0,11211.0,2712.0,85722.0,2712.0,38527.0,3.7,46.2
12,12,12.0,13363.34444,160360.13328,,,,,1500.0,18006.0,1788,21456,1350.0,16196.0,4638.0,102854.0,4638.0,55658.0,,,,,836.0,13299.0,996.0,15847.0,752.0,11963.0,2583.0,88305.0,2583.0,41109.0,3.7,49.9
13,13,13.0,13363.34444,173723.47772000002,,,,,1500.0,19506.0,1788,23244,1350.0,17546.0,4638.0,107492.0,4638.0,60296.0,,,,,796.0,14095.0,948.0,16796.0,716.0,12678.0,2460.0,90765.0,2460.0,43569.0,3.7,53.6
post-use,13,14.3,0.0,173723.47772000002,0.0,47196.0,0,0,0.0,19506.0,0,23244,0.0,17546.0,0.0,107492.0,0.0,60296.0,0.0,47196.0,0,0,0.0,14095.0,0.0,16796.0,0.0,12678.0,0.0,90765.0,0.0,43569.0,0.0,53.6
