period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,934.0,934.0,1884,1884,815.0,815.0,2245.0,62245.0,2245.0,2245.0,,,-1323.0,-1323.0,890.0,890.0,1794.0,1794.0,776.0,776.0,2138.0,62138.0,2138.0,2138.0,1.1,10.9
2,2,2.0,13363.34444,26726.68888,,,,,934.0,1868.0,1884,3768,815.0,1630.0,3633.0,65878.0,3633.0,5878.0,,,,,847.0,1737.0,1709.0,3503.0,739.0,1516.0,3296.0,65433.0,3296.0,5433.0,1.1,11.9
3,3,3.0,13363.34444,40090.03332,,,,,934.0,2803.0,1884,5652,815.0,2445.0,3633.0,69512.0,3633.0,9512.0,,,,,807.0,2544.0,1627.0,5131.0,704.0,2220.0,3139.0,68572.0,3139.0,8572.0,1.1,13.0
4,4,4.0,13363.34444,53453.37776,,,,,934.0,3737.0,1884,7536,815.0,3261.0,3633.0,73145.0,3633.0,13145.0,,,,,769.0,3313.0,1550.0,6681.0,671.0,2891.0,2989.0,71561.0,2989.0,11561.0,1.1,14.1
5,5,5.0,13363.34444,66816.7222,,,,,934.0,4671.0,1884,9420,815.0,4076.0,3633.0,76778.0,3633.0,16778.0,,,,,732.0,4045.0,1476.0,8157.0,639.0,3529.0,2847.0,74408.0,2847.0,14408.0,1.1,15.1
6,6,6.0,13363.34444,80180.06664,,,,,934.0,5605.0,1884,11304,815.0,4891.0,3633.0,80412.0,3633.0,20412.0,,,,,697.0,4742.0,1406.0,9563.0,608.0,4138.0,2711.0,77119.0,2711.0,17119.0,1.1,16.2
7,7,7.0,13363.34444,93543.41108,,,,,934.0,6540.0,1884,13188,815.0,5706.0,3633.0,84045.0,3633.0,24045.0,,,,,664.0,5406.0,1339.0,10902.0,579.0,4717.0,2582.0,79702.0,2582.0,19702.0,1.1,17.3
8,8,8.0,13363.34444,106906.75552,,,,,934.0,7474.0,1884,15072,815.0,6521.0,3633.0,87679.0,3633.0,27679.0,,,,,632.0,6038.0,1275.0,12177.0,552.0,5269.0,2459.0,82161.0,2459.0,22161.0,1.1,18.3
9,9,9.0,13363.34444,120270.09996,,,,,934.0,8408.0,1884,16956,815.0,7336.0,3633.0,91312.0,3633.0,31312.0,,,,,602.0,6640.0,1214.0,13391.0,525.0,5794.0,2342.0,84503.0,2342.0,24503.0,1.1,19.4
10,10,10.0,13363.34444,133633.4444,,,,,934.0,9342.0,1884,18840,815.0,8152.0,3633.0,94945.0,3633.0,34945.0,,,,,574.0,7214.0,1157.0,14548.0,500.0,6294.0,2231.0,86734.0,2231.0,26734.0,1.1,20.4
11,11,11.0,13363.34444,146996.78884,,,,,934.0,10277.0,1884,20724,815.0,8967.0,3633.0,98579.0,3633.0,38579.0,,,,,546.0,7760.0,1102.0,15649.0,477.0,6771.0,2124.0,88858.0,2124.0,28858.0,1.1,21.5
12,12,12.0,13363.34444,160360.13328,,,,,934.0,11211.0,1884,22608,815.0,9782.0,3633.0,102212.0,3633.0,42212.0,,,,,520.0,8280.0,1049.0,16698.0,454.0,7225.0,2023.0,90881.0,2023.0,30881.0,1.1,22.6
13,13,13.0,13363.34444,173723.47772000002,,,,,934.0,12145.0,1884,24492,815.0,10597.0,3633.0,105846.0,3633.0,45846.0,,,,,495.0,8776.0,999.0,17697.0,432.0,7657.0,1927.0,92808.0,1927.0,32808.0,1.1,23.6
post-use,13,14.3,0.0,173723.47772000002,0,60000,0.0,-1389.0,0.0,12145.0,0,24492,0.0,10597.0,0.0,105846.0,0.0,45846.0,0,60000,0.0,-1323.0,0.0,8776.0,0.0,17697.0,0.0,7657.0,0.0,92808.0,0.0,32808.0,0.0,23.6
