period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,3199.0,3199.0,1788,1788,1350.0,1350.0,6337.0,69081.0,6337.0,6337.0,,,,,3047.0,3047.0,1703.0,1703.0,1285.0,1285.0,6035.0,68779.0,6035.0,6035.0,5.3,10.7
2,2,2.0,13363.34444,26726.68888,,,,,3199.0,6398.0,1788,3576,1350.0,2699.0,6337.0,75418.0,6337.0,12674.0,,,,,2902.0,5949.0,1622.0,3325.0,1224.0,2510.0,5748.0,74527.0,5748.0,11783.0,5.3,16.0
3,3,3.0,13363.34444,40090.03332,,,,,3199.0,9598.0,1788,5364,1350.0,4049.0,6337.0,81755.0,6337.0,19011.0,,,,,2764.0,8712.0,1545.0,4869.0,1166.0,3676.0,5474.0,80001.0,5474.0,17257.0,5.3,21.3
4,4,4.0,13363.34444,53453.37776,,,,,3199.0,12797.0,1788,7152,1350.0,5399.0,6337.0,88092.0,6337.0,25348.0,,,,,2632.0,11344.0,1471.0,6340.0,1110.0,4786.0,5213.0,85215.0,5213.0,22470.0,5.3,26.5
5,5,5.0,13363.34444,66816.7222,,,,,3199.0,15996.0,1788,8940,1350.0,6748.0,6337.0,94429.0,6337.0,31685.0,,,,,2507.0,13851.0,1401.0,7741.0,1058.0,5843.0,4965.0,90180.0,4965.0,27435.0,5.3,31.8
6,6,6.0,13363.34444,80180.06664,,,,,3199.0,19195.0,1788,10728,1350.0,8098.0,6337.0,100766.0,6337.0,38021.0,,,,,2387.0,16238.0,1334.0,9075.0,1007.0,6851.0,4729.0,94909.0,4729.0,32164.0,5.3,37.0
7,7,7.0,13363.34444,93543.41108,,,,,3199.0,22394.0,1788,12516,1350.0,9448.0,6337.0,107103.0,6337.0,44358.0,,,,,2274.0,18512.0,1271.0,10346.0,959.0,7810.0,4504.0,99412.0,4504.0,36668.0,5.3,42.3
8,8,8.0,13363.34444,106906.75552,,,,,3199.0,25594.0,1788,14304,1350.0,10798.0,6337.0,113440.0,6337.0,50695.0,,,,,2165.0,20677.0,1210.0,11556.0,914.0,8723.0,4289.0,103701.0,4289.0,40957.0,5.3,47.6
9,9,9.0,13363.34444,120270.09996,,,,,3199.0,28793.0,1788,16092,1350.0,12147.0,6337.0,119776.0,6337.0,57032.0,,,,,2062.0,22739.0,1153.0,12709.0,870.0,9593.0,4085.0,107786.0,4085.0,45042.0,5.3,52.8
10,10,10.0,13363.34444,133633.4444,,,,,3199.0,31992.0,1788,17880,1350.0,13497.0,6337.0,126113.0,6337.0,63369.0,,,,,1964.0,24703.0,1098.0,13806.0,829.0,10422.0,3890.0,111676.0,3890.0,48932.0,5.3,58.1
11,11,11.0,13363.34444,146996.78884,,,,,3199.0,35191.0,1788,19668,1350.0,14847.0,6337.0,132450.0,6337.0,69706.0,,,,,1871.0,26574.0,1045.0,14852.0,789.0,11211.0,3705.0,115381.0,3705.0,52637.0,5.3,63.3
12,12,12.0,13363.34444,160360.13328,,,,,3199.0,38390.0,1788,21456,1350.0,16196.0,6337.0,138787.0,6337.0,76043.0,,,,,1781.0,28355.0,996.0,15847.0,752.0,11963.0,3529.0,118910.0,3529.0,56166.0,5.3,68.6
13,13,13.0,13363.34444,173723.47772000002,,,,,3199.0,41590.0,1788,23244,1350.0,17546.0,6337.0,145124.0,6337.0,82380.0,,,,,1697.0,30052.0,948.0,16796.0,716.0,12678.0,3361.0,122271.0,3361.0,59526.0,5.3,73.9
post-use,13,14.3,0.0,173723.47772000002,0.0,62744.0,0,0,0.0,41590.0,0,23244,0.0,17546.0,0.0,145124.0,0.0,82380.0,0.0,62744.0,0,0,0.0,30052.0,0.0,16796.0,0.0,12678.0,0.0,122271.0,0.0,59526.0,0.0,73.9
