period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,558.0,558.0,1884.0,1884.0,704.0,704.0,-4354.0,64776.0,-4354.0,-4354.0,,,-7143.0,-7143.0,531.0,531.0,1794.0,1794.0,670.0,670.0,-4147.0,64983.0,-4147.0,-4147.0,0.5,10.4
2,2.0,2.0,11533.46302,23066.92604,,,,,558.0,1116.0,1884.0,3768.0,704.0,1407.0,3146.0,67921.0,3146.0,-1209.0,,,,,506.0,1038.0,1709.0,3503.0,638.0,1308.0,2853.0,67836.0,2853.0,-1294.0,0.5,10.9
3,3.0,3.0,11533.46302,34600.38906,,,,,558.0,1674.0,1884.0,5652.0,704.0,2111.0,3146.0,71067.0,3146.0,1937.0,,,,,482.0,1520.0,1627.0,5131.0,608.0,1916.0,2717.0,70553.0,2717.0,1423.0,0.5,11.4
4,4.0,4.0,11533.46302,46133.85208,,,,,558.0,2232.0,1884.0,7536.0,704.0,2814.0,3146.0,74212.0,3146.0,5082.0,,,,,459.0,1979.0,1550.0,6681.0,579.0,2495.0,2588.0,73141.0,2588.0,4011.0,0.5,12.0
5,5.0,5.0,11533.46302,57667.31509999999,,,,,558.0,2790.0,1884.0,9420.0,704.0,3518.0,3146.0,77358.0,3146.0,8228.0,,,,,437.0,2416.0,1476.0,8157.0,551.0,3046.0,2465.0,75606.0,2465.0,6476.0,0.5,12.5
6,6.0,6.0,11533.46302,69200.77811999999,,,,,558.0,3348.0,1884.0,11304.0,704.0,4221.0,3146.0,80504.0,3146.0,11374.0,,,,,416.0,2833.0,1406.0,9563.0,525.0,3571.0,2347.0,77953.0,2347.0,8823.0,0.5,13.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,558.0,3906.0,1884.0,13188.0,704.0,4925.0,3146.0,83649.0,3146.0,14519.0,,,,,397.0,3229.0,1339.0,10902.0,500.0,4071.0,2236.0,80189.0,2236.0,11059.0,0.5,13.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,558.0,4465.0,1884.0,15072.0,704.0,5628.0,3146.0,86795.0,3146.0,17665.0,,,,,378.0,3607.0,1275.0,12177.0,476.0,4547.0,2129.0,82318.0,2129.0,13188.0,0.5,14.1
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,502.0,4967.0,1696.0,16768.0,633.0,6262.0,2831.0,89626.0,2831.0,20496.0,,,,,325.0,3932.0,1098.0,13275.0,410.0,4957.0,1834.0,84152.0,1834.0,15022.0,0.5,14.6
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,69130,0,-7500,0.0,4967.0,0.0,16768.0,0.0,6262.0,0.0,89626.0,0.0,20496.0,0,69130,0.0,-7143.0,0.0,3932.0,0.0,13275.0,0.0,4957.0,0.0,84152.0,0.0,15022.0,0.0,14.6
