period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1172.0,1172.0,1788.0,1788.0,1165.0,1165.0,4125.0,56062.0,4125.0,4125.0,,,,,1116.0,1116.0,1703.0,1703.0,1109.0,1109.0,3929.0,55865.0,3929.0,3929.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1172.0,2344.0,1788.0,3576.0,1165.0,2330.0,4125.0,60187.0,4125.0,8250.0,,,,,1063.0,2180.0,1622.0,3325.0,1057.0,2166.0,3742.0,59607.0,3742.0,7670.0,3.2,12.0
3,3.0,3.0,11533.46302,34600.38906,,,,,1172.0,3517.0,1788.0,5364.0,1165.0,3495.0,4125.0,64312.0,4125.0,12375.0,,,,,1013.0,3192.0,1545.0,4869.0,1006.0,3172.0,3563.0,63170.0,3563.0,11234.0,3.2,15.2
4,4.0,4.0,11533.46302,46133.85208,,,,,1172.0,4689.0,1788.0,7152.0,1165.0,4660.0,4125.0,68437.0,4125.0,16500.0,,,,,964.0,4157.0,1471.0,6340.0,958.0,4131.0,3394.0,66564.0,3394.0,14627.0,3.2,18.5
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1172.0,5861.0,1788.0,8940.0,1165.0,5824.0,4125.0,72562.0,4125.0,20625.0,,,,,918.0,5075.0,1401.0,7741.0,913.0,5043.0,3232.0,69796.0,3232.0,17860.0,3.2,21.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1172.0,7033.0,1788.0,10728.0,1165.0,6989.0,4125.0,76687.0,4125.0,24751.0,,,,,875.0,5950.0,1334.0,9075.0,869.0,5913.0,3078.0,72874.0,3078.0,20938.0,3.2,25.0
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1172.0,8206.0,1788.0,12516.0,1165.0,8154.0,4125.0,80812.0,4125.0,28876.0,,,,,833.0,6783.0,1271.0,10346.0,828.0,6740.0,2932.0,75806.0,2932.0,23869.0,3.2,28.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1172.0,9378.0,1788.0,14304.0,1165.0,9319.0,4125.0,84937.0,4125.0,33001.0,,,,,793.0,7576.0,1210.0,11556.0,788.0,7529.0,2792.0,78598.0,2792.0,26661.0,3.2,31.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1055.0,10433.0,1609.0,15913.0,1048.0,10367.0,3713.0,88650.0,3713.0,36713.0,,,,,683.0,8260.0,1042.0,12599.0,679.0,8208.0,2405.0,81003.0,2405.0,29066.0,2.9,34.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,51936.0,0,0,0.0,10433.0,0.0,15913.0,0.0,10367.0,0.0,88650.0,0.0,36713.0,0.0,51936.0,0,0,0.0,8260.0,0.0,12599.0,0.0,8208.0,0.0,81003.0,0.0,29066.0,0.0,34.4
