period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,3517.0,3517.0,1788.0,1788.0,1275.0,1275.0,6580.0,70787.0,6580.0,6580.0,,,,,3350.0,3350.0,1703.0,1703.0,1214.0,1214.0,6267.0,70474.0,6267.0,6267.0,5.8,11.3
2,2.0,2.0,12622.201554,25244.403108,,,,,3517.0,7035.0,1788.0,3576.0,1275.0,2550.0,6580.0,77367.0,6580.0,13160.0,,,,,3190.0,6540.0,1622.0,3325.0,1156.0,2370.0,5968.0,76442.0,5968.0,12235.0,5.8,17.1
3,3.0,3.0,12622.201554,37866.604662,,,,,3517.0,10552.0,1788.0,5364.0,1275.0,3825.0,6580.0,83948.0,6580.0,19741.0,,,,,3038.0,9579.0,1545.0,4869.0,1101.0,3472.0,5684.0,82127.0,5684.0,17920.0,5.8,22.9
4,4.0,4.0,12622.201554,50488.806216,,,,,3517.0,14070.0,1788.0,7152.0,1275.0,5099.0,6580.0,90528.0,6580.0,26321.0,,,,,2894.0,12472.0,1471.0,6340.0,1049.0,4521.0,5414.0,87540.0,5414.0,23333.0,5.8,28.7
5,5.0,5.0,12622.201554,63111.00777,,,,,3517.0,17587.0,1788.0,8940.0,1275.0,6374.0,6580.0,97108.0,6580.0,32901.0,,,,,2756.0,15228.0,1401.0,7741.0,999.0,5519.0,5156.0,92696.0,5156.0,28489.0,5.8,34.6
6,6.0,6.0,12622.201554,75733.209324,,,,,3517.0,21104.0,1788.0,10728.0,1275.0,7649.0,6580.0,103688.0,6580.0,39481.0,,,,,2625.0,17853.0,1334.0,9075.0,951.0,6471.0,4910.0,97606.0,4910.0,33399.0,5.8,40.4
7,7.0,7.0,12622.201554,88355.410878,,,,,3517.0,24622.0,1788.0,12516.0,1275.0,8924.0,6580.0,110269.0,6580.0,46062.0,,,,,2500.0,20353.0,1271.0,10346.0,906.0,7377.0,4676.0,102283.0,4676.0,38076.0,5.8,46.2
8,8.0,8.0,12622.201554,100977.612432,,,,,3517.0,28139.0,1788.0,14304.0,1275.0,10199.0,6580.0,116849.0,6580.0,52642.0,,,,,2381.0,22734.0,1210.0,11556.0,863.0,8240.0,4454.0,106736.0,4454.0,42529.0,5.8,52.0
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,3166.0,31305.0,1609.0,15913.0,1147.0,11346.0,5922.0,122771.0,5922.0,58564.0,,,,,2051.0,24784.0,1042.0,12599.0,743.0,8983.0,3836.0,110573.0,3836.0,46366.0,5.2,57.3
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,64207,0,0,0.0,31305.0,0.0,15913.0,0.0,11346.0,0.0,122771.0,0.0,58564.0,0,64207,0,0,0.0,24784.0,0.0,12599.0,0.0,8983.0,0.0,110573.0,0.0,46366.0,0.0,57.3
