period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,2156.0,2156.0,1788.0,1788.0,1396.0,1396.0,5340.0,79260.0,5340.0,5340.0,,,,,2053.0,2053.0,1703.0,1703.0,1329.0,1329.0,5085.0,79005.0,5085.0,5085.0,5.1,10.6
2,2.0,2.0,13821.181558,27642.363116,,,,,2156.0,4312.0,1788.0,3576.0,1396.0,2792.0,5340.0,84599.0,5340.0,10679.0,,,,,1955.0,4009.0,1622.0,3325.0,1266.0,2596.0,4843.0,83849.0,4843.0,9929.0,5.1,15.7
3,3.0,3.0,13821.181558,41463.544674000004,,,,,2156.0,6467.0,1788.0,5364.0,1396.0,4188.0,5340.0,89939.0,5340.0,16019.0,,,,,1862.0,5871.0,1545.0,4869.0,1206.0,3801.0,4613.0,88461.0,4613.0,14541.0,5.1,20.8
4,4.0,4.0,13821.181558,55284.726232,,,,,2156.0,8623.0,1788.0,7152.0,1396.0,5584.0,5340.0,95279.0,5340.0,21359.0,,,,,1774.0,7644.0,1471.0,6340.0,1148.0,4950.0,4393.0,92854.0,4393.0,18934.0,5.1,25.9
5,5.0,5.0,13821.181558,69105.90779,,,,,2156.0,10779.0,1788.0,8940.0,1396.0,6980.0,5340.0,100619.0,5340.0,26699.0,,,,,1689.0,9333.0,1401.0,7741.0,1094.0,6044.0,4184.0,97038.0,4184.0,23118.0,5.1,31.0
6,6.0,6.0,13821.181558,82927.089348,,,,,2156.0,12935.0,1788.0,10728.0,1396.0,8376.0,5340.0,105958.0,5340.0,32038.0,,,,,1609.0,10942.0,1334.0,9075.0,1042.0,7085.0,3985.0,101023.0,3985.0,27103.0,5.1,36.1
7,7.0,7.0,13821.181558,96748.27090599999,,,,,2156.0,15091.0,1788.0,12516.0,1396.0,9772.0,5340.0,111298.0,5340.0,37378.0,,,,,1532.0,12474.0,1271.0,10346.0,992.0,8077.0,3795.0,104818.0,3795.0,30898.0,5.1,41.2
8,8.0,8.0,13821.181558,110569.45246399999,,,,,2156.0,17246.0,1788.0,14304.0,1396.0,11168.0,5340.0,116638.0,5340.0,42718.0,,,,,1459.0,13933.0,1210.0,11556.0,945.0,9022.0,3614.0,108432.0,3614.0,34512.0,5.1,46.3
9,9.0,9.0,13821.181558,124390.63402199998,,,,,2156.0,19402.0,1788.0,16092.0,1396.0,12563.0,5340.0,121978.0,5340.0,48058.0,,,,,1390.0,15323.0,1153.0,12709.0,900.0,9922.0,3442.0,111874.0,3442.0,37954.0,5.1,51.4
10,10.0,10.0,13821.181558,138211.81558,,,,,2156.0,21558.0,1788.0,17880.0,1396.0,13959.0,5340.0,127317.0,5340.0,53397.0,,,,,1323.0,16646.0,1098.0,13806.0,857.0,10779.0,3278.0,115152.0,3278.0,41232.0,5.1,56.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1509.0,23067.0,1252.0,19132.0,977.0,14937.0,3738.0,131055.0,3738.0,57135.0,,,,,895.0,17542.0,743.0,14549.0,580.0,11359.0,2218.0,117370.0,2218.0,43450.0,3.6,60.1
post-use,10.7,11.77,0.0,147886.64267059998,0,73920,0,0,0.0,23067.0,0.0,19132.0,0.0,14937.0,0.0,131055.0,0.0,57135.0,0,73920,0,0,0.0,17542.0,0.0,14549.0,0.0,11359.0,0.0,117370.0,0.0,43450.0,0.0,60.1
