period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2189.0,2189.0,1788,1788,1350.0,1350.0,5327.0,27027.0,5327.0,5327.0,,,,,2085.0,2085.0,1703.0,1703.0,1285.0,1285.0,5073.0,26773.0,5073.0,5073.0,3.6,9.0
2,2,2.0,13363.34444,26726.68888,,,,,2189.0,4378.0,1788,3576,1350.0,2699.0,5327.0,32354.0,5327.0,10654.0,,,,,1986.0,4071.0,1622.0,3325.0,1224.0,2510.0,4832.0,31605.0,4832.0,9905.0,3.6,12.6
3,3,3.0,13363.34444,40090.03332,,,,,2189.0,6567.0,1788,5364,1350.0,4049.0,5327.0,37681.0,5327.0,15981.0,,,,,1891.0,5962.0,1545.0,4869.0,1166.0,3676.0,4602.0,36206.0,4602.0,14506.0,3.6,16.1
4,4,4.0,13363.34444,53453.37776,,,,,2189.0,8757.0,1788,7152,1350.0,5399.0,5327.0,43007.0,5327.0,21307.0,,,,,1801.0,7763.0,1471.0,6340.0,1110.0,4786.0,4382.0,40589.0,4382.0,18889.0,3.6,19.7
5,5,5.0,13363.34444,66816.7222,,,,,2189.0,10946.0,1788,8940,1350.0,6748.0,5327.0,48334.0,5327.0,26634.0,,,,,1715.0,9478.0,1401.0,7741.0,1058.0,5843.0,4174.0,44763.0,4174.0,23063.0,3.6,23.3
6,6,6.0,13363.34444,80180.06664,,,,,2189.0,13135.0,1788,10728,1350.0,8098.0,5327.0,53661.0,5327.0,31961.0,,,,,1634.0,11111.0,1334.0,9075.0,1007.0,6851.0,3975.0,48737.0,3975.0,27037.0,3.6,26.8
7,7,7.0,13363.34444,93543.41108,,,,,2189.0,15324.0,1788,12516,1350.0,9448.0,5327.0,58988.0,5327.0,37288.0,,,,,1556.0,12667.0,1271.0,10346.0,959.0,7810.0,3786.0,52523.0,3786.0,30823.0,3.6,30.4
8,8,8.0,13363.34444,106906.75552,,,,,2189.0,17513.0,1788,14304,1350.0,10798.0,5327.0,64315.0,5327.0,42615.0,,,,,1482.0,14149.0,1210.0,11556.0,914.0,8723.0,3605.0,56129.0,3605.0,34429.0,3.6,33.9
9,9,9.0,13363.34444,120270.09996,,,,,2189.0,19702.0,1788,16092,1350.0,12147.0,5327.0,69642.0,5327.0,47942.0,,,,,1411.0,15560.0,1153.0,12709.0,870.0,9593.0,3434.0,59562.0,3434.0,37862.0,3.6,37.5
10,10,10.0,13363.34444,133633.4444,,,,,2189.0,21892.0,1788,17880,1350.0,13497.0,5327.0,74969.0,5327.0,53269.0,,,,,1344.0,16904.0,1098.0,13806.0,829.0,10422.0,3270.0,62833.0,3270.0,41133.0,3.6,41.0
11,11,11.0,13363.34444,146996.78884,,,,,2189.0,24081.0,1788,19668,1350.0,14847.0,5327.0,80295.0,5327.0,58595.0,,,,,1280.0,18184.0,1045.0,14852.0,789.0,11211.0,3115.0,65947.0,3115.0,44247.0,3.6,44.6
12,12,12.0,13363.34444,160360.13328,,,,,2189.0,26270.0,1788,21456,1350.0,16196.0,5327.0,85622.0,5327.0,63922.0,,,,,1219.0,19403.0,996.0,15847.0,752.0,11963.0,2966.0,68913.0,2966.0,47213.0,3.6,48.1
13,13,13.0,13363.34444,173723.47772000002,,,,,2189.0,28459.0,1788,23244,1350.0,17546.0,5327.0,90949.0,5327.0,69249.0,,,,,1161.0,20564.0,948.0,16796.0,716.0,12678.0,2825.0,71738.0,2825.0,50038.0,3.6,51.7
post-use,13,14.3,0.0,173723.47772000002,0,21700,0,0,0.0,28459.0,0,23244,0.0,17546.0,0.0,90949.0,0.0,69249.0,0,21700,0,0,0.0,20564.0,0.0,16796.0,0.0,12678.0,0.0,71738.0,0.0,50038.0,0.0,51.7
