period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12954.19509,12954.19509,,,,,2351.0,2351.0,1788.0,1788.0,1308.0,1308.0,5447.0,69654.0,5447.0,5447.0,,,,,2239.0,2239.0,1703.0,1703.0,1246.0,1246.0,5188.0,69395.0,5188.0,5188.0,6.0,11.4
2,2.0,2.0,12954.19509,25908.39018,,,,,2351.0,4701.0,1788.0,3576.0,1308.0,2617.0,5447.0,75101.0,5447.0,10894.0,,,,,2132.0,4371.0,1622.0,3325.0,1187.0,2433.0,4940.0,74335.0,4940.0,10128.0,6.0,17.4
3,3.0,3.0,12954.19509,38862.585269999996,,,,,2351.0,7052.0,1788.0,5364.0,1308.0,3925.0,5447.0,80548.0,5447.0,16341.0,,,,,2030.0,6401.0,1545.0,4869.0,1130.0,3563.0,4705.0,79040.0,4705.0,14833.0,6.0,23.4
4,4.0,4.0,12954.19509,51816.78036,,,,,2351.0,9402.0,1788.0,7152.0,1308.0,5233.0,5447.0,85995.0,5447.0,21788.0,,,,,1934.0,8335.0,1471.0,6340.0,1076.0,4639.0,4481.0,83521.0,4481.0,19314.0,6.0,29.4
5,5.0,5.0,12954.19509,64770.97545,,,,,2351.0,11753.0,1788.0,8940.0,1308.0,6542.0,5447.0,91441.0,5447.0,27234.0,,,,,1842.0,10176.0,1401.0,7741.0,1025.0,5665.0,4268.0,87789.0,4268.0,23582.0,6.0,35.3
6,6.0,6.0,12954.19509,77725.17053999999,,,,,2351.0,14103.0,1788.0,10728.0,1308.0,7850.0,5447.0,96888.0,5447.0,32681.0,,,,,1754.0,11930.0,1334.0,9075.0,976.0,6641.0,4065.0,91854.0,4065.0,27647.0,6.0,41.3
7,7.0,7.0,12954.19509,90679.36562999999,,,,,2351.0,16454.0,1788.0,12516.0,1308.0,9159.0,5447.0,102335.0,5447.0,38128.0,,,,,1670.0,13601.0,1271.0,10346.0,930.0,7571.0,3871.0,95725.0,3871.0,31518.0,6.0,47.3
8,8.0,8.0,12954.19509,103633.56071999998,,,,,2351.0,18804.0,1788.0,14304.0,1308.0,10467.0,5447.0,107782.0,5447.0,43575.0,,,,,1591.0,15192.0,1210.0,11556.0,886.0,8456.0,3687.0,99411.0,3687.0,35204.0,6.0,53.3
9,9.0,9.0,12954.19509,116587.75580999997,,,,,2351.0,21155.0,1788.0,16092.0,1308.0,11775.0,5447.0,113229.0,5447.0,49022.0,,,,,1515.0,16707.0,1153.0,12709.0,843.0,9300.0,3511.0,102922.0,3511.0,38715.0,6.0,59.2
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,2115.0,23270.0,1609.0,17701.0,1178.0,12953.0,4902.0,118131.0,4902.0,53924.0,,,,,1305.0,18012.0,993.0,13702.0,726.0,10026.0,3024.0,105947.0,3024.0,41740.0,5.4,64.6
post-use,9.9,10.89,0.0,128246.53139099998,0,64207,0,0,0.0,23270.0,0.0,17701.0,0.0,12953.0,0.0,118131.0,0.0,53924.0,0,64207,0,0,0.0,18012.0,0.0,13702.0,0.0,10026.0,0.0,105947.0,0.0,41740.0,0.0,64.6
