period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1,1.0,13363.34444,13363.34444,,,,,2135.0,2135.0,1788,1788,1350.0,1350.0,5273.0,69480.0,5273.0,5273.0,,,,,2034.0,2034.0,1703.0,1703.0,1285.0,1285.0,5022.0,69229.0,5022.0,5022.0,6.2,11.6
2,2,2.0,13363.34444,26726.68888,,,,,2135.0,4271.0,1788,3576,1350.0,2699.0,5273.0,74753.0,5273.0,10546.0,,,,,1937.0,3971.0,1622.0,3325.0,1224.0,2510.0,4783.0,74012.0,4783.0,9805.0,6.2,17.8
3,3,3.0,13363.34444,40090.03332,,,,,2135.0,6406.0,1788,5364,1350.0,4049.0,5273.0,80026.0,5273.0,15819.0,,,,,1845.0,5815.0,1545.0,4869.0,1166.0,3676.0,4555.0,78567.0,4555.0,14360.0,6.2,24.0
4,4,4.0,13363.34444,53453.37776,,,,,2135.0,8542.0,1788,7152,1350.0,5399.0,5273.0,85299.0,5273.0,21092.0,,,,,1757.0,7572.0,1471.0,6340.0,1110.0,4786.0,4338.0,82905.0,4338.0,18698.0,6.2,30.1
5,5,5.0,13363.34444,66816.7222,,,,,2135.0,10677.0,1788,8940,1350.0,6748.0,5273.0,90573.0,5273.0,26366.0,,,,,1673.0,9245.0,1401.0,7741.0,1058.0,5843.0,4132.0,87037.0,4132.0,22830.0,6.2,36.3
6,6,6.0,13363.34444,80180.06664,,,,,2135.0,12813.0,1788,10728,1350.0,8098.0,5273.0,95846.0,5273.0,31639.0,,,,,1593.0,10839.0,1334.0,9075.0,1007.0,6851.0,3935.0,90972.0,3935.0,26765.0,6.2,42.4
7,7,7.0,13363.34444,93543.41108,,,,,2135.0,14948.0,1788,12516,1350.0,9448.0,5273.0,101119.0,5273.0,36912.0,,,,,1518.0,12356.0,1271.0,10346.0,959.0,7810.0,3748.0,94719.0,3748.0,30512.0,6.2,48.6
8,8,8.0,13363.34444,106906.75552,,,,,2135.0,17083.0,1788,14304,1350.0,10798.0,5273.0,106392.0,5273.0,42185.0,,,,,1445.0,13802.0,1210.0,11556.0,914.0,8723.0,3569.0,98288.0,3569.0,34081.0,6.2,54.8
9,9,9.0,13363.34444,120270.09996,,,,,2135.0,19219.0,1788,16092,1350.0,12147.0,5273.0,111665.0,5273.0,47458.0,,,,,1377.0,15178.0,1153.0,12709.0,870.0,9593.0,3399.0,101687.0,3399.0,37480.0,6.2,60.9
10,10,10.0,13363.34444,133633.4444,,,,,2135.0,21354.0,1788,17880,1350.0,13497.0,5273.0,116938.0,5273.0,52731.0,,,,,1311.0,16489.0,1098.0,13806.0,829.0,10422.0,3237.0,104925.0,3237.0,40718.0,6.2,67.1
11,11,11.0,13363.34444,146996.78884,,,,,2135.0,23490.0,1788,19668,1350.0,14847.0,5273.0,122211.0,5273.0,58004.0,,,,,1249.0,17738.0,1045.0,14852.0,789.0,11211.0,3083.0,108008.0,3083.0,43801.0,6.2,73.2
12,12,12.0,13363.34444,160360.13328,,,,,2135.0,25625.0,1788,21456,1350.0,16196.0,5273.0,127484.0,5273.0,63277.0,,,,,1189.0,18927.0,996.0,15847.0,752.0,11963.0,2936.0,110944.0,2936.0,46737.0,6.2,79.4
13,13,13.0,13363.34444,173723.47772000002,,,,,2135.0,27761.0,1788,23244,1350.0,17546.0,5273.0,132758.0,5273.0,68551.0,,,,,1132.0,20059.0,948.0,16796.0,716.0,12678.0,2796.0,113740.0,2796.0,49533.0,6.2,85.6
post-use,13,14.3,0.0,173723.47772000002,0,64207,0,0,0.0,27761.0,0,23244,0.0,17546.0,0.0,132758.0,0.0,68551.0,0,64207,0,0,0.0,20059.0,0.0,16796.0,0.0,12678.0,0.0,113740.0,0.0,49533.0,0.0,85.6
